所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和3年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
環境省,環境本省,021,13,054,2,20,3,09,地球環境保全等試験研究費,試験研究費,30344,27815,2529
環境省,環境本省,021,13,054,2,12,5,14,地球環境保全等試験研究費,試験研究調査委託費,179509,183033,-3524
環境省,環境本省,004,95,016,2,12,9,06,地球環境保全費,諸謝金,617,617,0
環境省,環境本省,004,95,016,2,12,2,08,地球環境保全費,職員旅費,271101,271243,-142
環境省,環境本省,004,95,016,2,12,2,08,地球環境保全費,委員等旅費,8609,8626,-17
環境省,環境本省,004,95,016,2,12,3,09,地球環境保全費,庁費,94101,95101,-1000
環境省,環境本省,004,95,016,2,12,3,09,地球環境保全費,環境保全調査費,518496,462185,56311
環境省,環境本省,004,95,016,2,12,3,09,地球環境保全費,政府開発援助環境保全調査費,75364,73935,1429
環境省,環境本省,004,95,016,2,12,5,14,地球環境保全費,環境保全調査等委託費,148998,149477,-479
環境省,環境本省,004,95,016,2,72,5,16,地球環境保全費,経済協力開発機構等拠出金,1232582,1238756,-6174
環境省,環境本省,004,95,016,2,72,5,16,地球環境保全費,政府開発援助国際自然保護連合等拠出金,256584,311335,-54751
環境省,環境本省,005,95,016,2,11,1,05,大気・水・土壌環境等保全費,委員手当,2017,2017,0
環境省,環境本省,005,95,016,2,12,9,06,大気・水・土壌環境等保全費,諸謝金,3363,3363,0
環境省,環境本省,005,95,016,2,12,2,08,大気・水・土壌環境等保全費,職員旅費,17961,20488,-2527
環境省,環境本省,005,95,016,2,12,2,08,大気・水・土壌環境等保全費,委員等旅費,11215,11212,3
環境省,環境本省,005,95,016,2,12,2,08,大気・水・土壌環境等保全費,参考人等旅費,138,138,0
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,庁費,162151,160846,1305
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,不発弾廃棄処理業務庁費,671624,703560,-31936
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,環境保全調査費,3580422,3659936,-79514
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,政府開発援助環境保全調査費,56863,88237,-31374
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,土地建物借料,5156,5102,54
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,各所修繕,709,716,-7
環境省,環境本省,005,95,016,2,12,5,14,大気・水・土壌環境等保全費,環境保全調査等委託費,153749,124262,29487
環境省,環境本省,005,95,016,2,12,5,14,大気・水・土壌環境等保全費,環境保全調査等地方公共団体委託費,327102,333823,-6721
環境省,環境本省,005,95,051,2,86,5,16,大気・水・土壌環境等保全費,地域環境保全対策費補助金,170000,3695000,-3525000
環境省,環境本省,005,95,051,2,81,5,16,大気・水・土壌環境等保全費,土壌汚染対策事業補助金,4596,5055,-459
環境省,環境本省,005,95,016,2,72,5,16,大気・水・土壌環境等保全費,経済協力開発機構等拠出金,283211,285108,-1897
環境省,環境本省,006,95,016,2,12,9,06,廃棄物・リサイクル対策推進費,諸謝金,708,1488,-780
環境省,環境本省,006,95,016,2,12,2,08,廃棄物・リサイクル対策推進費,職員旅費,14499,14498,1
環境省,環境本省,006,95,016,2,12,2,08,廃棄物・リサイクル対策推進費,委員等旅費,8987,8585,402
環境省,環境本省,006,95,016,2,12,3,09,廃棄物・リサイクル対策推進費,庁費,88654,88801,-147
環境省,環境本省,006,95,016,2,12,3,09,廃棄物・リサイクル対策推進費,環境保全調査費,2217810,3321300,-1103490
環境省,環境本省,006,95,016,2,12,3,09,廃棄物・リサイクル対策推進費,資格検定国家試験費,3400,3400,0
環境省,環境本省,006,95,016,2,12,3,09,廃棄物・リサイクル対策推進費,政府開発援助環境保全調査費,0,12000,-12000
環境省,環境本省,006,95,016,2,12,5,14,廃棄物・リサイクル対策推進費,環境保全調査等委託費,5421,87309,-81888
環境省,環境本省,006,95,016,2,12,5,14,廃棄物・リサイクル対策推進費,環境保全調査等地方公共団体委託費,73299,73260,39
環境省,環境本省,006,95,051,2,71,5,16,廃棄物・リサイクル対策推進費,産業廃棄物適正処理推進費補助金,60000,1481667,-1421667
環境省,環境本省,006,95,088,2,81,5,16,廃棄物・リサイクル対策推進費,災害等廃棄物処理事業費補助金,200000,200000,0
環境省,環境本省,006,95,086,1,82,5,16,廃棄物・リサイクル対策推進費,廃棄物処理施設整備交付金,1597922,3062052,-1464130
環境省,環境本省,006,95,016,2,72,5,16,廃棄物・リサイクル対策推進費,経済協力開発機構等拠出金,90901,136407,-45506
環境省,環境本省,006,95,016,2,72,5,16,廃棄物・リサイクル対策推進費,政府開発援助国際連合地域開発センター拠出金,92635,94350,-1715
環境省,環境本省,006,95,016,1,95,9,24,廃棄物・リサイクル対策推進費,中間貯蔵・環境安全事業株式会社出資金,2983600,3000000,-16400
環境省,環境本省,007,45,086,1,20,4,00,廃棄物処理施設整備費,廃棄物処理施設整備事業調査費,76859,78097,-1238
環境省,環境本省,007,45,086,1,82,5,00,廃棄物処理施設整備費,廃棄物処理施設整備費補助,1701708,1664612,37096
環境省,環境本省,007,45,086,1,82,5,00,廃棄物処理施設整備費,北方領土隣接地域振興等事業補助率差額,807,623,184
環境省,環境本省,007,45,086,1,82,5,00,廃棄物処理施設整備費,循環型社会形成推進交付金,35691000,40221986,-4530986
環境省,環境本省,008,95,016,2,12,9,06,生物多様性保全等推進費,諸謝金,8690,8248,442
環境省,環境本省,008,95,016,2,12,2,08,生物多様性保全等推進費,職員旅費,39892,45781,-5889
環境省,環境本省,008,95,016,2,12,2,08,生物多様性保全等推進費,委員等旅費,10363,10362,1
環境省,環境本省,008,95,016,2,12,3,09,生物多様性保全等推進費,庁費,120243,130322,-10079
環境省,環境本省,008,95,016,2,12,3,09,生物多様性保全等推進費,環境保全調査費,4175350,5081692,-906342
環境省,環境本省,008,95,016,2,12,3,09,生物多様性保全等推進費,鳥獣等感染症調査費,29820,29834,-14
環境省,環境本省,008,95,016,2,12,3,09,生物多様性保全等推進費,土地建物借料,18224,18224,0
環境省,環境本省,008,95,016,2,12,3,09,生物多様性保全等推進費,各所修繕,3908,3904,4
環境省,環境本省,008,95,199,2,13,3,09,生物多様性保全等推進費,自動車重量税,46,46,0
環境省,環境本省,008,95,016,2,12,5,14,生物多様性保全等推進費,環境保全調査等委託費,307832,313642,-5810
環境省,環境本省,008,95,016,2,12,5,14,生物多様性保全等推進費,環境保全調査等地方公共団体委託費,120830,121485,-655
環境省,環境本省,008,95,051,2,94,4,15,生物多様性保全等推進費,不動産購入費,578421,587794,-9373
環境省,環境本省,008,95,051,1,82,5,16,生物多様性保全等推進費,環境保全施設整備費補助金,259000,226818,32182
環境省,環境本省,008,95,051,2,71,5,16,生物多様性保全等推進費,生物多様性保全推進交付金,200202,2364202,-2164000
環境省,環境本省,008,95,016,2,81,5,16,生物多様性保全等推進費,鳥獣捕獲等事業交付金,100000,2300000,-2200000
環境省,環境本省,008,95,016,2,72,5,16,生物多様性保全等推進費,政府開発援助国際自然保護連合等分担金,3300,3234,66
環境省,環境本省,008,95,016,2,72,5,16,生物多様性保全等推進費,経済協力開発機構等分担金,4860,4815,45
環境省,環境本省,008,95,016,2,72,5,16,生物多様性保全等推進費,政府開発援助国際自然保護連合等拠出金,7283,7090,193
環境省,環境本省,008,95,016,2,72,5,16,生物多様性保全等推進費,経済協力開発機構等拠出金,420692,235106,185586
環境省,環境本省,008,95,051,2,95,9,20,生物多様性保全等推進費,自然公園等保護補償金,70,70,0
環境省,環境本省,008,95,051,2,95,9,20,生物多様性保全等推進費,自然環境保全補償金,50,50,0
環境省,環境本省,009,95,051,1,20,2,08,環境保全施設整備費,施設施工旅費,2982,3013,-31
環境省,環境本省,009,95,051,1,20,3,09,環境保全施設整備費,施設施工庁費,19231,19230,1
環境省,環境本省,009,95,051,1,20,4,15,環境保全施設整備費,施設整備費,320238,634127,-313889
環境省,環境本省,009,95,051,1,82,5,16,環境保全施設整備費,生物多様性保全回復施設整備交付金,25147,31482,-6335
環境省,環境本省,009,95,051,1,82,5,16,環境保全施設整備費,環境保全施設整備交付金,60000,9990,50010
環境省,環境本省,010,45,052,1,20,4,00,自然公園等事業費,国立公園等整備費,3305883,4282946,-977063
環境省,環境本省,010,45,052,1,20,4,00,自然公園等事業費,国立公園等維持管理費,2223125,2210125,13000
環境省,環境本省,010,45,052,1,20,4,00,自然公園等事業費,自然公園等事業調査費,60000,60000,0
環境省,環境本省,010,45,052,1,82,5,00,自然公園等事業費,自然環境整備交付金,1596624,2646644,-1050020
環境省,環境本省,010,45,052,1,20,4,00,自然公園等事業費,営繕宿舎費,5305,5305,0
環境省,環境本省,011,95,016,2,12,9,06,化学物質対策推進費,諸謝金,2415,2415,0
環境省,環境本省,011,95,016,2,12,2,08,化学物質対策推進費,職員旅費,4306,3348,958
環境省,環境本省,011,95,016,2,12,2,08,化学物質対策推進費,老朽化化学兵器廃棄処理業務旅費,1067,961,106
環境省,環境本省,011,95,016,2,12,2,08,化学物質対策推進費,委員等旅費,5351,5212,139
環境省,環境本省,011,95,016,2,12,3,09,化学物質対策推進費,老朽化化学兵器廃棄処理業務庁費,91660,90573,1087
環境省,環境本省,011,95,016,2,12,3,09,化学物質対策推進費,環境保全調査費,1792797,1751153,41644
環境省,環境本省,011,95,016,2,12,5,14,化学物質対策推進費,環境保全調査等委託費,131092,131055,37
環境省,環境本省,011,95,016,2,12,5,14,化学物質対策推進費,環境保全調査等地方公共団体委託費,87485,84043,3442
環境省,環境本省,011,95,016,2,72,5,16,化学物質対策推進費,経済協力開発機構等分担金,7813,7998,-185
環境省,環境本省,011,95,016,2,72,5,16,化学物質対策推進費,経済協力開発機構等拠出金,101315,186052,-84737
環境省,環境本省,012,95,016,2,11,1,05,環境保健対策推進費,委員手当,8743,8743,0
環境省,環境本省,012,95,016,2,12,9,06,環境保健対策推進費,諸謝金,13151,13151,0
環境省,環境本省,012,95,016,2,12,2,08,環境保健対策推進費,職員旅費,25931,26888,-957
環境省,環境本省,012,95,016,2,12,2,08,環境保健対策推進費,委員等旅費,5885,6178,-293
環境省,環境本省,012,95,016,2,12,2,08,環境保健対策推進費,参考人等旅費,93,93,0
環境省,環境本省,012,95,016,2,12,3,09,環境保健対策推進費,環境保全調査費,244131,245227,-1096
環境省,環境本省,012,95,016,2,12,3,09,環境保健対策推進費,土地建物借料,59444,59444,0
環境省,環境本省,012,95,016,2,12,5,14,環境保健対策推進費,環境保全調査等委託費,137072,135208,1864
環境省,環境本省,012,95,016,2,12,5,14,環境保健対策推進費,環境保全調査等地方公共団体委託費,197814,181978,15836
環境省,環境本省,012,95,016,2,30,5,16,環境保健対策推進費,公害保健福祉事業費補助金,40975,41662,-687
環境省,環境本省,012,95,016,2,30,5,16,環境保健対策推進費,自立支援型公害健康被害予防事業補助金,203704,203704,0
環境省,環境本省,012,95,016,2,81,5,16,環境保健対策推進費,水俣病総合対策費補助金,10805270,11006819,-201549
環境省,環境本省,012,95,016,1,82,5,16,環境保健対策推進費,水俣病総合対策施設整備費補助金,200000,157600,42400
環境省,環境本省,012,95,016,2,86,5,16,環境保健対策推進費,水俣病対策地方債償還費補助金,429283,420729,8554
環境省,環境本省,012,95,016,2,81,5,16,環境保健対策推進費,公害健康被害補償給付支給事務費交付金,1031719,1070813,-39094
環境省,環境本省,012,95,016,2,30,5,16,環境保健対策推進費,石綿健康被害救済事業交付金,462493,420829,41664
環境省,環境本省,012,95,016,2,81,5,16,環境保健対策推進費,放射線健康影響調査等交付金,270433,295137,-24704
環境省,環境本省,013,95,016,2,30,5,16,自動車重量税財源公害健康被害補償費,公害健康被害補償納付金交付金,7038000,7201000,-163000
環境省,環境本省,014,95,016,2,12,9,06,環境・経済・社会の統合的向上費,諸謝金,3391,3533,-142
環境省,環境本省,014,95,016,2,12,2,08,環境・経済・社会の統合的向上費,職員旅費,3142,3178,-36
環境省,環境本省,014,95,016,2,12,2,08,環境・経済・社会の統合的向上費,委員等旅費,3523,4239,-716
環境省,環境本省,014,95,016,2,12,3,09,環境・経済・社会の統合的向上費,庁費,72008,71882,126
環境省,環境本省,014,95,016,2,12,3,09,環境・経済・社会の統合的向上費,環境保全調査費,455918,485558,-29640
環境省,環境本省,014,95,016,2,12,3,09,環境・経済・社会の統合的向上費,土地建物借料,9543,9543,0
環境省,環境本省,014,95,016,2,12,5,14,環境・経済・社会の統合的向上費,環境保全調査等委託費,26309,26286,23
環境省,環境本省,014,95,051,2,40,5,16,環境・経済・社会の統合的向上費,地域環境保全対策費補助金,25000,10000,15000
環境省,環境本省,014,95,016,2,72,5,16,環境・経済・社会の統合的向上費,経済協力開発機構等拠出金,150000,140000,10000
環境省,環境本省,015,95,016,2,12,9,06,環境政策基盤整備費,諸謝金,3876,3876,0
環境省,環境本省,015,13,054,2,12,9,06,環境政策基盤整備費,環境保全研究諸謝金,1239,1239,0
環境省,環境本省,015,95,016,2,12,2,08,環境政策基盤整備費,職員旅費,19079,19776,-697
環境省,環境本省,015,13,054,2,12,2,08,環境政策基盤整備費,環境保全研究職員旅費,4011,4245,-234
環境省,環境本省,015,95,016,2,12,2,08,環境政策基盤整備費,委員等旅費,4864,4240,624
環境省,環境本省,015,13,054,2,12,2,08,環境政策基盤整備費,環境保全研究委員等旅費,1544,1372,172
環境省,環境本省,015,95,016,2,12,3,09,環境政策基盤整備費,庁費,24204,24207,-3
環境省,環境本省,015,95,016,2,12,3,09,環境政策基盤整備費,情報処理業務庁費,798154,2719816,-1921662
環境省,環境本省,015,95,016,2,12,3,09,環境政策基盤整備費,環境保全調査費,1861056,1389453,471603
環境省,環境本省,015,13,054,2,12,3,09,環境政策基盤整備費,公害調査費,1545789,1535939,9850
環境省,環境本省,015,95,016,2,12,5,14,環境政策基盤整備費,環境保全調査等委託費,94750,161327,-66577
環境省,環境本省,015,13,054,2,12,5,14,環境政策基盤整備費,公害調査等委託費,1492491,1571635,-79144
環境省,環境本省,015,13,054,2,12,5,14,環境政策基盤整備費,公害調査等地方公共団体委託費,129626,129521,105
環境省,環境本省,015,13,054,2,40,5,16,環境政策基盤整備費,環境保全研究費補助金,58146,0,58146
環境省,環境本省,015,13,054,2,72,5,16,環境政策基盤整備費,経済協力開発機構等拠出金,20000,20000,0
環境省,環境本省,016,13,054,2,11,1,02,環境調査研修所,職員基本給,204305,208080,-3775
環境省,環境本省,016,13,054,2,11,1,03,環境調査研修所,職員諸手当,105152,116743,-11591
環境省,環境本省,016,13,054,2,11,1,04,環境調査研修所,超過勤務手当,12142,11715,427
環境省,環境本省,016,13,054,2,11,1,05,環境調査研修所,非常勤職員手当,6636,15724,-9088
環境省,環境本省,016,13,054,2,11,1,05,環境調査研修所,短時間勤務職員給与,10656,10931,-275
環境省,環境本省,016,13,089,2,11,1,05,環境調査研修所,児童手当,3850,4570,-720
環境省,環境本省,016,13,054,2,12,9,06,環境調査研修所,諸謝金,10528,10528,0
環境省,環境本省,016,13,054,2,12,2,08,環境調査研修所,職員旅費,16995,17087,-92
環境省,環境本省,016,13,054,2,12,2,08,環境調査研修所,委員等旅費,9415,9420,-5
環境省,環境本省,016,13,054,2,20,2,08,環境調査研修所,外国人招へい旅費,1550,2289,-739
環境省,環境本省,016,13,054,2,12,3,09,環境調査研修所,庁費,220371,220460,-89
環境省,環境本省,016,13,054,2,12,3,09,環境調査研修所,研修所庁費,84803,84793,10
環境省,環境本省,016,13,054,2,20,3,09,環境調査研修所,試験研究費,575805,572411,3394
環境省,環境本省,016,13,054,2,20,3,09,環境調査研修所,土地建物借料,628,616,12
環境省,環境本省,016,13,054,2,20,3,09,環境調査研修所,招へい外国人滞在費,1245,1245,0
環境省,環境本省,016,13,054,2,12,3,09,環境調査研修所,各所修繕,20529,20505,24
環境省,環境本省,016,13,199,2,13,3,09,環境調査研修所,自動車重量税,38,95,-57
環境省,環境本省,018,95,191,2,30,5,16,独立行政法人環境再生保全機構運営費,独立行政法人環境再生保全機構公害健康被害補償予防業務勘定運営費交付金,355287,367630,-12343
環境省,環境本省,018,13,054,2,30,5,16,独立行政法人環境再生保全機構運営費,独立行政法人環境再生保全機構環境保全研究・技術開発勘定運営費交付金,5296720,5447381,-150661
環境省,環境本省,018,95,191,2,30,5,16,独立行政法人環境再生保全機構運営費,独立行政法人環境再生保全機構基金勘定運営費交付金,1029756,1015435,14321
環境省,環境本省,019,13,054,2,30,5,16,国立研究開発法人国立環境研究所運営費,国立研究開発法人国立環境研究所運営費交付金,16514384,16306940,207444
環境省,環境本省,020,13,054,1,30,5,16,国立研究開発法人国立環境研究所施設整備費,国立研究開発法人国立環境研究所施設整備費補助金,317625,328282,-10657
環境省,環境本省,023,95,016,2,71,6,22,石綿健康被害救済事務費労働保険特別会計へ繰入,労働保険特別会計へ繰入,222819,244209,-21390
環境省,環境本省,025,45,086,1,20,2,08,廃棄物処理施設整備事業調査諸費,職員旅費,4544,4599,-55
環境省,環境本省,025,45,086,1,20,2,08,廃棄物処理施設整備事業調査諸費,委員等旅費,82,83,-1
環境省,環境本省,024,45,052,1,20,1,02,自然公園等事業工事諸費,職員基本給,160793,155775,5018
環境省,環境本省,024,45,052,1,20,1,03,自然公園等事業工事諸費,職員諸手当,82277,82506,-229
環境省,環境本省,024,45,052,1,20,1,04,自然公園等事業工事諸費,超過勤務手当,17176,16084,1092
環境省,環境本省,024,45,052,1,20,1,05,自然公園等事業工事諸費,短時間勤務職員給与,21212,12192,9020
環境省,環境本省,024,45,052,1,20,1,05,自然公園等事業工事諸費,退職手当,64162,64157,5
環境省,環境本省,024,45,089,1,20,1,05,自然公園等事業工事諸費,児童手当,990,1210,-220
環境省,環境本省,024,45,052,1,20,9,06,自然公園等事業工事諸費,諸謝金,210,210,0
環境省,環境本省,024,45,052,1,20,2,08,自然公園等事業工事諸費,職員旅費,3325,3335,-10
環境省,環境本省,024,45,052,1,20,2,08,自然公園等事業工事諸費,工事施行旅費,4535,4549,-14
環境省,環境本省,024,45,052,1,20,3,09,自然公園等事業工事諸費,庁費,2262,2840,-578
環境省,環境本省,024,45,052,1,20,3,09,自然公園等事業工事諸費,車両費,388,388,0
環境省,環境本省,024,45,052,1,20,3,09,自然公園等事業工事諸費,広報費,13788,15115,-1327
環境省,環境本省,024,45,052,1,20,3,09,自然公園等事業工事諸費,工事雑費,131584,130197,1387
環境省,環境本省,024,45,199,1,20,3,09,自然公園等事業工事諸費,自動車重量税,299,239,60
環境省,環境本省,024,45,052,1,20,5,16,自然公園等事業工事諸費,国家公務員共済組合負担金,61052,61173,-121
環境省,環境本省,024,45,052,1,95,9,18,自然公園等事業工事諸費,賠償償還及払戻金,10,10,0
環境省,環境本省,026,49,088,1,82,5,00,廃棄物処理施設災害復旧事業費,廃棄物処理施設災害復旧事業費補助,30000,30000,0
環境省,環境本省,017,13,054,1,20,2,08,環境調査研修所施設費,施設施工旅費,0,451,-451
環境省,環境本省,017,13,054,1,20,3,09,環境調査研修所施設費,施設施工庁費,0,331,-331
環境省,環境本省,017,13,054,1,20,4,15,環境調査研修所施設費,施設整備費,0,61102,-61102
環境省,地方環境事務所,031,95,016,2,11,1,02,地方環境事務所共通費,職員基本給,2257758,2222357,35401
環境省,地方環境事務所,031,95,016,2,11,1,03,地方環境事務所共通費,職員諸手当,1161331,1155705,5626
環境省,地方環境事務所,031,95,016,2,11,1,04,地方環境事務所共通費,超過勤務手当,129045,142660,-13615
環境省,地方環境事務所,031,95,016,2,11,1,05,地方環境事務所共通費,短時間勤務職員給与,81587,40174,41413
環境省,地方環境事務所,031,95,089,2,11,1,05,地方環境事務所共通費,児童手当,27160,28650,-1490
環境省,地方環境事務所,031,95,016,2,12,9,06,地方環境事務所共通費,諸謝金,4052,4069,-17
環境省,地方環境事務所,031,95,016,2,12,2,08,地方環境事務所共通費,職員旅費,92358,92403,-45
環境省,地方環境事務所,031,95,016,2,12,2,08,地方環境事務所共通費,委員等旅費,1466,1481,-15
環境省,地方環境事務所,031,95,016,2,12,3,09,地方環境事務所共通費,庁費,704488,704532,-44
環境省,地方環境事務所,031,95,016,2,12,3,09,地方環境事務所共通費,公共施設等維持管理運営費,11646,11549,97
環境省,地方環境事務所,031,95,016,2,12,3,09,地方環境事務所共通費,土地建物借料,35781,65503,-29722
環境省,地方環境事務所,031,95,016,2,12,3,09,地方環境事務所共通費,各所修繕,4859,4733,126
環境省,地方環境事務所,031,95,199,2,13,3,09,地方環境事務所共通費,自動車重量税,1453,2247,-794
環境省,地方環境事務所,031,95,029,2,13,5,16,地方環境事務所共通費,国有資産所在市町村交付金,20194,19141,1053
環境省,地方環境事務所,032,95,059,1,20,2,08,地方環境事務所施設費,施設施工旅費,700,15,685
環境省,地方環境事務所,032,95,059,1,20,3,09,地方環境事務所施設費,施設施工庁費,10,107,-97
環境省,地方環境事務所,032,95,059,1,20,4,15,地方環境事務所施設費,施設整備費,22043,26861,-4818
環境省,地方環境事務所,033,95,016,2,12,9,06,地方環境対策費,諸謝金,2517,2517,0
環境省,地方環境事務所,033,95,016,2,12,2,08,地方環境対策費,委員等旅費,19177,18941,236
環境省,地方環境事務所,033,95,016,2,12,3,09,地方環境対策費,環境保全調査費,2243979,2223634,20345
環境省,地方環境事務所,033,95,016,2,12,3,09,地方環境対策費,移転費,3855,150832,-146977
環境省,地方環境事務所,033,95,016,2,12,3,09,地方環境対策費,土地建物借料,33209,33209,0
環境省,地方環境事務所,033,95,016,2,12,3,09,地方環境対策費,各所修繕,30294,28884,1410
環境省,原子力規制委員会,051,95,016,2,11,1,02,原子力規制委員会共通費,職員基本給,1851119,1811546,39573
環境省,原子力規制委員会,051,95,016,2,11,1,03,原子力規制委員会共通費,職員諸手当,1014532,988219,26313
環境省,原子力規制委員会,051,95,016,2,11,1,04,原子力規制委員会共通費,超過勤務手当,343362,331876,11486
環境省,原子力規制委員会,051,95,016,2,11,1,05,原子力規制委員会共通費,委員手当,9844,9844,0
環境省,原子力規制委員会,051,95,016,2,11,1,05,原子力規制委員会共通費,休職者給与,7995,16985,-8990
環境省,原子力規制委員会,051,95,016,2,11,1,05,原子力規制委員会共通費,国際機関等派遣職員給与,40217,56660,-16443
環境省,原子力規制委員会,051,95,016,2,11,1,05,原子力規制委員会共通費,非常勤職員手当,120560,120601,-41
環境省,原子力規制委員会,051,95,016,2,11,1,05,原子力規制委員会共通費,短時間勤務職員給与,29749,24129,5620
環境省,原子力規制委員会,051,95,016,2,15,1,05,原子力規制委員会共通費,公務災害補償費,2125,2125,0
環境省,原子力規制委員会,051,95,016,2,11,1,05,原子力規制委員会共通費,退職手当,184902,176112,8790
環境省,原子力規制委員会,051,95,089,2,11,1,05,原子力規制委員会共通費,児童手当,15330,17480,-2150
環境省,原子力規制委員会,051,95,016,2,12,9,06,原子力規制委員会共通費,諸謝金,4584,4804,-220
環境省,原子力規制委員会,051,95,016,2,12,2,08,原子力規制委員会共通費,職員旅費,4300,4148,152
環境省,原子力規制委員会,051,95,016,2,12,2,08,原子力規制委員会共通費,外国留学旅費,10826,10068,758
環境省,原子力規制委員会,051,95,016,2,12,2,08,原子力規制委員会共通費,赴任旅費,4413,4600,-187
環境省,原子力規制委員会,051,95,016,2,12,2,08,原子力規制委員会共通費,委員等旅費,7720,7913,-193
環境省,原子力規制委員会,051,95,016,2,12,3,09,原子力規制委員会共通費,庁費,193659,189833,3826
環境省,原子力規制委員会,051,95,016,2,12,3,09,原子力規制委員会共通費,情報処理業務庁費,2851,298664,-295813
環境省,原子力規制委員会,051,95,016,2,12,3,09,原子力規制委員会共通費,土地建物借料,597847,556456,41391
環境省,原子力規制委員会,051,95,016,2,12,3,09,原子力規制委員会共通費,各所修繕,7080,7000,80
環境省,原子力規制委員会,051,95,029,2,13,5,16,原子力規制委員会共通費,国有資産所在市町村交付金,165,167,-2
環境省,原子力規制委員会,051,95,016,2,12,9,17,原子力規制委員会共通費,交際費,237,239,-2
環境省,原子力規制委員会,051,95,016,2,95,9,18,原子力規制委員会共通費,賠償償還及払戻金,103,103,0
環境省,原子力規制委員会,055,95,016,1,20,2,08,原子力規制委員会施設費,施設施工旅費,209,0,209
環境省,原子力規制委員会,055,95,016,1,20,3,09,原子力規制委員会施設費,施設施工庁費,10208,1125,9083
環境省,原子力規制委員会,055,95,016,1,20,4,15,原子力規制委員会施設費,施設整備費,1501252,0,1501252
環境省,原子力規制委員会,052,95,016,2,11,1,05,原子力安全確保費,非常勤職員手当,19580,19532,48
環境省,原子力規制委員会,052,95,016,2,12,9,06,原子力安全確保費,諸謝金,9966,9866,100
環境省,原子力規制委員会,052,95,016,2,12,2,08,原子力安全確保費,職員旅費,23104,27831,-4727
環境省,原子力規制委員会,052,95,016,2,12,2,08,原子力安全確保費,検査旅費,28603,29319,-716
環境省,原子力規制委員会,052,95,016,2,12,2,08,原子力安全確保費,保障措置業務旅費,13336,11042,2294
環境省,原子力規制委員会,052,95,016,2,12,2,08,原子力安全確保費,委員等旅費,22858,23994,-1136
環境省,原子力規制委員会,052,95,016,2,12,2,08,原子力安全確保費,在外研究員旅費,4246,6734,-2488
環境省,原子力規制委員会,052,95,016,2,12,3,09,原子力安全確保費,情報処理業務庁費,83707,256097,-172390
環境省,原子力規制委員会,052,95,016,2,12,3,09,原子力安全確保費,原子力安全業務庁費,309171,379868,-70697
環境省,原子力規制委員会,052,95,016,2,12,3,09,原子力安全確保費,土地建物借料,29312,29056,256
環境省,原子力規制委員会,052,95,016,2,12,3,09,原子力安全確保費,各所修繕,20267,0,20267
環境省,原子力規制委員会,052,95,199,2,13,3,09,原子力安全確保費,自動車重量税,114,120,-6
環境省,原子力規制委員会,052,95,016,2,12,5,14,原子力安全確保費,原子力規制人材育成事業調査委託費,20064,0,20064
環境省,原子力規制委員会,052,95,016,2,12,5,14,原子力安全確保費,原子力利用安全対策等業務委託費,27629,35691,-8062
環境省,原子力規制委員会,052,95,016,2,12,5,14,原子力安全確保費,保障措置業務委託費,425874,422534,3340
環境省,原子力規制委員会,052,95,016,2,12,5,14,原子力安全確保費,放射線対策委託費,220143,294553,-74410
環境省,原子力規制委員会,052,95,016,2,71,5,16,原子力安全確保費,原子力規制人材育成事業費補助金,273187,346896,-73709
環境省,原子力規制委員会,052,95,016,2,71,5,16,原子力安全確保費,保障措置業務交付金,2889901,2949424,-59523
環境省,原子力規制委員会,054,13,073,2,11,1,05,放射能調査研究費,非常勤職員手当,21276,21270,6
環境省,原子力規制委員会,054,13,073,2,12,9,06,放射能調査研究費,諸謝金,100,0,100
環境省,原子力規制委員会,054,13,073,2,12,2,08,放射能調査研究費,職員旅費,9451,11875,-2424
環境省,原子力規制委員会,054,13,073,2,12,2,08,放射能調査研究費,委員等旅費,6000,9000,-3000
環境省,原子力規制委員会,054,13,073,2,12,3,09,放射能調査研究費,放射能測定費,736624,733310,3314
環境省,原子力規制委員会,054,13,199,2,13,3,09,放射能調査研究費,自動車重量税,0,25,-25
環境省,原子力規制委員会,054,13,073,2,12,5,14,放射能調査研究費,放射能測定調査委託費,501578,500598,980
環境省,原子力規制委員会,053,63,016,2,30,6,22,電源開発促進税財源電源利用対策及原子力安全規制対策費エネルギー対策特別会計へ繰入,電源開発促進税財源のエネルギー対策特別会計へ繰入,35251000,34042303,1208697
防衛省,防衛本省,001,35,030,2,11,1,02,防衛本省共通費,職員基本給,70405636,72374559,-1968923
防衛省,防衛本省,001,35,030,2,11,1,03,防衛本省共通費,職員諸手当,34502472,35722741,-1220269
防衛省,防衛本省,001,35,030,2,11,1,04,防衛本省共通費,超過勤務手当,6308392,5740074,568318
防衛省,防衛本省,001,35,030,2,11,1,05,防衛本省共通費,委員手当,3335,3335,0
