所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成27年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
農林水産省,林野庁,101,95,061,2,11,5,16,林野庁共通費,育児休業手当金国家公務員共済組合負担金,1469,1809,-340
農林水産省,林野庁,101,95,029,2,13,5,16,林野庁共通費,国有資産所在市町村交付金,2637467,2612076,25391
農林水産省,林野庁,101,95,061,2,12,9,17,林野庁共通費,交際費,66,66,0
農林水産省,林野庁,102,95,061,1,20,2,08,林野庁施設費,施設施工旅費,8075,8075,0
農林水産省,林野庁,102,95,061,1,20,3,09,林野庁施設費,施設施工庁費,158380,158380,0
農林水産省,林野庁,102,95,061,1,20,4,15,林野庁施設費,施設整備費,947472,947472,0
農林水産省,林野庁,103,95,061,2,12,9,06,森林整備・保全費,諸謝金,6281,6330,-49
農林水産省,林野庁,103,95,061,2,12,9,06,森林整備・保全費,政府開発援助諸謝金,4199,4155,44
農林水産省,林野庁,103,95,061,2,12,2,08,森林整備・保全費,職員旅費,19606,20467,-861
農林水産省,林野庁,103,95,061,2,12,2,08,森林整備・保全費,政府開発援助職員旅費,1881,1878,3
農林水産省,林野庁,103,95,061,2,12,2,08,森林整備・保全費,委員等旅費,11407,11648,-241
農林水産省,林野庁,103,95,061,2,12,2,08,森林整備・保全費,政府開発援助委員等旅費,136,126,10
農林水産省,林野庁,103,95,061,2,12,3,09,森林整備・保全費,庁費,25422,27302,-1880
農林水産省,林野庁,103,95,061,2,12,3,09,森林整備・保全費,情報処理業務庁費,257427,245873,11554
農林水産省,林野庁,103,95,061,2,12,3,09,森林整備・保全費,政府開発援助庁費,4910,4967,-57
農林水産省,林野庁,103,95,061,2,12,3,09,森林整備・保全費,国有林野森林整備・保全管理費,1249290,1207213,42077
農林水産省,林野庁,103,95,061,2,12,3,09,森林整備・保全費,官行造林費,116271,129190,-12919
農林水産省,林野庁,103,95,061,2,12,5,14,森林整備・保全費,森林整備・保全調査等委託費,57895,41500,16395
農林水産省,林野庁,103,95,061,2,12,5,14,森林整備・保全費,森林計画推進委託費,626849,719428,-92579
農林水産省,林野庁,103,95,061,2,12,5,14,森林整備・保全費,森林計画推進地方公共団体委託費,3615,3702,-87
農林水産省,林野庁,103,95,061,2,12,5,14,森林整備・保全費,政府開発援助国際林業協力事業委託費,38293,42548,-4255
農林水産省,林野庁,103,95,061,2,12,5,14,森林整備・保全費,保安林整備事業委託費,332922,332922,0
農林水産省,林野庁,103,95,061,2,12,5,14,森林整備・保全費,森林病害虫等防除事業地方公共団体委託費,197400,197400,0
農林水産省,林野庁,103,95,061,2,85,5,16,森林整備・保全費,森林整備・保全地方公共団体事業費補助金,63369,82270,-18901
農林水産省,林野庁,103,95,061,2,40,5,16,森林整備・保全費,森林整備・保全費補助金,254113,296797,-42684
農林水産省,林野庁,103,95,061,2,85,5,16,森林整備・保全費,森林資源地方公共団体管理費補助金,294412,319508,-25096
農林水産省,林野庁,103,95,061,2,40,5,16,森林整備・保全費,政府開発援助国際林業協力事業費補助金,95846,107607,-11761
農林水産省,林野庁,103,95,061,2,40,5,16,森林整備・保全費,国際林業協力事業費補助金,72052,131324,-59272
農林水産省,林野庁,103,95,061,2,85,5,16,森林整備・保全費,保安林整備事業費等補助金,33308,33543,-235
農林水産省,林野庁,103,95,061,2,85,5,16,森林整備・保全費,森林病害虫等防除事業費補助金,669816,676581,-6765
農林水産省,林野庁,103,95,061,2,40,5,16,森林整備・保全費,森林・山村多面的機能発揮対策交付金,2485000,2985000,-500000
農林水産省,林野庁,103,95,061,2,86,5,16,森林整備・保全費,森林整備地域活動支援交付金,150000,150000,0
農林水産省,林野庁,103,95,061,2,30,5,16,森林整備・保全費,幹線林道事業移行円滑化対策交付金,182263,182509,-246
農林水産省,林野庁,103,95,061,2,40,5,16,森林整備・保全費,森林整備活性化資金利子補給金,61683,18067,43616
農林水産省,林野庁,103,95,061,2,95,9,20,森林整備・保全費,保安林及保安施設地区補償金,125000,126216,-1216
農林水産省,林野庁,103,95,061,2,95,9,20,森林整備・保全費,森林病害虫等防除損失補償金,2288,2288,0
農林水産省,林野庁,103,95,061,2,95,9,20,森林整備・保全費,特別母樹林保存損失補償金,9690,9690,0
農林水産省,林野庁,184,95,061,2,11,1,02,国有林野産物等売払及管理処分業務費,職員基本給,2208430,2623013,-414583
農林水産省,林野庁,184,95,061,2,11,1,03,国有林野産物等売払及管理処分業務費,職員諸手当,1024206,1148092,-123886
農林水産省,林野庁,184,95,061,2,11,1,04,国有林野産物等売払及管理処分業務費,超過勤務手当,160302,180227,-19925
農林水産省,林野庁,184,95,061,2,11,1,05,国有林野産物等売払及管理処分業務費,非常勤職員手当,35155,35006,149
農林水産省,林野庁,184,95,061,2,11,1,05,国有林野産物等売払及管理処分業務費,常勤職員給与,519998,730925,-210927
農林水産省,林野庁,184,95,061,2,15,1,05,国有林野産物等売払及管理処分業務費,公務災害補償費,1586466,1671865,-85399
農林水産省,林野庁,184,95,089,2,11,1,05,国有林野産物等売払及管理処分業務費,児童手当,45180,45180,0
農林水産省,林野庁,184,95,061,2,12,2,08,国有林野産物等売払及管理処分業務費,国有林野事業業務旅費,416093,436118,-20025
農林水産省,林野庁,184,95,061,2,12,3,09,国有林野産物等売払及管理処分業務費,国有林野事業業務庁費,9747006,9151000,596006
農林水産省,林野庁,184,95,061,2,12,3,09,国有林野産物等売払及管理処分業務費,土地建物借料,103870,108198,-4328
農林水産省,林野庁,184,95,061,2,12,3,09,国有林野産物等売払及管理処分業務費,各所修繕,100210,76260,23950
農林水産省,林野庁,184,95,199,2,13,3,09,国有林野産物等売払及管理処分業務費,自動車重量税,5048,5048,0
農林水産省,林野庁,184,95,061,2,11,5,16,国有林野産物等売払及管理処分業務費,国家公務員共済組合負担金,1455379,1623387,-168008
農林水産省,林野庁,184,95,029,2,13,5,16,国有林野産物等売払及管理処分業務費,国有資産所在市町村交付金,2264278,2240357,23921
農林水産省,林野庁,106,41,051,1,20,4,00,治山事業費,治山事業費,11402868,11351523,51345
農林水産省,林野庁,106,41,051,1,20,4,00,治山事業費,国有林野内治山事業費,13476765,13345071,131694
農林水産省,林野庁,106,41,051,1,20,4,00,治山事業費,営繕宿舎費,32983,32719,264
農林水産省,林野庁,106,41,051,1,20,4,00,治山事業費,治山事業調査費,173400,173400,0
農林水産省,林野庁,106,41,051,1,82,5,00,治山事業費,治山事業費補助,21540796,19919796,1621000
農林水産省,林野庁,106,41,051,1,82,5,00,治山事業費,後進地域特例法適用団体補助率差額,1969000,3702000,-1733000
農林水産省,林野庁,108,46,052,1,20,4,00,森林整備事業費,森林環境保全整備事業費,56982100,56156387,825713
農林水産省,林野庁,108,46,052,1,20,4,00,森林整備事業費,森林居住環境整備事業費,79434,79434,0
農林水産省,林野庁,108,46,052,1,20,4,00,森林整備事業費,森林整備事業調査費,68000,68000,0
農林水産省,林野庁,108,46,052,1,82,5,00,森林整備事業費,森林環境保全整備事業費補助,21243000,22135000,-892000
農林水産省,林野庁,108,46,052,1,30,5,00,森林整備事業費,水源林造成事業費補助,14094000,14091000,3000
農林水産省,林野庁,108,46,052,1,82,5,00,森林整備事業費,後進地域特例法適用団体補助率差額,70000,100000,-30000
農林水産省,林野庁,108,46,052,1,82,5,00,森林整備事業費,美しい森林づくり基盤整備交付金,1025000,637000,388000
農林水産省,林野庁,108,46,051,1,95,9,00,森林整備事業費,国立研究開発法人森林総合研究所出資金,10776000,10777000,-1000
農林水産省,林野庁,108,46,051,2,30,5,00,森林整備事業費,水源林造成事業補給金,0,2000,-2000
農林水産省,林野庁,185,95,061,2,30,6,22,借入金利子国有林野事業債務管理特別会計へ繰入,国有林野事業債務管理特別会計へ繰入,6986556,9882501,-2895945
農林水産省,林野庁,186,95,061,2,30,6,22,国有林野事業収入財源借入金債務処理費国有林野事業債務管理特別会計へ繰入,国有林野事業収入財源の国有林野事業債務管理特別会計へ繰入,9220066,7642188,1577878
農林水産省,林野庁,110,95,061,2,12,9,06,林業振興対策費,諸謝金,4603,5351,-748
農林水産省,林野庁,110,95,061,2,12,2,08,林業振興対策費,職員旅費,11109,13784,-2675
農林水産省,林野庁,110,95,061,2,12,2,08,林業振興対策費,委員等旅費,3347,4893,-1546
農林水産省,林野庁,110,95,061,2,12,3,09,林業振興対策費,庁費,30343,30185,158
農林水産省,林野庁,110,95,061,2,12,5,14,林業振興対策費,林業振興調査等委託費,263781,324515,-60734
農林水産省,林野庁,110,95,061,2,40,5,16,林業振興対策費,林業振興事業費補助金,5671392,6032287,-360895
農林水産省,林野庁,110,95,061,2,85,5,16,林業振興対策費,林業振興地方公共団体事業費補助金,323200,368612,-45412
農林水産省,林野庁,110,95,061,2,81,5,16,林業振興対策費,林業技術者等育成事業費補助金,14801,16446,-1645
農林水産省,林野庁,110,95,061,2,81,5,16,林業振興対策費,林業普及指導事業交付金,357733,357733,0
農林水産省,林野庁,111,95,061,2,12,9,06,林産物供給等振興対策費,諸謝金,598,598,0
農林水産省,林野庁,111,95,061,2,12,2,08,林産物供給等振興対策費,職員旅費,3245,3218,27
農林水産省,林野庁,111,95,061,2,12,2,08,林産物供給等振興対策費,委員等旅費,804,827,-23
農林水産省,林野庁,111,95,061,2,12,3,09,林産物供給等振興対策費,庁費,10260,10992,-732
農林水産省,林野庁,111,95,061,2,12,5,14,林産物供給等振興対策費,林産物供給等振興調査等委託費,355108,370225,-15117
農林水産省,林野庁,111,95,061,2,40,5,16,林産物供給等振興対策費,林産物供給等振興事業費補助金,1665558,1499756,165802
農林水産省,林野庁,111,95,061,2,86,5,16,林産物供給等振興対策費,林業・木材産業改善資金造成費補助金,0,24600,-24600
農林水産省,林野庁,111,95,061,2,40,5,16,林産物供給等振興対策費,林業信用保証事業交付金,308800,308800,0
農林水産省,林野庁,112,95,061,1,82,5,16,森林整備・林業等振興対策費,森林整備・林業等振興整備交付金,2442207,1991189,451018
農林水産省,林野庁,112,95,061,2,81,5,16,森林整備・林業等振興対策費,森林整備・林業等振興推進交付金,257793,208811,48982
農林水産省,林野庁,113,13,061,2,30,5,16,国立研究開発法人森林総合研究所運営費,国立研究開発法人森林総合研究所研究・育種勘定運営費交付金,9350881,9535454,-184573
農林水産省,林野庁,114,13,061,1,30,5,16,国立研究開発法人森林総合研究所施設整備費,国立研究開発法人森林総合研究所施設整備費補助金,197340,80748,116592
農林水産省,林野庁,115,41,051,1,20,1,02,治山事業工事諸費,職員基本給,2597745,2715458,-117713
農林水産省,林野庁,115,41,051,1,20,1,03,治山事業工事諸費,職員諸手当,1193597,1161141,32456
農林水産省,林野庁,115,41,051,1,20,1,04,治山事業工事諸費,超過勤務手当,174369,174192,177
農林水産省,林野庁,115,41,089,1,11,1,05,治山事業工事諸費,児童手当,47040,47040,0
農林水産省,林野庁,115,41,051,1,20,2,08,治山事業工事諸費,職員旅費,22290,23317,-1027
農林水産省,林野庁,115,41,051,1,20,2,08,治山事業工事諸費,日額旅費,42069,53604,-11535
農林水産省,林野庁,115,41,051,1,20,3,09,治山事業工事諸費,庁費,115935,127783,-11848
農林水産省,林野庁,115,41,051,1,20,3,09,治山事業工事諸費,車両費,103565,107860,-4295
農林水産省,林野庁,115,41,051,1,20,3,09,治山事業工事諸費,工事雑費,119212,134720,-15508
農林水産省,林野庁,115,41,199,1,13,3,09,治山事業工事諸費,自動車重量税,5824,5214,610
農林水産省,林野庁,115,41,051,1,20,5,16,治山事業工事諸費,国家公務員共済組合負担金,1302542,1357162,-54620
農林水産省,林野庁,116,46,052,1,20,1,02,森林整備事業工事諸費,職員基本給,3078579,3259767,-181188
農林水産省,林野庁,116,46,052,1,20,1,03,森林整備事業工事諸費,職員諸手当,1478525,1487105,-8580
農林水産省,林野庁,116,46,052,1,20,1,04,森林整備事業工事諸費,超過勤務手当,164161,172607,-8446
農林水産省,林野庁,116,46,052,1,20,1,05,森林整備事業工事諸費,常勤職員給与,724550,986261,-261711
農林水産省,林野庁,116,46,089,1,11,1,05,森林整備事業工事諸費,児童手当,56820,56820,0
農林水産省,林野庁,116,46,052,1,20,2,08,森林整備事業工事諸費,職員旅費,7761,8045,-284
農林水産省,林野庁,116,46,052,1,20,2,08,森林整備事業工事諸費,日額旅費,5040,5926,-886
農林水産省,林野庁,116,46,052,1,20,3,09,森林整備事業工事諸費,庁費,200022,221197,-21175
農林水産省,林野庁,116,46,052,1,20,3,09,森林整備事業工事諸費,情報処理業務庁費,147100,229577,-82477
農林水産省,林野庁,116,46,052,1,20,3,09,森林整備事業工事諸費,車両費,454660,460367,-5707
農林水産省,林野庁,116,46,052,1,20,3,09,森林整備事業工事諸費,電子計算機借料,105679,93178,12501
農林水産省,林野庁,116,46,052,1,20,3,09,森林整備事業工事諸費,工事雑費,372431,413823,-41392
農林水産省,林野庁,116,46,199,1,13,3,09,森林整備事業工事諸費,自動車重量税,22260,22260,0
農林水産省,林野庁,116,46,052,1,20,5,16,森林整備事業工事諸費,国家公務員共済組合負担金,1849878,2010246,-160368
農林水産省,林野庁,117,49,053,1,20,4,00,山林施設災害復旧事業費,治山施設災害復旧費,787682,840984,-53302
農林水産省,林野庁,117,49,053,1,20,4,00,山林施設災害復旧事業費,林道施設等災害復旧事業費,1083803,1201264,-117461
農林水産省,林野庁,117,49,053,1,82,5,00,山林施設災害復旧事業費,林道施設災害復旧事業費補助,2432000,2107000,325000
農林水産省,林野庁,117,49,053,1,82,5,00,山林施設災害復旧事業費,治山施設災害復旧事業費補助,801000,910000,-109000
農林水産省,林野庁,119,49,053,1,20,4,00,山林施設災害関連事業費,治山等災害関連緊急事業費,2373903,2373903,0
農林水産省,林野庁,119,49,053,1,20,4,00,山林施設災害関連事業費,森林災害復旧造林事業費,988,988,0
農林水産省,林野庁,119,49,053,1,20,4,00,山林施設災害関連事業費,国有林野内治山施設等災害関連事業費,1975,1975,0
農林水産省,林野庁,119,49,053,1,82,5,00,山林施設災害関連事業費,森林災害復旧造林事業費補助,1000,1000,0
農林水産省,林野庁,119,49,053,1,82,5,00,山林施設災害関連事業費,治山施設等災害関連事業費補助,12000,28000,-16000
農林水産省,林野庁,119,49,053,1,82,5,00,山林施設災害関連事業費,林地崩壊対策事業費補助,22000,22000,0
農林水産省,林野庁,119,49,053,1,82,5,00,山林施設災害関連事業費,災害関連緊急治山等事業費補助,1859000,1859000,0
農林水産省,林野庁,119,49,053,1,82,5,00,山林施設災害関連事業費,後進地域特例法適用団体補助率差額,543000,570000,-27000
農林水産省,林野庁,188,49,053,1,20,2,08,山林施設災害復旧事業等工事諸費,日額旅費,18910,19642,-732
農林水産省,林野庁,188,49,053,1,20,3,09,山林施設災害復旧事業等工事諸費,工事雑費,36739,38244,-1505
農林水産省,林野庁,104,95,061,1,95,9,24,独立行政法人農林漁業信用基金出資,独立行政法人農林漁業信用基金出資金,0,320000,-320000
農林水産省,水産庁,131,95,061,2,11,1,02,水産庁共通費,職員基本給,4398516,4380960,17556
農林水産省,水産庁,131,95,061,2,11,1,03,水産庁共通費,職員諸手当,2142844,2049174,93670
農林水産省,水産庁,131,95,061,2,11,1,04,水産庁共通費,超過勤務手当,721536,715630,5906
農林水産省,水産庁,131,95,061,2,11,1,05,水産庁共通費,委員手当,9402,10611,-1209
農林水産省,水産庁,131,95,061,2,11,1,05,水産庁共通費,非常勤職員手当,10164,10164,0
農林水産省,水産庁,131,95,061,2,11,1,05,水産庁共通費,短時間勤務職員給与,67569,63764,3805
農林水産省,水産庁,131,95,089,2,11,1,05,水産庁共通費,児童手当,58170,58695,-525
農林水産省,水産庁,131,95,061,2,12,9,06,水産庁共通費,諸謝金,31360,31535,-175
農林水産省,水産庁,131,95,061,2,12,2,08,水産庁共通費,職員旅費,69598,70411,-813
農林水産省,水産庁,131,95,059,2,12,2,08,水産庁共通費,災害検査旅費,9191,9265,-74
農林水産省,水産庁,131,95,061,2,12,2,08,水産庁共通費,委員等旅費,33023,33756,-733
農林水産省,水産庁,131,95,061,2,12,3,09,水産庁共通費,庁費,173051,186256,-13205
農林水産省,水産庁,131,95,061,2,12,3,09,水産庁共通費,情報処理業務庁費,14034,13393,641
農林水産省,水産庁,131,95,061,2,12,3,09,水産庁共通費,土地建物借料,7575,9948,-2373
農林水産省,水産庁,131,95,061,2,12,3,09,水産庁共通費,各所修繕,5498,6446,-948
農林水産省,水産庁,131,95,029,2,13,5,16,水産庁共通費,国有資産所在市町村交付金,3346,3554,-208
農林水産省,水産庁,131,95,061,2,12,9,17,水産庁共通費,交際費,67,67,0
農林水産省,水産庁,132,95,061,1,20,2,08,水産庁施設費,施設施工旅費,987,1179,-192
農林水産省,水産庁,132,95,061,1,20,3,09,水産庁施設費,施設施工庁費,404,2805,-2401
農林水産省,水産庁,132,95,061,1,20,4,15,水産庁施設費,施設整備費,23554,35304,-11750
農林水産省,水産庁,133,50,061,2,12,2,08,食料安全保障確立対策費,政府開発援助職員旅費,9853,9853,0
農林水産省,水産庁,133,50,061,2,12,3,09,食料安全保障確立対策費,政府開発援助庁費,1250,1250,0
農林水産省,水産庁,133,50,061,2,12,5,14,食料安全保障確立対策費,政府開発援助食料安全保障確立対策調査等委託費,10973,13426,-2453
農林水産省,水産庁,133,50,061,2,40,5,16,食料安全保障確立対策費,政府開発援助食料安全保障確立対策事業費補助金,489028,543364,-54336
農林水産省,水産庁,134,65,061,2,11,1,05,水産資源回復対策費,非常勤職員手当,126370,115850,10520
農林水産省,水産庁,134,65,061,2,12,9,06,水産資源回復対策費,諸謝金,1167,1552,-385
農林水産省,水産庁,134,65,061,2,12,2,08,水産資源回復対策費,職員旅費,88229,91661,-3432
農林水産省,水産庁,134,65,061,2,12,2,08,水産資源回復対策費,乗船監督旅費,113052,127087,-14035
農林水産省,水産庁,134,65,061,2,12,2,08,水産資源回復対策費,捕鯨国際監視員派遣旅費,15259,15259,0
農林水産省,水産庁,134,65,061,2,12,2,08,水産資源回復対策費,航海日当食卓料,152777,163338,-10561
農林水産省,水産庁,134,65,061,2,12,2,08,水産資源回復対策費,委員等旅費,13226,14671,-1445
農林水産省,水産庁,134,65,061,2,12,2,08,水産資源回復対策費,外国人招へい旅費,890,890,0
農林水産省,水産庁,134,65,061,2,12,3,09,水産資源回復対策費,庁費,261298,273421,-12123
農林水産省,水産庁,134,65,061,2,12,3,09,水産資源回復対策費,情報処理業務庁費,11685,13833,-2148
農林水産省,水産庁,134,65,061,2,12,3,09,水産資源回復対策費,船舶運航費,4134673,3828436,306237
農林水産省,水産庁,134,65,061,2,12,3,09,水産資源回復対策費,船舶借料,8834551,8677166,157385
農林水産省,水産庁,134,65,061,2,12,3,09,水産資源回復対策費,航空機借料,611725,611725,0
農林水産省,水産庁,134,65,061,2,12,3,09,水産資源回復対策費,土地建物借料,1610,4579,-2969
農林水産省,水産庁,134,65,061,2,12,3,09,水産資源回復対策費,招へい外国人滞在費,793,1118,-325
農林水産省,水産庁,134,65,199,2,13,3,09,水産資源回復対策費,自動車重量税,100,20,80
農林水産省,水産庁,134,65,061,2,12,5,14,水産資源回復対策費,漁業資源調査等委託費,3395350,3375056,20294
農林水産省,水産庁,134,65,061,2,12,5,14,水産資源回復対策費,水産資源回復対策調査等委託費,1194253,1255188,-60935
農林水産省,水産庁,134,65,061,2,40,5,16,水産資源回復対策費,水産資源回復対策事業費補助金,1258426,1750616,-492190
農林水産省,水産庁,134,65,061,2,40,5,16,水産資源回復対策費,さけ・ます漁業協力事業費補助金,100163,146490,-46327
農林水産省,水産庁,134,65,061,2,40,5,16,水産資源回復対策費,海洋水産資源開発費補助金,1503017,1403700,99317
農林水産省,水産庁,134,65,061,2,40,5,16,水産資源回復対策費,漁業協定等実施費補助金,86900,49070,37830
農林水産省,水産庁,134,65,061,2,81,5,16,水産資源回復対策費,漁業調整委員会等交付金,184983,186852,-1869
農林水産省,水産庁,135,95,061,1,20,2,08,船舶建造費,船舶建造旅費,852,2201,-1349
農林水産省,水産庁,135,95,061,1,20,3,09,船舶建造費,船舶建造庁費,320,1046,-726
農林水産省,水産庁,135,95,061,1,20,4,15,船舶建造費,船舶建造費,335610,1574452,-1238842
農林水産省,水産庁,136,65,061,2,12,9,06,漁業経営安定対策費,諸謝金,569,569,0
農林水産省,水産庁,136,65,061,2,12,2,08,漁業経営安定対策費,職員旅費,4489,4571,-82
農林水産省,水産庁,136,65,061,2,12,2,08,漁業経営安定対策費,漁船依頼検査等旅費,8592,8693,-101
農林水産省,水産庁,136,65,061,2,12,2,08,漁業経営安定対策費,委員等旅費,1163,1167,-4
農林水産省,水産庁,136,65,061,2,12,3,09,漁業経営安定対策費,庁費,15627,15437,190
農林水産省,水産庁,136,65,061,2,12,3,09,漁業経営安定対策費,漁船依頼検査費,336,336,0
農林水産省,水産庁,136,65,061,2,71,5,16,漁業経営安定対策費,漁業経営安定対策事業費補助金,30096919,31193848,-1096929
農林水産省,水産庁,136,65,061,2,40,5,16,漁業経営安定対策費,漁業経営維持安定資金利子補給等補助金,329045,407366,-78321
農林水産省,水産庁,136,65,061,2,95,5,16,漁業経営安定対策費,中小漁業関連資金融通円滑化事業費補助金,335037,312245,22792
農林水産省,水産庁,136,65,061,2,40,5,16,漁業経営安定対策費,漁業共済事業実施費補助金,273696,288101,-14405
農林水産省,水産庁,136,65,061,2,40,5,16,漁業経営安定対策費,漁業共済事業業務費補助金,93937,98881,-4944
農林水産省,水産庁,136,65,061,2,86,5,16,漁業経営安定対策費,沿岸漁業改善資金造成費補助金,5349,6926,-1577
農林水産省,水産庁,136,65,061,2,40,5,16,漁業経営安定対策費,漁業信用保険事業交付金,633749,628403,5346
農林水産省,水産庁,136,65,061,2,40,5,16,漁業経営安定対策費,漁業共済再共済金支払資金借入金利子交付金,11193,29669,-18476
農林水産省,水産庁,136,65,061,2,81,5,16,漁業経営安定対策費,水産業改良普及事業交付金,69166,69166,0
農林水産省,水産庁,136,65,061,2,40,5,16,漁業経営安定対策費,漁業近代化資金利子補給金,3025,3025,0
農林水産省,水産庁,136,65,061,1,95,9,24,漁業経営安定対策費,株式会社日本政策金融公庫出資金,170000,160000,10000
農林水産省,水産庁,137,65,061,2,40,6,22,保険料国庫負担金等食料安定供給特別会計へ繰入,食料安定供給特別会計へ繰入,16861018,17056554,-195536
農林水産省,水産庁,138,95,061,2,30,5,16,独立行政法人水産大学校運営費,独立行政法人水産大学校運営費交付金,1821912,1760114,61798
農林水産省,水産庁,139,95,061,1,30,5,16,独立行政法人水産大学校施設整備費,独立行政法人水産大学校施設整備費補助金,160000,220000,-60000
農林水産省,水産庁,194,95,061,1,30,5,16,独立行政法人水産大学校船舶建造費,独立行政法人水産大学校船舶建造費補助金,1937048,0,1937048
農林水産省,水産庁,140,65,061,2,12,9,06,漁村振興対策費,諸謝金,648,123,525
農林水産省,水産庁,140,65,061,2,12,2,08,漁村振興対策費,職員旅費,1337,469,868
農林水産省,水産庁,140,65,061,2,12,2,08,漁村振興対策費,委員等旅費,3371,925,2446
農林水産省,水産庁,140,65,061,2,12,3,09,漁村振興対策費,庁費,1873,1692,181
農林水産省,水産庁,140,65,061,2,12,5,14,漁村振興対策費,水産物加工・流通等対策調査等委託費,157089,72320,84769
農林水産省,水産庁,140,65,061,2,40,5,16,漁村振興対策費,水産物加工・流通等対策事業費補助金,1366303,970803,395500
農林水産省,水産庁,140,95,061,2,40,5,16,漁村振興対策費,漁村振興対策事業費補助金,160000,150000,10000
農林水産省,水産庁,140,95,061,2,40,5,16,漁村振興対策費,水産多面的機能発揮対策交付金,2700000,3400000,-700000
農林水産省,水産庁,140,95,061,2,81,5,16,漁村振興対策費,離島漁業再生支援交付金,1205995,1235000,-29005
農林水産省,水産庁,141,41,051,1,20,4,00,海岸事業費,海岸事業調査費,9200,9200,0
農林水産省,水産庁,141,41,051,1,82,5,00,海岸事業費,海岸保全施設整備事業費補助,625629,640600,-14971
農林水産省,水産庁,141,41,051,1,82,5,00,海岸事業費,後進地域特例法適用団体補助率差額,64000,49000,15000
農林水産省,水産庁,142,46,052,1,20,4,00,水産基盤整備費,特定漁港漁場整備費,2644762,2944231,-299469
農林水産省,水産庁,142,46,052,1,20,4,00,水産基盤整備費,水産基盤整備調査費,419000,419000,0
農林水産省,水産庁,142,46,052,1,82,5,00,水産基盤整備費,水産物供給基盤整備事業費補助,17361000,15945000,1416000
農林水産省,水産庁,142,46,052,1,82,5,00,水産基盤整備費,水産資源環境整備事業費補助,7873000,8361000,-488000
農林水産省,水産庁,142,46,052,1,82,5,00,水産基盤整備費,水産基盤整備調査費補助,89000,90000,-1000
農林水産省,水産庁,142,46,052,1,82,5,00,水産基盤整備費,後進地域特例法適用団体等補助率差額,1825000,3509000,-1684000
農林水産省,水産庁,143,65,061,1,82,5,16,水産業強化対策費,水産業強化対策整備交付金,3354000,4155033,-801033
農林水産省,水産庁,143,65,061,2,81,5,16,水産業強化対策費,水産業強化対策推進交付金,146000,344967,-198967
農林水産省,水産庁,144,13,061,2,30,5,16,国立研究開発法人水産総合研究センター運営費,国立研究開発法人水産総合研究センター試験研究・技術開発勘定運営費交付金,12860082,12594627,265455
農林水産省,水産庁,144,13,061,2,30,5,16,国立研究開発法人水産総合研究センター運営費,国立研究開発法人水産総合研究センター海洋水産資源開発勘定運営費交付金,2077325,2082038,-4713
農林水産省,水産庁,145,13,061,1,30,5,16,国立研究開発法人水産総合研究センター施設整備費,国立研究開発法人水産総合研究センター施設整備費補助金,272446,171261,101185
農林水産省,水産庁,146,41,051,1,20,2,08,海岸事業調査諸費,職員旅費,2127,2127,0
農林水産省,水産庁,146,41,051,1,20,3,09,海岸事業調査諸費,庁費,3044,3073,-29
農林水産省,水産庁,147,46,052,1,20,2,08,水産基盤整備事業工事諸費,職員旅費,38665,39010,-345
農林水産省,水産庁,147,46,052,1,20,3,09,水産基盤整備事業工事諸費,庁費,16573,16759,-186
農林水産省,水産庁,148,49,053,1,20,4,00,漁港施設災害復旧事業費,漁港災害復旧費,80448,80448,0
農林水産省,水産庁,148,49,053,1,82,5,00,漁港施設災害復旧事業費,漁港施設災害復旧事業費補助,1027000,1027000,0
農林水産省,水産庁,149,49,053,1,82,5,00,漁港施設災害関連事業費,漁港施設災害関連事業費補助,3000,3000,0
農林水産省,水産庁,149,49,053,1,82,5,00,漁港施設災害関連事業費,後進地域特例法適用団体補助率差額,1000,1000,0
経済産業省,経済産業本省,001,95,016,2,11,1,02,経済産業本省共通費,職員基本給,12296123,12115316,180807
経済産業省,経済産業本省,001,95,016,2,11,1,03,経済産業本省共通費,職員諸手当,6257232,5992995,264237
経済産業省,経済産業本省,001,95,016,2,11,1,04,経済産業本省共通費,超過勤務手当,2194904,2180925,13979
経済産業省,経済産業本省,001,95,016,2,11,1,05,経済産業本省共通費,委員手当,69595,56483,13112
経済産業省,経済産業本省,001,95,016,2,11,1,05,経済産業本省共通費,非常勤職員手当,360816,267706,93110
経済産業省,経済産業本省,001,95,016,2,11,1,05,経済産業本省共通費,休職者給与,236168,230498,5670
経済産業省,経済産業本省,001,95,016,2,11,1,05,経済産業本省共通費,国際機関等派遣職員給与,162132,162559,-427
経済産業省,経済産業本省,001,95,016,2,11,1,05,経済産業本省共通費,短時間勤務職員給与,196411,217925,-21514
経済産業省,経済産業本省,001,95,016,2,15,1,05,経済産業本省共通費,公務災害補償費,194030,200032,-6002
経済産業省,経済産業本省,001,95,016,2,11,1,05,経済産業本省共通費,退職手当,5608766,4806924,801842
経済産業省,経済産業本省,001,95,089,2,11,1,05,経済産業本省共通費,児童手当,131940,135330,-3390
経済産業省,経済産業本省,001,95,016,2,12,9,06,経済産業本省共通費,諸謝金,105628,107821,-2193
経済産業省,経済産業本省,001,95,016,2,12,2,08,経済産業本省共通費,職員旅費,1436884,1443870,-6986
