所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成23年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,職員旅費,16508,17473,-965
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,委員等旅費,11646,9928,1718
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,庁費,27060,30561,-3501
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,医薬品審査等業務庁費,20054,22397,-2343
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,社会保障関係情報化業務庁費,524715,342110,182605
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,感染症流行予測調査費,41832,41878,-46
厚生労働省,厚生労働本省,012,05,086,2,12,3,09,感染症対策費,医薬品等保管料,97334,106268,-8934
厚生労働省,厚生労働本省,012,05,086,2,12,3,09,感染症対策費,医薬品買上費,0,44016,-44016
厚生労働省,厚生労働本省,012,95,016,2,12,5,14,感染症対策費,衛生関係指導者養成等委託費,109760,11681,98079
厚生労働省,厚生労働本省,012,05,086,2,84,5,16,感染症対策費,結核医療費補助金,271654,289642,-17988
厚生労働省,厚生労働本省,012,05,086,2,81,5,16,感染症対策費,医療施設運営費等補助金,673240,703738,-30498
厚生労働省,厚生労働本省,012,13,087,2,71,5,16,感染症対策費,結核研究所補助金,456884,456884,0
厚生労働省,厚生労働本省,012,13,087,2,71,5,16,感染症対策費,政府開発援助結核研究所補助金,15800,16496,-696
厚生労働省,厚生労働本省,012,05,086,2,81,5,16,感染症対策費,疾病予防対策事業費等補助金,18359460,21448398,-3088938
厚生労働省,厚生労働本省,012,05,086,2,71,5,16,感染症対策費,予防接種対策費補助金,38773,40350,-1577
厚生労働省,厚生労働本省,012,05,086,2,84,5,16,感染症対策費,結核療養諸費補助金,422,422,0
厚生労働省,厚生労働本省,012,05,086,2,84,5,16,感染症対策費,予防接種対策費負担金,1015682,1015682,0
厚生労働省,厚生労働本省,012,05,086,2,84,5,16,感染症対策費,結核医療費負担金,3016589,3246920,-230331
厚生労働省,厚生労働本省,012,05,086,2,84,5,16,感染症対策費,感染症予防事業費等負担金,1400088,1501824,-101736
厚生労働省,厚生労働本省,012,05,086,2,86,5,16,感染症対策費,子宮頸がん等ワクチン接種緊急促進臨時特例交付金,0,108536131,-108536131
厚生労働省,厚生労働本省,013,95,016,2,12,9,06,特定疾患等対策費,諸謝金,5513,4180,1333
厚生労働省,厚生労働本省,013,05,086,2,12,9,06,特定疾患等対策費,ハンセン病名誉回復事業諸謝金,74,74,0
厚生労働省,厚生労働本省,013,05,086,2,60,9,06,特定疾患等対策費,国立ハンセン病療養所退所者等給与金,3046921,3063634,-16713
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,職員旅費,4514,4560,-46
厚生労働省,厚生労働本省,013,05,086,2,20,2,08,特定疾患等対策費,施設施工旅費,233,0,233
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,委員等旅費,3889,3868,21
厚生労働省,厚生労働本省,013,05,086,2,12,2,08,特定疾患等対策費,ハンセン病名誉回復事業委員等旅費,626,835,-209
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,庁費,9744,17121,-7377
厚生労働省,厚生労働本省,013,05,086,2,20,3,09,特定疾患等対策費,施設施工庁費,21525,0,21525
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,社会保障関係情報化業務庁費,63568,120679,-57111
厚生労働省,厚生労働本省,013,05,086,2,12,3,09,特定疾患等対策費,ハンセン病名誉回復事業等庁費,41989,46931,-4942
厚生労働省,厚生労働本省,013,05,086,2,60,5,14,特定疾患等対策費,国立ハンセン病療養所等入所者家族生活援護委託費,41641,46004,-4363
厚生労働省,厚生労働本省,013,95,016,2,12,5,14,特定疾患等対策費,衛生関係指導者養成等委託費,20133,4132,16001
厚生労働省,厚生労働本省,013,05,086,2,12,5,14,特定疾患等対策費,エイズ予防対策事業委託費,374299,346667,27632
厚生労働省,厚生労働本省,013,05,086,2,12,5,14,特定疾患等対策費,ハンセン病対策事業委託費,569835,544066,25769
厚生労働省,厚生労働本省,013,05,086,2,71,5,16,特定疾患等対策費,ハンセン病療養所費補助金,238202,238912,-710
厚生労働省,厚生労働本省,013,13,087,2,71,5,16,特定疾患等対策費,厚生労働科学研究費補助金,28044204,27544204,500000
厚生労働省,厚生労働本省,013,05,086,2,71,5,16,特定疾患等対策費,難病等情報提供事業費補助金,37142,45928,-8786
厚生労働省,厚生労働本省,013,05,086,2,81,5,16,特定疾患等対策費,疾病予防対策事業費等補助金,1119784,1367753,-247969
厚生労働省,厚生労働本省,013,95,016,2,95,9,18,特定疾患等対策費,賠償償還及払戻金,320000,560000,-240000
厚生労働省,厚生労働本省,013,95,016,2,95,9,20,特定疾患等対策費,ハンセン病療養所入所者等補償金,584000,584000,0
厚生労働省,厚生労働本省,014,95,016,2,12,9,06,移植医療推進費,諸謝金,2977,4920,-1943
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,職員旅費,1709,1087,622
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,委員等旅費,3452,5323,-1871
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,庁費,4104,5689,-1585
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,社会保障関係情報化業務庁費,27548,31935,-4387
厚生労働省,厚生労働本省,014,05,086,2,71,5,16,移植医療推進費,移植対策事業費補助金,2492555,2516286,-23731
厚生労働省,厚生労働本省,015,95,016,2,12,9,06,原爆被爆者等援護対策費,諸謝金,2147,2426,-279
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,職員旅費,14425,14286,139
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,委員等旅費,1537,1644,-107
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,戦没者追悼式参列旅費,2821,3708,-887
厚生労働省,厚生労働本省,015,95,016,2,12,3,09,原爆被爆者等援護対策費,庁費,14817,17143,-2326
厚生労働省,厚生労働本省,015,05,086,2,91,3,09,原爆被爆者等援護対策費,土地借料,27588,27588,0
厚生労働省,厚生労働本省,015,05,086,2,84,3,09,原爆被爆者等援護対策費,原爆被爆者医療費,39492598,38259581,1233017
厚生労働省,厚生労働本省,015,05,086,2,12,5,14,原爆被爆者等援護対策費,原爆症調査研究等委託費,2088947,2081888,7059
厚生労働省,厚生労働本省,015,95,016,2,12,5,14,原爆被爆者等援護対策費,特定疾患調査委託費,873250,926544,-53294
厚生労働省,厚生労働本省,015,05,086,2,12,5,14,原爆被爆者等援護対策費,原爆死没者追悼平和祈念館運営委託費,518287,514973,3314
厚生労働省,厚生労働本省,015,05,086,2,81,5,16,原爆被爆者等援護対策費,原爆被爆者保健福祉施設運営費等補助金,4363118,4293276,69842
厚生労働省,厚生労働本省,015,13,087,2,71,5,16,原爆被爆者等援護対策費,放射線影響研究所補助金,2031764,2155970,-124206
厚生労働省,厚生労働本省,015,04,083,2,81,5,16,原爆被爆者等援護対策費,老人保健事業推進費等補助金,1178173,1586616,-408443
厚生労働省,厚生労働本省,015,05,086,2,95,5,16,原爆被爆者等援護対策費,原爆症認定集団訴訟原告支援事業費補助金,0,297012,-297012
厚生労働省,厚生労働本省,015,05,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者介護手当等負担金,1236364,1217972,18392
厚生労働省,厚生労働本省,015,05,086,2,81,5,16,原爆被爆者等援護対策費,原爆被爆者健康診断費交付金,2793734,2841679,-47945
厚生労働省,厚生労働本省,015,05,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者手当交付金,91338361,99128373,-7790012
厚生労働省,厚生労働本省,015,05,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者葬祭料交付金,1874151,2053561,-179410
厚生労働省,厚生労働本省,016,95,016,2,12,9,06,医薬品承認審査等推進費,諸謝金,8793,6284,2509
厚生労働省,厚生労働本省,016,95,016,2,12,2,08,医薬品承認審査等推進費,職員旅費,15187,14858,329
厚生労働省,厚生労働本省,016,95,016,2,12,2,08,医薬品承認審査等推進費,委員等旅費,13392,10929,2463
厚生労働省,厚生労働本省,016,95,016,2,12,3,09,医薬品承認審査等推進費,庁費,5456,5645,-189
厚生労働省,厚生労働本省,016,95,016,2,12,3,09,医薬品承認審査等推進費,医薬品審査等業務庁費,490950,512235,-21285
厚生労働省,厚生労働本省,016,95,016,2,12,5,14,医薬品承認審査等推進費,検定検査事務等委託費,72441,72441,0
厚生労働省,厚生労働本省,016,95,016,2,30,5,16,医薬品承認審査等推進費,医薬品・医療機器薬事戦略相談推進事業費補助金,97031,0,97031
厚生労働省,厚生労働本省,016,95,016,2,71,5,16,医薬品承認審査等推進費,未承認薬等審査迅速化臨時特例交付金,99405,1131198,-1031793
厚生労働省,厚生労働本省,017,95,016,2,12,9,06,医薬品安全対策等推進費,諸謝金,11193,11737,-544
厚生労働省,厚生労働本省,017,95,016,2,12,2,08,医薬品安全対策等推進費,職員旅費,25882,23889,1993
厚生労働省,厚生労働本省,017,95,016,2,12,2,08,医薬品安全対策等推進費,委員等旅費,8493,9488,-995
厚生労働省,厚生労働本省,017,95,016,2,12,3,09,医薬品安全対策等推進費,庁費,17044,13855,3189
厚生労働省,厚生労働本省,017,95,016,2,12,3,09,医薬品安全対策等推進費,医薬品審査等業務庁費,189459,239058,-49599
厚生労働省,厚生労働本省,017,95,016,2,12,5,14,医薬品安全対策等推進費,検定検査事務等委託費,42619,47064,-4445
厚生労働省,厚生労働本省,017,04,083,2,12,5,14,医薬品安全対策等推進費,医薬品事故障害者対策事業委託費,99146,102646,-3500
厚生労働省,厚生労働本省,017,95,016,2,71,5,16,医薬品安全対策等推進費,医薬品等健康被害対策事業費補助金,96281,95590,691
厚生労働省,厚生労働本省,017,95,016,2,30,5,16,医薬品安全対策等推進費,医薬品副作用等被害救済事務費等補助金,1123658,781464,342194
厚生労働省,厚生労働本省,017,95,016,2,95,5,16,医薬品安全対策等推進費,特定Ｃ型肝炎ウイルス感染者等救済給付金支給等業務費交付金,0,9500000,-9500000
厚生労働省,厚生労働本省,017,95,016,2,95,9,18,医薬品安全対策等推進費,賠償償還及払戻金,1482031,1482031,0
厚生労働省,厚生労働本省,018,95,016,2,12,9,06,医薬品適正使用推進費,諸謝金,1403,1403,0
厚生労働省,厚生労働本省,018,95,016,2,12,2,08,医薬品適正使用推進費,職員旅費,800,800,0
厚生労働省,厚生労働本省,018,95,016,2,12,2,08,医薬品適正使用推進費,委員等旅費,1058,1058,0
厚生労働省,厚生労働本省,018,95,016,2,12,3,09,医薬品適正使用推進費,庁費,6882,7847,-965
厚生労働省,厚生労働本省,018,95,016,2,12,3,09,医薬品適正使用推進費,医薬品審査等業務庁費,13941,18784,-4843
厚生労働省,厚生労働本省,018,95,016,2,71,5,16,医薬品適正使用推進費,医療関係者研修費等補助金,21054,112657,-91603
厚生労働省,厚生労働本省,018,95,016,2,71,5,16,医薬品適正使用推進費,医療施設運営費等補助金,37664,37664,0
厚生労働省,厚生労働本省,019,95,016,2,12,9,06,血液製剤対策費,諸謝金,456,456,0
厚生労働省,厚生労働本省,019,05,086,2,12,9,06,血液製剤対策費,献血者健康被害調査謝金,344,344,0
厚生労働省,厚生労働本省,019,95,016,2,12,2,08,血液製剤対策費,職員旅費,14091,1954,12137
厚生労働省,厚生労働本省,019,95,016,2,12,2,08,血液製剤対策費,委員等旅費,1966,1565,401
厚生労働省,厚生労働本省,019,05,086,2,12,2,08,血液製剤対策費,献血者健康被害調査委員等旅費,613,613,0
厚生労働省,厚生労働本省,019,95,016,2,12,3,09,血液製剤対策費,医薬品審査等業務庁費,74217,61964,12253
厚生労働省,厚生労働本省,019,05,086,2,12,3,09,血液製剤対策費,献血者健康被害調査費,1060,1262,-202
厚生労働省,厚生労働本省,019,95,016,2,12,5,14,血液製剤対策費,医薬品等試験調査委託費,8706,13204,-4498
厚生労働省,厚生労働本省,019,05,086,2,71,5,16,血液製剤対策費,血液確保事業等補助金,876833,985531,-108698
厚生労働省,厚生労働本省,020,05,086,2,12,9,06,重要医薬品供給確保対策費,諸謝金,640,640,0
厚生労働省,厚生労働本省,020,05,086,2,12,2,08,重要医薬品供給確保対策費,職員旅費,1213,1209,4
厚生労働省,厚生労働本省,020,05,086,2,12,2,08,重要医薬品供給確保対策費,委員等旅費,805,805,0
厚生労働省,厚生労働本省,020,05,086,2,12,3,09,重要医薬品供給確保対策費,庁費,25746,25746,0
厚生労働省,厚生労働本省,020,05,086,2,12,3,09,重要医薬品供給確保対策費,医薬品審査等業務庁費,17355,328046,-310691
厚生労働省,厚生労働本省,020,05,086,2,12,3,09,重要医薬品供給確保対策費,ワクチン等購入費,496001,723052,-227051
厚生労働省,厚生労働本省,020,05,086,2,12,3,09,重要医薬品供給確保対策費,医薬品保管料,163037,255240,-92203
厚生労働省,厚生労働本省,020,05,086,2,12,3,09,重要医薬品供給確保対策費,医薬品買上費,48837,12048837,-12000000
厚生労働省,厚生労働本省,021,95,016,2,12,9,06,医薬品等研究開発推進費,諸謝金,10905,13050,-2145
厚生労働省,厚生労働本省,021,95,016,2,12,2,08,医薬品等研究開発推進費,職員旅費,9137,10633,-1496
厚生労働省,厚生労働本省,021,95,016,2,12,2,08,医薬品等研究開発推進費,委員等旅費,5653,6404,-751
厚生労働省,厚生労働本省,021,95,016,2,12,3,09,医薬品等研究開発推進費,庁費,9013,9512,-499
厚生労働省,厚生労働本省,021,95,016,2,12,3,09,医薬品等研究開発推進費,医薬品審査等業務庁費,213926,252514,-38588
厚生労働省,厚生労働本省,021,95,016,2,12,3,09,医薬品等研究開発推進費,社会保障関係情報化業務庁費,0,81553,-81553
厚生労働省,厚生労働本省,021,95,016,2,12,3,09,医薬品等研究開発推進費,電子計算機等借料,0,378,-378
厚生労働省,厚生労働本省,021,95,016,2,12,5,14,医薬品等研究開発推進費,薬事工業生産動態統計調査委託費,39113,41273,-2160
厚生労働省,厚生労働本省,021,95,016,2,12,5,14,医薬品等研究開発推進費,薬事経済調査委託費,162287,199142,-36855
厚生労働省,厚生労働本省,021,95,016,2,12,5,14,医薬品等研究開発推進費,医薬品等試験調査委託費,51832,90839,-39007
厚生労働省,厚生労働本省,021,05,086,2,81,5,16,医薬品等研究開発推進費,医療施設運営費等補助金,3374210,1153798,2220412
厚生労働省,厚生労働本省,022,05,086,2,81,5,16,医療提供体制基盤整備費,医療提供体制推進事業費補助金,25939205,30602739,-4663534
厚生労働省,厚生労働本省,022,05,086,2,82,5,16,医療提供体制基盤整備費,医療施設等設備整備費補助金,830504,830504,0
厚生労働省,厚生労働本省,022,05,086,1,82,5,16,医療提供体制基盤整備費,医療施設等施設整備費補助金,451386,451386,0
厚生労働省,厚生労働本省,022,05,086,2,92,5,16,医療提供体制基盤整備費,独立行政法人国立がん研究センター設備整備費補助金,0,1223766,-1223766
厚生労働省,厚生労働本省,022,05,086,2,92,5,16,医療提供体制基盤整備費,独立行政法人国立循環器病研究センター設備整備費補助金,0,1311523,-1311523
厚生労働省,厚生労働本省,022,05,086,2,92,5,16,医療提供体制基盤整備費,独立行政法人国立精神・神経医療研究センター設備整備費補助金,0,1373658,-1373658
厚生労働省,厚生労働本省,022,05,086,2,92,5,16,医療提供体制基盤整備費,独立行政法人国立国際医療研究センター設備整備費補助金,0,1022418,-1022418
厚生労働省,厚生労働本省,022,05,086,2,92,5,16,医療提供体制基盤整備費,独立行政法人国立成育医療研究センター設備整備費補助金,0,534449,-534449
厚生労働省,厚生労働本省,022,05,086,2,92,5,16,医療提供体制基盤整備費,独立行政法人国立長寿医療研究センター設備整備費補助金,0,606948,-606948
厚生労働省,厚生労働本省,022,05,086,1,82,5,16,医療提供体制基盤整備費,医療提供体制施設整備交付金,4928181,8107635,-3179454
厚生労働省,厚生労働本省,022,05,086,2,86,5,16,医療提供体制基盤整備費,地域医療再生臨時特例交付金,0,210000000,-210000000
厚生労働省,厚生労働本省,023,95,089,2,30,5,16,独立行政法人医薬品医療機器総合機構運営費,独立行政法人医薬品医療機器総合機構審査等勘定運営費交付金,352620,442553,-89933
厚生労働省,厚生労働本省,024,95,016,2,11,1,05,医療保険給付諸費,非常勤職員手当,2111,2111,0
厚生労働省,厚生労働本省,024,95,016,2,12,9,06,医療保険給付諸費,諸謝金,9191,7708,1483
厚生労働省,厚生労働本省,024,04,081,2,60,9,06,医療保険給付諸費,臨時老人薬剤費特別給付金,1,137,-136
厚生労働省,厚生労働本省,024,95,016,2,12,2,08,医療保険給付諸費,職員旅費,9304,6464,2840
厚生労働省,厚生労働本省,024,95,016,2,12,2,08,医療保険給付諸費,医療給付等調査旅費,18536,18662,-126
厚生労働省,厚生労働本省,024,95,016,2,12,2,08,医療保険給付諸費,委員等旅費,5979,6668,-689
厚生労働省,厚生労働本省,024,95,016,2,12,3,09,医療保険給付諸費,庁費,62271,60208,2063
厚生労働省,厚生労働本省,024,95,016,2,12,3,09,医療保険給付諸費,医療給付適正化業務庁費,1116676,1215826,-99150
厚生労働省,厚生労働本省,024,95,016,2,12,3,09,医療保険給付諸費,社会保障関係情報化業務庁費,85404,34595,50809
厚生労働省,厚生労働本省,024,95,016,2,12,5,14,医療保険給付諸費,社会保険基礎調査委託費,928316,856468,71848
厚生労働省,厚生労働本省,024,04,081,2,81,5,16,医療保険給付諸費,後期高齢者医療制度事業費補助金,6326140,5961701,364439
厚生労働省,厚生労働本省,024,04,081,2,71,5,16,医療保険給付諸費,後期高齢者医療制度関係業務事業費補助金,1376050,1718028,-341978
厚生労働省,厚生労働本省,024,04,081,2,71,5,16,医療保険給付諸費,高齢者医療運営円滑化等補助金,31662934,32948669,-1285735
厚生労働省,厚生労働本省,024,02,081,2,81,5,16,医療保険給付諸費,全国健康保険協会保険給付費等補助金,925403559,831156034,94247525
厚生労働省,厚生労働本省,024,02,081,2,81,5,16,医療保険給付諸費,全国健康保険協会後期高齢者医療費支援金補助金,179833696,202039138,-22205442
厚生労働省,厚生労働本省,024,04,081,2,30,5,16,医療保険給付諸費,健康保険組合給付費等臨時補助金,1844655,2440831,-596176
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険組合療養給付費補助金,219963208,218498289,1464919
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険組合後期高齢者医療費支援金補助金,64876998,62908511,1968487
厚生労働省,厚生労働本省,024,04,081,2,30,5,16,医療保険給付諸費,国民健康保険出産育児一時金補助金,2069800,3830380,-1760580
厚生労働省,厚生労働本省,024,04,081,2,30,5,16,医療保険給付諸費,国民健康保険組合出産育児一時金等補助金,4778470,8688423,-3909953
厚生労働省,厚生労働本省,024,04,081,2,71,5,16,医療保険給付諸費,国民健康保険団体連合会等補助金,5783792,6896230,-1112438
厚生労働省,厚生労働本省,024,04,081,2,86,5,16,医療保険給付諸費,高齢者医療制度円滑運営事業費補助金,0,907155,-907155
厚生労働省,厚生労働本省,024,02,081,2,81,5,16,医療保険給付諸費,全国健康保険協会老人保健医療費拠出金補助金,0,5818,-5818
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険組合老人保健医療費拠出金補助金,0,598012,-598012
厚生労働省,厚生労働本省,024,02,081,2,81,5,16,医療保険給付諸費,後期高齢者医療給付費等負担金,2951165479,2810266116,140899363
厚生労働省,厚生労働本省,024,04,081,2,71,5,16,医療保険給付諸費,全国健康保険協会事務費負担金,10335888,12304629,-1968741
厚生労働省,厚生労働本省,024,04,081,2,71,5,16,医療保険給付諸費,健康保険組合事務費負担金,3566666,4005768,-439102
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険療養給付費等負担金,1905313145,1900177383,5135762
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険後期高齢者医療費支援金負担金,509176537,470099056,39077481
厚生労働省,厚生労働本省,024,04,081,2,30,5,16,医療保険給付諸費,国民健康保険組合事務費負担金,2598725,2897171,-298446
厚生労働省,厚生労働本省,024,02,081,2,81,5,16,医療保険給付諸費,老人医療給付費負担金,0,521598,-521598
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険老人保健医療費拠出金負担金,0,5609114,-5609114
厚生労働省,厚生労働本省,024,02,081,2,81,5,16,医療保険給付諸費,後期高齢者医療財政調整交付金,966773411,923775940,42997471
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険財政調整交付金,536139195,527460567,8678628
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険後期高齢者医療費支援金財政調整交付金,134782024,124437985,10344039
厚生労働省,厚生労働本省,024,04,081,2,86,5,16,医療保険給付諸費,高齢者医療制度円滑運営臨時特例交付金,0,279790534,-279790534
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険老人保健医療費拠出金財政調整交付金,0,1484765,-1484765
厚生労働省,厚生労働本省,025,04,081,2,30,6,22,健康保険事業借入金諸費年金特別会計へ繰入,健康保険事業借入金諸費年金特別会計へ繰入,8333905,15208911,-6875006
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,全国健康保険協会特定健康診査・保健指導補助金,2525011,3202792,-677781
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,健康保険組合特定健康診査・保健指導補助金,4255512,3746764,508748
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,国民健康保険組合特定健康診査・保健指導補助金,1212437,1055156,157281
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,全国健康保険協会病床転換支援金補助金,0,74,-74
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,国民健康保険特定健康診査・保健指導負担金,16504926,14489621,2015305
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,病床転換助成事業交付金,252222,273704,-21482
厚生労働省,厚生労働本省,029,95,016,2,12,9,06,地域保健対策費,諸謝金,2528,2594,-66
厚生労働省,厚生労働本省,029,95,016,2,12,2,08,地域保健対策費,職員旅費,2755,2130,625
厚生労働省,厚生労働本省,029,95,016,2,12,2,08,地域保健対策費,委員等旅費,1993,2084,-91
厚生労働省,厚生労働本省,029,95,016,2,12,3,09,地域保健対策費,庁費,21502,20846,656
厚生労働省,厚生労働本省,029,95,016,2,12,3,09,地域保健対策費,社会保障関係情報化業務庁費,11032,15347,-4315
厚生労働省,厚生労働本省,029,95,016,2,12,5,14,地域保健対策費,衛生関係指導者養成等委託費,27528,36610,-9082
厚生労働省,厚生労働本省,029,05,086,2,82,5,16,地域保健対策費,保健衛生施設等設備整備費補助金,1700000,2435010,-735010
厚生労働省,厚生労働本省,029,05,086,2,71,5,16,地域保健対策費,地域保健活動推進費補助金,170178,181128,-10950
厚生労働省,厚生労働本省,029,05,086,2,81,5,16,地域保健対策費,疾病予防対策事業費等補助金,144921,101247,43674
厚生労働省,厚生労働本省,030,05,086,1,82,5,16,保健衛生施設整備費,保健衛生施設等施設整備費補助金,783000,1229000,-446000
厚生労働省,厚生労働本省,031,95,016,2,11,1,05,健康増進対策費,委員手当,6316,5563,753
厚生労働省,厚生労働本省,031,95,016,2,12,9,06,健康増進対策費,諸謝金,19090,19023,67
厚生労働省,厚生労働本省,031,95,016,2,12,2,08,健康増進対策費,職員旅費,5235,6014,-779
厚生労働省,厚生労働本省,031,95,016,2,12,2,08,健康増進対策費,委員等旅費,17881,18906,-1025
厚生労働省,厚生労働本省,031,95,016,2,12,3,09,健康増進対策費,庁費,1277,2328,-1051
厚生労働省,厚生労働本省,031,95,016,2,12,3,09,健康増進対策費,社会保障関係情報化業務庁費,351639,353588,-1949
厚生労働省,厚生労働本省,031,95,016,2,12,3,09,健康増進対策費,医師等国家試験費,36687,38196,-1509
厚生労働省,厚生労働本省,031,05,086,2,12,5,14,健康増進対策費,国民健康・栄養調査委託費,124936,124936,0
厚生労働省,厚生労働本省,031,95,016,2,12,5,14,健康増進対策費,衛生関係指導者養成等委託費,440135,529297,-89162
厚生労働省,厚生労働本省,031,95,016,2,12,5,14,健康増進対策費,医療情報システム開発普及等委託費,15621,15621,0
厚生労働省,厚生労働本省,031,95,016,2,12,5,14,健康増進対策費,健康増進事業地方公共団体委託費,140285,277820,-137535
厚生労働省,厚生労働本省,031,05,086,2,81,5,16,健康増進対策費,疾病予防対策事業費等補助金,21004511,15041091,5963420
厚生労働省,厚生労働本省,031,05,086,2,71,5,16,健康増進対策費,国民健康づくり運動推進事業費補助金,0,99588,-99588
厚生労働省,厚生労働本省,032,95,016,2,12,9,06,健康危機管理推進費,諸謝金,397,433,-36
厚生労働省,厚生労働本省,032,95,016,2,12,2,08,健康危機管理推進費,職員旅費,5262,5219,43
厚生労働省,厚生労働本省,032,95,016,2,12,2,08,健康危機管理推進費,委員等旅費,2581,2461,120
厚生労働省,厚生労働本省,032,95,016,2,12,3,09,健康危機管理推進費,庁費,4526,6697,-2171
厚生労働省,厚生労働本省,032,95,016,2,12,3,09,健康危機管理推進費,社会保障関係情報化業務庁費,34595,34595,0
厚生労働省,厚生労働本省,032,95,016,2,12,5,14,健康危機管理推進費,衛生関係指導者養成等委託費,0,7978,-7978
厚生労働省,厚生労働本省,032,05,086,2,81,5,16,健康危機管理推進費,疾病予防対策事業費等補助金,113000,159805,-46805
厚生労働省,厚生労働本省,033,95,016,2,12,9,06,食品等安全確保対策費,諸謝金,2146,3886,-1740
厚生労働省,厚生労働本省,033,95,016,2,12,2,08,食品等安全確保対策費,職員旅費,44069,37843,6226
厚生労働省,厚生労働本省,033,95,016,2,12,2,08,食品等安全確保対策費,委員等旅費,5106,6345,-1239
厚生労働省,厚生労働本省,033,95,016,2,12,3,09,食品等安全確保対策費,庁費,26997,17926,9071
厚生労働省,厚生労働本省,033,95,016,2,12,3,09,食品等安全確保対策費,社会保障関係情報化業務庁費,81061,73518,7543
厚生労働省,厚生労働本省,033,95,016,2,12,3,09,食品等安全確保対策費,食品等試験検査費,1303997,1729192,-425195
厚生労働省,厚生労働本省,034,95,016,2,12,9,06,水道安全対策費,諸謝金,2564,1322,1242
厚生労働省,厚生労働本省,034,95,016,2,12,2,08,水道安全対策費,職員旅費,6828,6142,686
厚生労働省,厚生労働本省,034,95,016,2,12,2,08,水道安全対策費,委員等旅費,3221,2376,845
厚生労働省,厚生労働本省,034,95,016,2,12,3,09,水道安全対策費,庁費,5332,4732,600
厚生労働省,厚生労働本省,034,95,016,2,12,3,09,水道安全対策費,社会保障関係情報化業務庁費,8033,8033,0
厚生労働省,厚生労働本省,034,95,016,2,12,3,09,水道安全対策費,食品等試験検査費,117579,74559,43020
厚生労働省,厚生労働本省,034,95,016,2,12,3,09,水道安全対策費,医師等国家試験費,2371,2822,-451
厚生労働省,厚生労働本省,034,95,016,2,81,5,16,水道安全対策費,水道事業認可等事務取扱交付金,442,589,-147
厚生労働省,厚生労働本省,035,45,086,1,20,4,00,水道施設整備費,水道施設整備事業調査費,31000,34000,-3000
厚生労働省,厚生労働本省,035,45,086,1,92,5,00,水道施設整備費,水道施設整備費補助,28244600,48786180,-20541580
厚生労働省,厚生労働本省,035,45,086,1,82,5,00,水道施設整備費,北方領土隣接地域振興等事業補助率差額,6000,0,6000
厚生労働省,厚生労働本省,036,95,016,2,12,9,06,麻薬・覚せい剤等対策費,諸謝金,1072,1329,-257
