所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成29年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
厚生労働省,厚生労働本省,003,95,016,2,12,2,08,医療提供体制確保対策費,主要国首脳会議開催職員旅費,0,820,-820
厚生労働省,厚生労働本省,003,95,016,2,12,3,09,医療提供体制確保対策費,庁費,48983,51283,-2300
厚生労働省,厚生労働本省,003,95,016,2,12,3,09,医療提供体制確保対策費,社会保障関係情報化業務庁費,95743,186687,-90944
厚生労働省,厚生労働本省,003,95,016,2,12,5,14,医療提供体制確保対策費,衛生関係指導者養成等委託費,1740721,735301,1005420
厚生労働省,厚生労働本省,003,95,016,2,12,5,14,医療提供体制確保対策費,保健福祉調査委託費,355555,229207,126348
厚生労働省,厚生労働本省,003,95,016,2,12,5,14,医療提供体制確保対策費,主要国首脳会議開催保健福祉調査委託費,0,134245,-134245
厚生労働省,厚生労働本省,003,95,016,2,12,5,14,医療提供体制確保対策費,保健福祉調査地方公共団体委託費,0,24564,-24564
厚生労働省,厚生労働本省,003,07,086,2,81,5,16,医療提供体制確保対策費,医療施設運営費等補助金,3911010,4722307,-811297
厚生労働省,厚生労働本省,003,07,086,2,71,5,16,医療提供体制確保対策費,中毒情報基盤整備事業費補助金,14995,14995,0
厚生労働省,厚生労働本省,003,07,086,2,40,5,16,医療提供体制確保対策費,臨床研修費等補助金,8862901,0,8862901
厚生労働省,厚生労働本省,004,95,016,2,11,1,05,医療従事者等確保対策費,委員手当,77149,79278,-2129
厚生労働省,厚生労働本省,004,95,016,2,12,9,06,医療従事者等確保対策費,諸謝金,4154,4798,-644
厚生労働省,厚生労働本省,004,95,016,2,12,2,08,医療従事者等確保対策費,職員旅費,2306,2306,0
厚生労働省,厚生労働本省,004,95,016,2,12,2,08,医療従事者等確保対策費,委員等旅費,63368,65267,-1899
厚生労働省,厚生労働本省,004,95,016,2,12,3,09,医療従事者等確保対策費,庁費,3986,4831,-845
厚生労働省,厚生労働本省,004,95,016,2,12,3,09,医療従事者等確保対策費,社会保障関係情報化業務庁費,37300,14309,22991
厚生労働省,厚生労働本省,004,95,016,2,12,3,09,医療従事者等確保対策費,医師等国家試験費,621337,593249,28088
厚生労働省,厚生労働本省,004,95,016,2,12,5,14,医療従事者等確保対策費,衛生関係指導者養成等委託費,202164,183580,18584
厚生労働省,厚生労働本省,004,95,016,2,71,5,16,医療従事者等確保対策費,医療関係者研修費等補助金,254439,246476,7963
厚生労働省,厚生労働本省,005,95,016,2,12,9,06,医療従事者資質向上対策費,諸謝金,13626,13911,-285
厚生労働省,厚生労働本省,005,95,016,2,12,2,08,医療従事者資質向上対策費,職員旅費,1465,1527,-62
厚生労働省,厚生労働本省,005,95,016,2,12,2,08,医療従事者資質向上対策費,委員等旅費,5613,6248,-635
厚生労働省,厚生労働本省,005,95,016,2,12,3,09,医療従事者資質向上対策費,庁費,16423,16558,-135
厚生労働省,厚生労働本省,005,95,016,2,12,3,09,医療従事者資質向上対策費,社会保障関係情報化業務庁費,151515,44678,106837
厚生労働省,厚生労働本省,005,95,016,2,12,5,14,医療従事者資質向上対策費,衛生関係指導者養成等委託費,460520,317912,142608
厚生労働省,厚生労働本省,005,95,016,2,12,5,14,医療従事者資質向上対策費,保健福祉調査委託費,4672,62040,-57368
厚生労働省,厚生労働本省,005,95,016,2,71,5,16,医療従事者資質向上対策費,医療関係者研修費等補助金,516402,429098,87304
厚生労働省,厚生労働本省,005,95,016,2,40,5,16,医療従事者資質向上対策費,臨床研修費等補助金,0,9325265,-9325265
厚生労働省,厚生労働本省,006,95,016,2,12,9,06,医療情報化等推進費,諸謝金,5054,5054,0
厚生労働省,厚生労働本省,006,95,016,2,12,2,08,医療情報化等推進費,職員旅費,1532,1694,-162
厚生労働省,厚生労働本省,006,95,016,2,12,2,08,医療情報化等推進費,委員等旅費,2265,2265,0
厚生労働省,厚生労働本省,006,95,016,2,12,3,09,医療情報化等推進費,庁費,11112,11091,21
厚生労働省,厚生労働本省,006,95,016,2,12,3,09,医療情報化等推進費,情報処理業務庁費,210000,280000,-70000
厚生労働省,厚生労働本省,006,95,016,2,12,5,14,医療情報化等推進費,医療情報システム開発普及等委託費,258581,196380,62201
厚生労働省,厚生労働本省,006,95,016,2,81,5,16,医療情報化等推進費,地域診療情報連携推進費補助金,28018,282831,-254813
厚生労働省,厚生労働本省,007,95,016,2,12,9,06,医療安全確保推進費,諸謝金,360,448,-88
厚生労働省,厚生労働本省,007,95,016,2,12,2,08,医療安全確保推進費,職員旅費,621,621,0
厚生労働省,厚生労働本省,007,95,016,2,12,2,08,医療安全確保推進費,委員等旅費,177,236,-59
厚生労働省,厚生労働本省,007,95,016,2,12,3,09,医療安全確保推進費,庁費,3272,3272,0
厚生労働省,厚生労働本省,007,95,016,2,12,3,09,医療安全確保推進費,社会保障関係情報化業務庁費,13406,14882,-1476
厚生労働省,厚生労働本省,007,95,016,2,12,5,14,医療安全確保推進費,保健福祉調査委託費,112703,0,112703
厚生労働省,厚生労働本省,007,95,016,2,12,5,14,医療安全確保推進費,衛生関係指導者養成等委託費,74916,74916,0
厚生労働省,厚生労働本省,007,07,086,2,81,5,16,医療安全確保推進費,医療施設運営費等補助金,1012217,1074779,-62562
厚生労働省,厚生労働本省,010,07,086,2,40,5,16,独立行政法人国立病院機構運営費,独立行政法人国立病院機構運営費交付金,14450916,14420984,29932
厚生労働省,厚生労働本省,171,07,086,2,40,5,16,国立研究開発法人国立がん研究センター運営費,国立研究開発法人国立がん研究センター運営費交付金,6269471,6078696,190775
厚生労働省,厚生労働本省,173,07,086,2,40,5,16,国立研究開発法人国立循環器病研究センター運営費,国立研究開発法人国立循環器病研究センター運営費交付金,4250986,4485550,-234564
厚生労働省,厚生労働本省,181,07,086,1,92,5,16,国立研究開発法人国立循環器病研究センター施設整備費,国立研究開発法人国立循環器病研究センター施設整備費補助金,718230,357770,360460
厚生労働省,厚生労働本省,174,07,086,2,40,5,16,国立研究開発法人国立精神・神経医療研究センター運営費,国立研究開発法人国立精神・神経医療研究センター運営費交付金,3839399,3874661,-35262
厚生労働省,厚生労働本省,175,07,086,1,92,5,16,国立研究開発法人国立精神・神経医療研究センター施設整備費,国立研究開発法人国立精神・神経医療研究センター施設整備費補助金,98070,104814,-6744
厚生労働省,厚生労働本省,176,07,086,2,40,5,16,国立研究開発法人国立国際医療研究センター運営費,国立研究開発法人国立国際医療研究センター運営費交付金,5815202,5778519,36683
厚生労働省,厚生労働本省,178,07,086,2,40,5,16,国立研究開発法人国立成育医療研究センター運営費,国立研究開発法人国立成育医療研究センター運営費交付金,3349335,3272524,76811
厚生労働省,厚生労働本省,179,07,086,2,40,5,16,国立研究開発法人国立長寿医療研究センター運営費,国立研究開発法人国立長寿医療研究センター運営費交付金,2801805,2793350,8455
厚生労働省,厚生労働本省,183,07,086,1,92,5,16,国立研究開発法人国立長寿医療研究センター施設整備費,国立研究開発法人国立長寿医療研究センター施設整備費補助金,184200,213640,-29440
厚生労働省,厚生労働本省,012,95,016,2,12,9,06,感染症対策費,諸謝金,5624,6392,-768
厚生労働省,厚生労働本省,012,07,086,2,60,9,06,感染症対策費,新型インフルエンザ予防接種健康被害給付金,79530,78057,1473
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,職員旅費,23208,24872,-1664
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,委員等旅費,12846,13691,-845
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,庁費,57903,59403,-1500
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,医薬品審査等業務庁費,115467,139872,-24405
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,社会保障関係情報化業務庁費,1743928,591784,1152144
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品製剤化等業務庁費,259182,257181,2001
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,感染症流行予測調査費,79418,74208,5210
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,ワクチン等購入費,455182,538437,-83255
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品等保管料,85061,76367,8694
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品買上費,198599,2200359,-2001760
厚生労働省,厚生労働本省,012,07,086,2,12,5,14,感染症対策費,エイズ予防対策事業委託費,303315,294404,8911
厚生労働省,厚生労働本省,012,95,016,2,12,5,14,感染症対策費,衛生関係指導者養成等委託費,416633,129979,286654
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,結核医療費補助金,359153,324986,34167
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,医療施設運営費等補助金,760588,728378,32210
厚生労働省,厚生労働本省,012,13,087,2,71,5,16,感染症対策費,結核研究所補助金,403759,403759,0
厚生労働省,厚生労働本省,012,13,087,2,71,5,16,感染症対策費,政府開発援助結核研究所補助金,16958,16958,0
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,疾病予防対策事業費等補助金,10789783,13732094,-2942311
厚生労働省,厚生労働本省,012,07,086,2,71,5,16,感染症対策費,予防接種対策費補助金,126520,127768,-1248
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,結核療養諸費補助金,422,422,0
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,予防接種対策費負担金,1165485,1167253,-1768
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,結核医療費負担金,3141048,3213570,-72522
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,感染症予防事業費等負担金,1358793,1354293,4500
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,感染症医療費負担金,22463,22520,-57
厚生労働省,厚生労働本省,012,95,016,2,95,5,16,感染症対策費,特定Ｂ型肝炎ウイルス感染者給付金等支給業務費交付金,57200000,57200000,0
厚生労働省,厚生労働本省,013,95,016,2,12,9,06,特定疾患等対策費,諸謝金,3917,3312,605
厚生労働省,厚生労働本省,013,07,086,2,60,9,06,特定疾患等対策費,国立ハンセン病療養所退所者等給与金及特定配偶者等支援金,2733889,2704912,28977
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,職員旅費,2340,2365,-25
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,委員等旅費,4041,2515,1526
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,庁費,919,975,-56
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,社会保障関係情報化業務庁費,30977,174934,-143957
厚生労働省,厚生労働本省,013,07,086,2,12,3,09,特定疾患等対策費,ハンセン病名誉回復事業等庁費,171158,140253,30905
厚生労働省,厚生労働本省,013,07,086,2,84,5,14,特定疾患等対策費,国立ハンセン病療養所等入所者家族生活援護委託費,20551,20323,228
厚生労働省,厚生労働本省,013,07,086,2,12,5,14,特定疾患等対策費,ハンセン病対策事業委託費,629111,565509,63602
厚生労働省,厚生労働本省,013,95,016,2,12,5,14,特定疾患等対策費,医療情報システム開発等委託費,790073,0,790073
厚生労働省,厚生労働本省,013,07,086,2,71,5,16,特定疾患等対策費,ハンセン病療養所費補助金,124211,124211,0
厚生労働省,厚生労働本省,013,13,087,2,81,5,16,特定疾患等対策費,厚生労働科学研究費補助金,769189,793929,-24740
厚生労働省,厚生労働本省,013,07,086,2,71,5,16,特定疾患等対策費,難病等情報提供事業費補助金,101886,72741,29145
厚生労働省,厚生労働本省,013,07,086,2,81,5,16,特定疾患等対策費,疾病予防対策事業費等補助金,1156979,927646,229333
厚生労働省,厚生労働本省,013,06,083,2,81,5,16,特定疾患等対策費,小児慢性特定疾病対策費補助金,209360,228370,-19010
厚生労働省,厚生労働本省,013,03,086,2,84,5,16,特定疾患等対策費,難病医療費等負担金,115459040,114830132,628908
厚生労働省,厚生労働本省,013,03,083,2,84,5,16,特定疾患等対策費,小児慢性特定疾病医療費負担金,16480608,16257259,223349
厚生労働省,厚生労働本省,013,03,083,2,81,5,16,特定疾患等対策費,小児慢性特定疾病児童等自立支援事業費負担金,922784,925163,-2379
厚生労働省,厚生労働本省,013,95,016,2,95,9,18,特定疾患等対策費,賠償償還及払戻金,236648,194103,42545
厚生労働省,厚生労働本省,013,95,016,2,95,9,20,特定疾患等対策費,ハンセン病療養所入所者等補償金,8000,80000,-72000
厚生労働省,厚生労働本省,014,95,016,2,12,9,06,移植医療推進費,諸謝金,3651,3651,0
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,職員旅費,1829,1829,0
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,委員等旅費,2488,2720,-232
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,庁費,3535,3535,0
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,社会保障関係情報化業務庁費,19081,19184,-103
厚生労働省,厚生労働本省,014,07,086,2,71,5,16,移植医療推進費,移植対策事業費補助金,2862971,3049491,-186520
厚生労働省,厚生労働本省,015,95,016,2,12,9,06,原爆被爆者等援護対策費,諸謝金,904,904,0
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,職員旅費,15238,13370,1868
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,委員等旅費,921,921,0
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,戦没者追悼式参列旅費,1974,1974,0
厚生労働省,厚生労働本省,015,95,016,2,12,3,09,原爆被爆者等援護対策費,庁費,16477,15432,1045
厚生労働省,厚生労働本省,015,07,086,2,91,3,09,原爆被爆者等援護対策費,土地借料,25683,25442,241
厚生労働省,厚生労働本省,015,03,086,2,84,3,09,原爆被爆者等援護対策費,原爆被爆者医療費,30384694,32702644,-2317950
厚生労働省,厚生労働本省,015,07,086,2,12,3,09,原爆被爆者等援護対策費,原爆被爆者医療費審査支払事務費,850098,894840,-44742
厚生労働省,厚生労働本省,015,07,086,2,12,5,14,原爆被爆者等援護対策費,原爆症調査研究等委託費,1990575,2024682,-34107
厚生労働省,厚生労働本省,015,95,016,2,12,5,14,原爆被爆者等援護対策費,特定疾患調査委託費,563865,632137,-68272
厚生労働省,厚生労働本省,015,07,086,2,12,5,14,原爆被爆者等援護対策費,原爆死没者追悼平和祈念館運営委託費,587076,469040,118036
厚生労働省,厚生労働本省,015,07,086,2,81,5,16,原爆被爆者等援護対策費,原爆被爆者保健福祉施設運営費等補助金,5360133,5200095,160038
厚生労働省,厚生労働本省,015,13,087,2,71,5,16,原爆被爆者等援護対策費,放射線影響研究所補助金,1878908,1896191,-17283
厚生労働省,厚生労働本省,015,06,083,2,81,5,16,原爆被爆者等援護対策費,老人保健事業推進費等補助金,563233,563233,0
厚生労働省,厚生労働本省,015,07,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者介護手当等負担金,1080321,1100318,-19997
厚生労働省,厚生労働本省,015,07,086,2,81,5,16,原爆被爆者等援護対策費,原爆被爆者健康診断費交付金,2862865,2952219,-89354
厚生労働省,厚生労働本省,015,07,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者手当交付金,84192817,84982917,-790100
厚生労働省,厚生労働本省,015,07,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者葬祭料交付金,2024875,2041572,-16697
厚生労働省,厚生労働本省,016,95,016,2,12,9,06,医薬品承認審査等推進費,諸謝金,8304,9516,-1212
厚生労働省,厚生労働本省,016,95,016,2,12,2,08,医薬品承認審査等推進費,職員旅費,12269,14179,-1910
厚生労働省,厚生労働本省,016,95,016,2,12,2,08,医薬品承認審査等推進費,委員等旅費,8155,15705,-7550
厚生労働省,厚生労働本省,016,95,016,2,12,3,09,医薬品承認審査等推進費,庁費,4563,4953,-390
厚生労働省,厚生労働本省,016,95,016,2,12,3,09,医薬品承認審査等推進費,医薬品審査等業務庁費,366498,386242,-19744
厚生労働省,厚生労働本省,016,95,016,2,12,5,14,医薬品承認審査等推進費,検定検査事務等委託費,65000,10000,55000
厚生労働省,厚生労働本省,016,95,016,2,40,5,16,医薬品承認審査等推進費,医薬品等審査迅速化事業費補助金,399741,1067578,-667837
厚生労働省,厚生労働本省,016,95,016,2,40,5,16,医薬品承認審査等推進費,医薬品副作用等被害救済事務費等補助金,59558,59558,0
厚生労働省,厚生労働本省,017,95,016,2,12,9,06,医薬品安全対策等推進費,諸謝金,4385,5172,-787
厚生労働省,厚生労働本省,017,95,016,2,12,2,08,医薬品安全対策等推進費,職員旅費,25390,25625,-235
厚生労働省,厚生労働本省,017,95,016,2,12,2,08,医薬品安全対策等推進費,委員等旅費,7171,9333,-2162
厚生労働省,厚生労働本省,017,95,016,2,12,3,09,医薬品安全対策等推進費,庁費,8679,9375,-696
厚生労働省,厚生労働本省,017,95,016,2,12,3,09,医薬品安全対策等推進費,医薬品審査等業務庁費,269334,256009,13325
厚生労働省,厚生労働本省,017,95,016,2,12,5,14,医薬品安全対策等推進費,検定検査事務等委託費,315413,287542,27871
厚生労働省,厚生労働本省,017,06,083,2,12,5,14,医薬品安全対策等推進費,医薬品事故障害者対策事業委託費,63599,67682,-4083
厚生労働省,厚生労働本省,017,95,016,2,12,5,14,医薬品安全対策等推進費,医薬品安全性評価事業委託費,57467,73403,-15936
厚生労働省,厚生労働本省,017,95,016,2,71,5,16,医薬品安全対策等推進費,医薬品等健康被害対策事業費補助金,130667,126266,4401
厚生労働省,厚生労働本省,017,95,016,2,40,5,16,医薬品安全対策等推進費,医薬品副作用等被害救済事務費等補助金,1016379,641273,375106
厚生労働省,厚生労働本省,017,95,016,2,95,9,18,医薬品安全対策等推進費,賠償償還及払戻金,569088,569088,0
厚生労働省,厚生労働本省,018,95,016,2,12,9,06,医薬品適正使用推進費,諸謝金,504,504,0
厚生労働省,厚生労働本省,018,95,016,2,12,2,08,医薬品適正使用推進費,職員旅費,1176,1167,9
厚生労働省,厚生労働本省,018,95,016,2,12,2,08,医薬品適正使用推進費,委員等旅費,523,599,-76
厚生労働省,厚生労働本省,018,95,016,2,12,3,09,医薬品適正使用推進費,庁費,5199,5717,-518
厚生労働省,厚生労働本省,018,95,016,2,12,3,09,医薬品適正使用推進費,医薬品審査等業務庁費,13507,12960,547
厚生労働省,厚生労働本省,018,95,016,2,12,5,14,医薬品適正使用推進費,衛生関係指導者養成等委託費,175539,175539,0
厚生労働省,厚生労働本省,018,95,016,2,12,5,14,医薬品適正使用推進費,保健福祉調査委託費,17936,4867,13069
厚生労働省,厚生労働本省,018,95,016,2,71,5,16,医薬品適正使用推進費,医療関係者研修費等補助金,10026,15482,-5456
厚生労働省,厚生労働本省,018,95,016,2,71,5,16,医薬品適正使用推進費,医療施設運営費等補助金,34528,38364,-3836
厚生労働省,厚生労働本省,019,95,016,2,12,9,06,血液製剤対策費,諸謝金,1092,1092,0
厚生労働省,厚生労働本省,019,95,016,2,12,2,08,血液製剤対策費,職員旅費,6047,6337,-290
厚生労働省,厚生労働本省,019,95,016,2,12,2,08,血液製剤対策費,委員等旅費,2107,2104,3
厚生労働省,厚生労働本省,019,95,016,2,12,3,09,血液製剤対策費,医薬品審査等業務庁費,58982,64619,-5637
厚生労働省,厚生労働本省,019,95,016,2,12,5,14,血液製剤対策費,医薬品等試験調査委託費,33412,46403,-12991
厚生労働省,厚生労働本省,019,07,086,2,71,5,16,血液製剤対策費,血液確保事業等補助金,490292,489409,883
厚生労働省,厚生労働本省,021,95,016,2,12,9,06,医療技術実用化等推進費,諸謝金,16056,16234,-178
厚生労働省,厚生労働本省,021,95,016,2,12,2,08,医療技術実用化等推進費,職員旅費,9462,9854,-392
厚生労働省,厚生労働本省,021,95,016,2,12,2,08,医療技術実用化等推進費,委員等旅費,5710,7800,-2090
厚生労働省,厚生労働本省,021,95,016,2,12,3,09,医療技術実用化等推進費,庁費,4091,4093,-2
厚生労働省,厚生労働本省,021,95,016,2,12,3,09,医療技術実用化等推進費,医薬品審査等業務庁費,228067,260737,-32670
厚生労働省,厚生労働本省,021,95,016,2,12,5,14,医療技術実用化等推進費,薬事工業生産動態統計調査委託費,39806,39650,156
厚生労働省,厚生労働本省,021,95,016,2,12,5,14,医療技術実用化等推進費,薬事経済調査委託費,593063,182348,410715
厚生労働省,厚生労働本省,021,95,016,2,12,5,14,医療技術実用化等推進費,医薬品等試験調査委託費,137472,221362,-83890
厚生労働省,厚生労働本省,022,07,086,2,81,5,16,医療提供体制基盤整備費,医療提供体制推進事業費補助金,15401290,16023089,-621799
厚生労働省,厚生労働本省,022,07,086,2,82,5,16,医療提供体制基盤整備費,医療施設等設備整備費補助金,697235,638698,58537
厚生労働省,厚生労働本省,022,07,086,1,82,5,16,医療提供体制基盤整備費,医療施設等施設整備費補助金,17641331,25227374,-7586043
厚生労働省,厚生労働本省,022,07,088,1,82,5,16,医療提供体制基盤整備費,医療施設等災害復旧費補助金,0,6751846,-6751846
厚生労働省,厚生労働本省,022,03,086,2,86,5,16,医療提供体制基盤整備費,医療介護提供体制改革推進交付金,60243749,60243749,0
厚生労働省,厚生労働本省,022,07,086,1,82,5,16,医療提供体制基盤整備費,医療提供体制施設整備交付金,2544550,5539725,-2995175
厚生労働省,厚生労働本省,023,95,089,2,40,5,16,独立行政法人医薬品医療機器総合機構運営費,独立行政法人医薬品医療機器総合機構審査等勘定運営費交付金,1963292,1440780,522512
厚生労働省,厚生労働本省,024,95,016,2,11,1,05,医療保険給付諸費,非常勤職員手当,1372,1372,0
厚生労働省,厚生労働本省,024,95,016,2,12,9,06,医療保険給付諸費,諸謝金,7890,5688,2202
厚生労働省,厚生労働本省,024,95,016,2,12,2,08,医療保険給付諸費,職員旅費,14963,16683,-1720
厚生労働省,厚生労働本省,024,95,016,2,12,2,08,医療保険給付諸費,医療給付等調査旅費,18293,18293,0
厚生労働省,厚生労働本省,024,95,016,2,12,2,08,医療保険給付諸費,委員等旅費,10505,9252,1253
厚生労働省,厚生労働本省,024,95,016,2,12,3,09,医療保険給付諸費,庁費,62177,62763,-586
厚生労働省,厚生労働本省,024,95,016,2,12,3,09,医療保険給付諸費,医療給付適正化業務庁費,3570440,2177214,1393226
厚生労働省,厚生労働本省,024,95,016,2,12,3,09,医療保険給付諸費,社会保障関係情報化業務庁費,71497,75543,-4046
厚生労働省,厚生労働本省,024,95,016,2,12,3,09,医療保険給付諸費,医療介護連携等業務庁費,34355,34840,-485
厚生労働省,厚生労働本省,024,95,016,2,12,5,14,医療保険給付諸費,社会保険基礎調査委託費,895255,945828,-50573
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,後期高齢者医療制度事業費補助金,5575677,4439760,1135917
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,後期高齢者医療制度関係業務事業費補助金,885111,983635,-98524
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,高齢者医療運営円滑化等補助金,74670615,38606207,36064408
厚生労働省,厚生労働本省,024,06,081,2,86,5,16,医療保険給付諸費,高齢者医療制度円滑運営事業費補助金,21318602,4174116,17144486
厚生労働省,厚生労働本省,024,03,081,2,71,5,16,医療保険給付諸費,全国健康保険協会保険給付費等補助金,1125463016,1058108690,67354326
厚生労働省,厚生労働本省,024,03,081,2,71,5,16,医療保険給付諸費,国民健康保険組合療養給付費補助金,199988203,198726869,1261334
厚生労働省,厚生労働本省,024,03,081,2,71,5,16,医療保険給付諸費,国民健康保険組合後期高齢者医療費支援金補助金,59007658,59031226,-23568
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,国民健康保険組合出産育児一時金等補助金,4413870,4302675,111195
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,国民健康保険団体連合会等補助金,4390684,3963612,427072
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,国民健康保険制度関係業務準備事業費補助金,19962222,30451174,-10488952
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,後期高齢者医療災害臨時特例補助金,0,212965,-212965
厚生労働省,厚生労働本省,024,03,081,2,71,5,16,医療保険給付諸費,全国健康保険協会後期高齢者医療費支援金補助金,0,122769047,-122769047
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,国民健康保険災害臨時特例補助金,0,472639,-472639
厚生労働省,厚生労働本省,024,03,081,2,71,5,16,医療保険給付諸費,後期高齢者医療給付費等負担金,3741979818,3632071542,109908276
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,全国健康保険協会事務費負担金,6547208,7123204,-575996
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,健康保険組合事務費負担金,2660391,2660630,-239
厚生労働省,厚生労働本省,024,03,081,2,71,5,16,医療保険給付諸費,国民健康保険療養給付費等負担金,2019386411,1891113858,128272553
厚生労働省,厚生労働本省,024,03,081,2,71,5,16,医療保険給付諸費,国民健康保険後期高齢者医療費支援金負担金,525409389,534895692,-9486303
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,国民健康保険組合事務費負担金,2318092,2355931,-37839
厚生労働省,厚生労働本省,024,03,081,2,71,5,16,医療保険給付諸費,後期高齢者医療財政調整交付金,1219445581,1185692412,33753169
厚生労働省,厚生労働本省,024,06,081,2,71,5,16,医療保険給付諸費,高齢者医療特別負担調整交付金,10000000,0,10000000
厚生労働省,厚生労働本省,024,06,081,2,86,5,16,医療保険給付諸費,高齢者医療制度円滑運営臨時特例交付金,168785146,209050087,-40264941
厚生労働省,厚生労働本省,024,03,081,2,71,5,16,医療保険給付諸費,国民健康保険財政調整交付金,562631741,569723546,-7091805
厚生労働省,厚生労働本省,024,03,081,2,71,5,16,医療保険給付諸費,国民健康保険後期高齢者医療費支援金財政調整交付金,147771390,150439414,-2668024
厚生労働省,厚生労働本省,025,06,081,2,71,6,22,健康保険事業借入金諸費年金特別会計へ繰入,健康保険事業借入金諸費年金特別会計へ繰入,5911496,10387869,-4476373
厚生労働省,厚生労働本省,026,06,081,2,71,5,16,医療費適正化推進費,全国健康保険協会特定健康診査・保健指導補助金,2010289,1935549,74740
厚生労働省,厚生労働本省,026,06,081,2,71,5,16,医療費適正化推進費,健康保険組合特定健康診査・保健指導補助金,2764016,2677548,86468
厚生労働省,厚生労働本省,026,06,081,2,71,5,16,医療費適正化推進費,国民健康保険組合特定健康診査・保健指導補助金,572523,552584,19939
厚生労働省,厚生労働本省,026,06,081,2,71,5,16,医療費適正化推進費,国民健康保険特定健康診査・保健指導負担金,17231265,17231539,-274
厚生労働省,厚生労働本省,026,06,081,2,81,5,16,医療費適正化推進費,病床転換助成事業交付金,116852,116852,0
厚生労働省,厚生労働本省,029,95,016,2,12,9,06,地域保健対策費,諸謝金,1374,1374,0
厚生労働省,厚生労働本省,029,95,016,2,12,2,08,地域保健対策費,職員旅費,2269,2269,0
厚生労働省,厚生労働本省,029,95,016,2,12,2,08,地域保健対策費,委員等旅費,1057,1057,0
厚生労働省,厚生労働本省,029,95,016,2,12,3,09,地域保健対策費,庁費,14080,14050,30
厚生労働省,厚生労働本省,029,95,016,2,12,3,09,地域保健対策費,社会保障関係情報化業務庁費,11009,11009,0
厚生労働省,厚生労働本省,029,95,016,2,12,5,14,地域保健対策費,衛生関係指導者養成等委託費,26823,26822,1
厚生労働省,厚生労働本省,029,07,086,2,82,5,16,地域保健対策費,保健衛生施設等設備整備費補助金,1507000,1560000,-53000
厚生労働省,厚生労働本省,029,07,086,2,71,5,16,地域保健対策費,地域保健活動推進費補助金,149129,149144,-15
