所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成25年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
厚生労働省,厚生労働本省,013,95,016,2,12,9,06,特定疾患等対策費,諸謝金,4711,5401,-690
厚生労働省,厚生労働本省,013,05,086,2,12,9,06,特定疾患等対策費,ハンセン病名誉回復事業諸謝金,66,74,-8
厚生労働省,厚生労働本省,013,05,086,2,60,9,06,特定疾患等対策費,国立ハンセン病療養所退所者等給与金,2755369,2997529,-242160
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,職員旅費,3429,3726,-297
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,委員等旅費,4140,4303,-163
厚生労働省,厚生労働本省,013,05,086,2,12,2,08,特定疾患等対策費,ハンセン病名誉回復事業委員等旅費,543,626,-83
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,庁費,6368,6715,-347
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,社会保障関係情報化業務庁費,210080,59690,150390
厚生労働省,厚生労働本省,013,05,086,2,12,3,09,特定疾患等対策費,ハンセン病名誉回復事業等庁費,46243,41969,4274
厚生労働省,厚生労働本省,013,05,086,2,60,5,14,特定疾患等対策費,国立ハンセン病療養所等入所者家族生活援護委託費,26036,32940,-6904
厚生労働省,厚生労働本省,013,95,016,2,12,5,14,特定疾患等対策費,衛生関係指導者養成等委託費,45703,51171,-5468
厚生労働省,厚生労働本省,013,05,086,2,12,5,14,特定疾患等対策費,エイズ予防対策事業委託費,335513,356816,-21303
厚生労働省,厚生労働本省,013,05,086,2,12,5,14,特定疾患等対策費,ハンセン病対策事業委託費,545099,544409,690
厚生労働省,厚生労働本省,013,05,086,2,20,4,15,特定疾患等対策費,不動産購入費,0,2894,-2894
厚生労働省,厚生労働本省,013,05,086,2,71,5,16,特定疾患等対策費,ハンセン病療養所費補助金,124053,216975,-92922
厚生労働省,厚生労働本省,013,13,087,2,71,5,16,特定疾患等対策費,厚生労働科学研究費補助金,44000000,35000000,9000000
厚生労働省,厚生労働本省,013,05,086,2,71,5,16,特定疾患等対策費,難病等情報提供事業費補助金,48077,60142,-12065
厚生労働省,厚生労働本省,013,05,086,2,81,5,16,特定疾患等対策費,疾病予防対策事業費等補助金,845862,1118640,-272778
厚生労働省,厚生労働本省,013,95,016,2,95,9,18,特定疾患等対策費,賠償償還及払戻金,90513,230000,-139487
厚生労働省,厚生労働本省,013,95,016,2,95,9,20,特定疾患等対策費,ハンセン病療養所入所者等補償金,200000,560000,-360000
厚生労働省,厚生労働本省,192,05,086,1,20,2,08,ハンセン病資料館施設費,施設施工旅費,155,233,-78
厚生労働省,厚生労働本省,192,05,086,1,20,3,09,ハンセン病資料館施設費,施設施工庁費,0,21630,-21630
厚生労働省,厚生労働本省,192,05,086,1,20,4,15,ハンセン病資料館施設費,施設整備費,360200,202800,157400
厚生労働省,厚生労働本省,014,95,016,2,12,9,06,移植医療推進費,諸謝金,6833,3640,3193
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,職員旅費,1606,1709,-103
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,委員等旅費,3571,3918,-347
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,庁費,3892,4165,-273
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,社会保障関係情報化業務庁費,19497,21469,-1972
厚生労働省,厚生労働本省,014,05,086,2,71,5,16,移植医療推進費,移植対策事業費補助金,2509033,2448726,60307
厚生労働省,厚生労働本省,015,95,016,2,12,9,06,原爆被爆者等援護対策費,諸謝金,2346,2080,266
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,職員旅費,12601,13054,-453
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,委員等旅費,2206,1537,669
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,戦没者追悼式参列旅費,2176,2418,-242
厚生労働省,厚生労働本省,015,95,016,2,12,3,09,原爆被爆者等援護対策費,庁費,17251,18280,-1029
厚生労働省,厚生労働本省,015,05,086,2,91,3,09,原爆被爆者等援護対策費,土地借料,25218,27311,-2093
厚生労働省,厚生労働本省,015,05,086,2,84,3,09,原爆被爆者等援護対策費,原爆被爆者医療費,41185722,41006229,179493
厚生労働省,厚生労働本省,015,05,086,2,12,5,14,原爆被爆者等援護対策費,原爆症調査研究等委託費,2087405,2088916,-1511
厚生労働省,厚生労働本省,015,95,016,2,12,5,14,原爆被爆者等援護対策費,特定疾患調査委託費,759353,793300,-33947
厚生労働省,厚生労働本省,015,05,086,2,12,5,14,原爆被爆者等援護対策費,原爆死没者追悼平和祈念館運営委託費,451593,543426,-91833
厚生労働省,厚生労働本省,015,05,086,2,81,5,16,原爆被爆者等援護対策費,原爆被爆者保健福祉施設運営費等補助金,4923800,4684733,239067
厚生労働省,厚生労働本省,015,13,087,2,71,5,16,原爆被爆者等援護対策費,放射線影響研究所補助金,1967354,2000626,-33272
厚生労働省,厚生労働本省,015,04,083,2,81,5,16,原爆被爆者等援護対策費,老人保健事業推進費等補助金,695350,945350,-250000
厚生労働省,厚生労働本省,015,05,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者介護手当等負担金,1157489,1282141,-124652
厚生労働省,厚生労働本省,015,05,086,2,81,5,16,原爆被爆者等援護対策費,原爆被爆者健康診断費交付金,2443815,2756800,-312985
厚生労働省,厚生労働本省,015,05,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者手当交付金,90635906,89867378,768528
厚生労働省,厚生労働本省,015,05,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者葬祭料交付金,1787865,1801944,-14079
厚生労働省,厚生労働本省,016,95,016,2,12,9,06,医薬品承認審査等推進費,諸謝金,12073,12741,-668
厚生労働省,厚生労働本省,016,95,016,2,12,2,08,医薬品承認審査等推進費,職員旅費,16229,15615,614
厚生労働省,厚生労働本省,016,95,016,2,12,2,08,医薬品承認審査等推進費,委員等旅費,19390,18307,1083
厚生労働省,厚生労働本省,016,95,016,2,12,3,09,医薬品承認審査等推進費,庁費,4802,4884,-82
厚生労働省,厚生労働本省,016,95,016,2,12,3,09,医薬品承認審査等推進費,医薬品審査等業務庁費,457877,465098,-7221
厚生労働省,厚生労働本省,016,95,016,2,12,5,14,医薬品承認審査等推進費,検定検査事務等委託費,72441,72441,0
厚生労働省,厚生労働本省,016,95,016,2,40,5,16,医薬品承認審査等推進費,医薬品・医療機器薬事戦略相談推進事業費補助金,132641,123596,9045
厚生労働省,厚生労働本省,016,95,016,2,40,5,16,医薬品承認審査等推進費,医薬品等審査迅速化事業費補助金,1226291,1333529,-107238
厚生労働省,厚生労働本省,016,95,016,2,40,5,16,医薬品承認審査等推進費,医薬品副作用等被害救済事務費等補助金,45886,0,45886
厚生労働省,厚生労働本省,017,95,016,2,12,9,06,医薬品安全対策等推進費,諸謝金,13783,14205,-422
厚生労働省,厚生労働本省,017,95,016,2,12,2,08,医薬品安全対策等推進費,職員旅費,22359,27453,-5094
厚生労働省,厚生労働本省,017,95,016,2,12,2,08,医薬品安全対策等推進費,委員等旅費,18906,17930,976
厚生労働省,厚生労働本省,017,95,016,2,12,3,09,医薬品安全対策等推進費,庁費,11155,12487,-1332
厚生労働省,厚生労働本省,017,95,016,2,12,3,09,医薬品安全対策等推進費,医薬品審査等業務庁費,289841,318803,-28962
厚生労働省,厚生労働本省,017,95,016,2,12,5,14,医薬品安全対策等推進費,検定検査事務等委託費,38483,40116,-1633
厚生労働省,厚生労働本省,017,04,083,2,12,5,14,医薬品安全対策等推進費,医薬品事故障害者対策事業委託費,88066,94481,-6415
厚生労働省,厚生労働本省,017,95,016,2,12,5,14,医薬品安全対策等推進費,医薬品安全性評価事業委託費,68468,0,68468
厚生労働省,厚生労働本省,017,95,016,2,71,5,16,医薬品安全対策等推進費,医薬品等健康被害対策事業費補助金,115020,111980,3040
厚生労働省,厚生労働本省,017,95,016,2,40,5,16,医薬品安全対策等推進費,医薬品副作用等被害救済事務費等補助金,1133155,1365739,-232584
厚生労働省,厚生労働本省,017,95,016,2,95,9,18,医薬品安全対策等推進費,賠償償還及払戻金,1482031,1482031,0
厚生労働省,厚生労働本省,018,95,016,2,12,9,06,医薬品適正使用推進費,諸謝金,462,517,-55
厚生労働省,厚生労働本省,018,95,016,2,12,2,08,医薬品適正使用推進費,職員旅費,1379,1379,0
厚生労働省,厚生労働本省,018,95,016,2,12,2,08,医薬品適正使用推進費,委員等旅費,742,751,-9
厚生労働省,厚生労働本省,018,95,016,2,12,3,09,医薬品適正使用推進費,庁費,5595,5595,0
厚生労働省,厚生労働本省,018,95,016,2,12,3,09,医薬品適正使用推進費,医薬品審査等業務庁費,3552,3599,-47
厚生労働省,厚生労働本省,018,95,016,2,12,5,14,医薬品適正使用推進費,衛生関係指導者養成等委託費,40000,0,40000
厚生労働省,厚生労働本省,018,95,016,2,71,5,16,医薬品適正使用推進費,医療関係者研修費等補助金,14583,17907,-3324
厚生労働省,厚生労働本省,018,95,016,2,71,5,16,医薬品適正使用推進費,医療施設運営費等補助金,58236,172328,-114092
厚生労働省,厚生労働本省,019,95,016,2,12,9,06,血液製剤対策費,諸謝金,1067,456,611
厚生労働省,厚生労働本省,019,05,086,2,12,9,06,血液製剤対策費,献血者健康被害調査謝金,0,344,-344
厚生労働省,厚生労働本省,019,95,016,2,12,2,08,血液製剤対策費,職員旅費,6244,4795,1449
厚生労働省,厚生労働本省,019,95,016,2,12,2,08,血液製剤対策費,委員等旅費,3016,1966,1050
厚生労働省,厚生労働本省,019,05,086,2,12,2,08,血液製剤対策費,献血者健康被害調査委員等旅費,0,613,-613
厚生労働省,厚生労働本省,019,95,016,2,12,3,09,血液製剤対策費,医薬品審査等業務庁費,72555,60036,12519
厚生労働省,厚生労働本省,019,05,086,2,12,3,09,血液製剤対策費,献血者健康被害調査費,0,1060,-1060
厚生労働省,厚生労働本省,019,95,016,2,12,5,14,血液製剤対策費,医薬品等試験調査委託費,51892,8706,43186
厚生労働省,厚生労働本省,019,05,086,2,71,5,16,血液製剤対策費,血液確保事業等補助金,489839,843819,-353980
厚生労働省,厚生労働本省,021,95,016,2,12,9,06,医薬品等研究開発推進費,諸謝金,15187,13921,1266
厚生労働省,厚生労働本省,021,95,016,2,12,2,08,医薬品等研究開発推進費,職員旅費,10416,9903,513
厚生労働省,厚生労働本省,021,95,016,2,12,2,08,医薬品等研究開発推進費,委員等旅費,10327,9062,1265
厚生労働省,厚生労働本省,021,95,016,2,12,3,09,医薬品等研究開発推進費,庁費,9447,4369,5078
厚生労働省,厚生労働本省,021,95,016,2,12,3,09,医薬品等研究開発推進費,医薬品審査等業務庁費,198047,213765,-15718
厚生労働省,厚生労働本省,021,95,016,2,12,5,14,医薬品等研究開発推進費,薬事工業生産動態統計調査委託費,39113,39113,0
厚生労働省,厚生労働本省,021,95,016,2,12,5,14,医薬品等研究開発推進費,薬事経済調査委託費,190358,170865,19493
厚生労働省,厚生労働本省,021,95,016,2,12,5,14,医薬品等研究開発推進費,医薬品等試験調査委託費,263785,420120,-156335
厚生労働省,厚生労働本省,021,05,086,2,81,5,16,医薬品等研究開発推進費,医療施設運営費等補助金,3400951,4833953,-1433002
厚生労働省,厚生労働本省,022,05,086,2,81,5,16,医療提供体制基盤整備費,医療提供体制推進事業費補助金,22700000,25000000,-2300000
厚生労働省,厚生労働本省,022,05,086,2,82,5,16,医療提供体制基盤整備費,医療施設等設備整備費補助金,674490,749433,-74943
厚生労働省,厚生労働本省,022,05,086,1,82,5,16,医療提供体制基盤整備費,医療施設等施設整備費補助金,365622,406247,-40625
厚生労働省,厚生労働本省,022,05,086,1,82,5,16,医療提供体制基盤整備費,医療提供体制施設整備交付金,4034280,3871363,162917
厚生労働省,厚生労働本省,023,95,089,2,40,5,16,独立行政法人医薬品医療機器総合機構運営費,独立行政法人医薬品医療機器総合機構審査等勘定運営費交付金,328980,344049,-15069
厚生労働省,厚生労働本省,024,95,016,2,11,1,05,医療保険給付諸費,非常勤職員手当,1260,1809,-549
厚生労働省,厚生労働本省,024,95,016,2,12,9,06,医療保険給付諸費,諸謝金,10496,10475,21
厚生労働省,厚生労働本省,024,04,081,2,60,9,06,医療保険給付諸費,臨時老人薬剤費特別給付金,1,1,0
厚生労働省,厚生労働本省,024,95,016,2,12,2,08,医療保険給付諸費,職員旅費,6418,8904,-2486
厚生労働省,厚生労働本省,024,95,016,2,12,2,08,医療保険給付諸費,医療給付等調査旅費,18536,18536,0
厚生労働省,厚生労働本省,024,95,016,2,12,2,08,医療保険給付諸費,委員等旅費,8024,9709,-1685
厚生労働省,厚生労働本省,024,95,016,2,12,3,09,医療保険給付諸費,庁費,64299,64878,-579
厚生労働省,厚生労働本省,024,95,016,2,12,3,09,医療保険給付諸費,医療給付適正化業務庁費,1367828,1254770,113058
厚生労働省,厚生労働本省,024,95,016,2,12,3,09,医療保険給付諸費,社会保障関係情報化業務庁費,39832,49615,-9783
厚生労働省,厚生労働本省,024,95,016,2,12,5,14,医療保険給付諸費,社会保険基礎調査委託費,1071272,865967,205305
厚生労働省,厚生労働本省,024,04,081,2,81,5,16,医療保険給付諸費,後期高齢者医療制度事業費補助金,4117654,6264048,-2146394
厚生労働省,厚生労働本省,024,04,081,2,71,5,16,医療保険給付諸費,後期高齢者医療制度関係業務事業費補助金,1029644,1137298,-107654
厚生労働省,厚生労働本省,024,04,081,2,71,5,16,医療保険給付諸費,高齢者医療運営円滑化等補助金,27791957,30879443,-3087486
厚生労働省,厚生労働本省,024,02,081,2,81,5,16,医療保険給付諸費,全国健康保険協会保険給付費等補助金,993151730,967630534,25521196
厚生労働省,厚生労働本省,024,02,081,2,81,5,16,医療保険給付諸費,全国健康保険協会後期高齢者医療費支援金補助金,216257009,202439891,13817118
厚生労働省,厚生労働本省,024,04,081,2,30,5,16,医療保険給付諸費,健康保険組合給付費等臨時補助金,1462102,1642402,-180300
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険組合療養給付費補助金,212966555,217468906,-4502351
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険組合後期高齢者医療費支援金補助金,63105874,66715534,-3609660
厚生労働省,厚生労働本省,024,04,081,2,30,5,16,医療保険給付諸費,国民健康保険組合出産育児一時金等補助金,4592895,4684115,-91220
厚生労働省,厚生労働本省,024,04,081,2,71,5,16,医療保険給付諸費,国民健康保険団体連合会等補助金,5163874,5484958,-321084
厚生労働省,厚生労働本省,024,04,081,2,30,5,16,医療保険給付諸費,国民健康保険出産育児一時金補助金,0,170530,-170530
厚生労働省,厚生労働本省,024,02,081,2,81,5,16,医療保険給付諸費,後期高齢者医療給付費等負担金,3347373575,3160422783,186950792
厚生労働省,厚生労働本省,024,04,081,2,71,5,16,医療保険給付諸費,全国健康保険協会事務費負担金,8656661,9302299,-645638
厚生労働省,厚生労働本省,024,04,081,2,71,5,16,医療保険給付諸費,健康保険組合事務費負担金,3241849,3516993,-275144
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険療養給付費等負担金,1743246832,1755531211,-12284379
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険後期高齢者医療費支援金負担金,543031947,526311068,16720879
厚生労働省,厚生労働本省,024,04,081,2,30,5,16,医療保険給付諸費,国民健康保険組合事務費負担金,2517894,2664023,-146129
厚生労働省,厚生労働本省,024,02,081,2,81,5,16,医療保険給付諸費,後期高齢者医療財政調整交付金,1089122039,1029570820,59551219
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険財政調整交付金,517665824,529455105,-11789281
厚生労働省,厚生労働本省,024,02,081,2,30,5,16,医療保険給付諸費,国民健康保険後期高齢者医療費支援金財政調整交付金,152941144,148067181,4873963
厚生労働省,厚生労働本省,025,04,081,2,30,6,22,健康保険事業借入金諸費年金特別会計へ繰入,健康保険事業借入金諸費年金特別会計へ繰入,11942622,14860287,-2917665
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,全国健康保険協会特定健康診査・保健指導補助金,2090885,2569686,-478801
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,健康保険組合特定健康診査・保健指導補助金,4399890,4318288,81602
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,国民健康保険組合特定健康診査・保健指導補助金,1126670,1223292,-96622
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,国民健康保険特定健康診査・保健指導負担金,17009715,17430227,-420512
厚生労働省,厚生労働本省,026,04,081,2,81,5,16,医療費適正化推進費,病床転換助成事業交付金,258889,258889,0
厚生労働省,厚生労働本省,029,95,016,2,12,9,06,地域保健対策費,諸謝金,1722,1702,20
厚生労働省,厚生労働本省,029,95,016,2,12,2,08,地域保健対策費,職員旅費,2252,2447,-195
厚生労働省,厚生労働本省,029,95,016,2,12,2,08,地域保健対策費,委員等旅費,1489,1576,-87
厚生労働省,厚生労働本省,029,95,016,2,12,3,09,地域保健対策費,庁費,15932,17000,-1068
厚生労働省,厚生労働本省,029,95,016,2,12,3,09,地域保健対策費,社会保障関係情報化業務庁費,11560,11560,0
厚生労働省,厚生労働本省,029,95,016,2,12,5,14,地域保健対策費,衛生関係指導者養成等委託費,27058,27276,-218
厚生労働省,厚生労働本省,029,05,086,2,82,5,16,地域保健対策費,保健衛生施設等設備整備費補助金,1560000,1600000,-40000
厚生労働省,厚生労働本省,029,05,086,2,71,5,16,地域保健対策費,地域保健活動推進費補助金,149629,169110,-19481
厚生労働省,厚生労働本省,029,05,086,2,81,5,16,地域保健対策費,疾病予防対策事業費等補助金,104147,127374,-23227
厚生労働省,厚生労働本省,030,05,086,1,82,5,16,保健衛生施設整備費,保健衛生施設等施設整備費補助金,883000,883000,0
厚生労働省,厚生労働本省,031,95,016,2,11,1,05,健康増進対策費,委員手当,5656,6316,-660
厚生労働省,厚生労働本省,031,95,016,2,12,9,06,健康増進対策費,諸謝金,17081,18559,-1478
厚生労働省,厚生労働本省,031,95,016,2,12,2,08,健康増進対策費,職員旅費,3457,3611,-154
厚生労働省,厚生労働本省,031,95,016,2,12,2,08,健康増進対策費,委員等旅費,17427,18303,-876
厚生労働省,厚生労働本省,031,95,016,2,12,3,09,健康増進対策費,庁費,1107,1164,-57
厚生労働省,厚生労働本省,031,95,016,2,12,3,09,健康増進対策費,社会保障関係情報化業務庁費,306265,333452,-27187
厚生労働省,厚生労働本省,031,95,016,2,12,3,09,健康増進対策費,医師等国家試験費,36617,36706,-89
厚生労働省,厚生労働本省,031,05,086,2,12,5,14,健康増進対策費,国民健康・栄養調査委託費,125180,221873,-96693
厚生労働省,厚生労働本省,031,95,016,2,12,5,14,健康増進対策費,衛生関係指導者養成等委託費,339817,428938,-89121
厚生労働省,厚生労働本省,031,95,016,2,12,5,14,健康増進対策費,医療情報システム開発普及等委託費,15621,15621,0
厚生労働省,厚生労働本省,031,05,086,2,81,5,16,健康増進対策費,疾病予防対策事業費等補助金,14561098,18522426,-3961328
厚生労働省,厚生労働本省,032,95,016,2,12,9,06,健康危機管理推進費,諸謝金,619,727,-108
厚生労働省,厚生労働本省,032,95,016,2,12,2,08,健康危機管理推進費,職員旅費,5492,5492,0
厚生労働省,厚生労働本省,032,95,016,2,12,2,08,健康危機管理推進費,委員等旅費,3068,3138,-70
厚生労働省,厚生労働本省,032,95,016,2,12,3,09,健康危機管理推進費,庁費,5058,5063,-5
厚生労働省,厚生労働本省,032,95,016,2,12,3,09,健康危機管理推進費,社会保障関係情報化業務庁費,26474,34595,-8121
厚生労働省,厚生労働本省,032,05,086,2,81,5,16,健康危機管理推進費,疾病予防対策事業費等補助金,65000,65000,0
厚生労働省,厚生労働本省,033,95,016,2,12,9,06,食品等安全確保対策費,諸謝金,1900,2108,-208
厚生労働省,厚生労働本省,033,95,016,2,12,2,08,食品等安全確保対策費,職員旅費,36717,40338,-3621
厚生労働省,厚生労働本省,033,95,016,2,12,2,08,食品等安全確保対策費,委員等旅費,3616,3767,-151
厚生労働省,厚生労働本省,033,95,016,2,12,3,09,食品等安全確保対策費,庁費,10490,18838,-8348
厚生労働省,厚生労働本省,033,95,016,2,12,3,09,食品等安全確保対策費,社会保障関係情報化業務庁費,94803,103772,-8969
厚生労働省,厚生労働本省,033,95,016,2,12,3,09,食品等安全確保対策費,食品等試験検査費,1028051,1144917,-116866
厚生労働省,厚生労働本省,033,95,016,2,12,5,14,食品等安全確保対策費,油症患者健康実態調査地方公共団体委託費,402340,0,402340
厚生労働省,厚生労働本省,033,95,016,2,12,5,14,食品等安全確保対策費,油症患者健康実態調査委託費,23331,0,23331
厚生労働省,厚生労働本省,034,95,016,2,12,9,06,水道安全対策費,諸謝金,1786,2362,-576
厚生労働省,厚生労働本省,034,95,016,2,12,2,08,水道安全対策費,職員旅費,5426,5958,-532
厚生労働省,厚生労働本省,034,95,016,2,12,2,08,水道安全対策費,委員等旅費,2508,3026,-518
厚生労働省,厚生労働本省,034,95,016,2,12,3,09,水道安全対策費,庁費,3857,4581,-724
厚生労働省,厚生労働本省,034,95,016,2,12,3,09,水道安全対策費,社会保障関係情報化業務庁費,14710,8033,6677
厚生労働省,厚生労働本省,034,95,016,2,12,3,09,水道安全対策費,食品等試験検査費,98703,117610,-18907
厚生労働省,厚生労働本省,034,95,016,2,12,3,09,水道安全対策費,医師等国家試験費,2140,2253,-113
厚生労働省,厚生労働本省,034,95,016,2,81,5,16,水道安全対策費,水道事業認可等事務取扱交付金,147,294,-147
厚生労働省,厚生労働本省,035,45,086,1,20,4,00,水道施設整備費,水道施設整備事業調査費,30000,30000,0
厚生労働省,厚生労働本省,035,45,086,1,92,5,00,水道施設整備費,水道施設整備費補助,25953000,20045600,5907400
厚生労働省,厚生労働本省,035,45,086,1,82,5,00,水道施設整備費,北方領土隣接地域振興等事業補助率差額,10000,5400,4600
厚生労働省,厚生労働本省,036,95,016,2,12,9,06,麻薬・覚せい剤等対策費,諸謝金,409,653,-244
厚生労働省,厚生労働本省,036,95,016,2,95,9,07,麻薬・覚せい剤等対策費,報償費,7309,7309,0
厚生労働省,厚生労働本省,036,95,016,2,12,2,08,麻薬・覚せい剤等対策費,職員旅費,2453,2529,-76
厚生労働省,厚生労働本省,036,05,086,2,12,2,08,麻薬・覚せい剤等対策費,あへん需給調査旅費,1998,1998,0
厚生労働省,厚生労働本省,036,95,086,2,12,2,08,麻薬・覚せい剤等対策費,麻薬取締旅費,929,929,0
厚生労働省,厚生労働本省,036,95,016,2,12,2,08,麻薬・覚せい剤等対策費,委員等旅費,2078,3261,-1183
厚生労働省,厚生労働本省,036,95,016,2,12,3,09,麻薬・覚せい剤等対策費,庁費,24294,28815,-4521
厚生労働省,厚生労働本省,036,05,086,2,12,3,09,麻薬・覚せい剤等対策費,あへん等取扱業務庁費,18812,18894,-82
厚生労働省,厚生労働本省,036,95,016,2,12,3,09,麻薬・覚せい剤等対策費,医薬品審査等業務庁費,141727,127689,14038
厚生労働省,厚生労働本省,036,05,086,2,12,3,09,麻薬・覚せい剤等対策費,あへん購入費,923760,923770,-10
厚生労働省,厚生労働本省,036,05,086,2,12,3,09,麻薬・覚せい剤等対策費,各所修繕,213,228,-15
厚生労働省,厚生労働本省,036,95,016,2,12,5,14,麻薬・覚せい剤等対策費,検定検査事務等委託費,11148,11279,-131
厚生労働省,厚生労働本省,036,95,016,2,12,5,14,麻薬・覚せい剤等対策費,保健福祉調査委託費,101938,81925,20013
厚生労働省,厚生労働本省,036,05,086,2,84,5,16,麻薬・覚せい剤等対策費,麻薬中毒者措置入院費負担金,463,463,0
厚生労働省,厚生労働本省,036,05,086,2,84,5,16,麻薬・覚せい剤等対策費,麻薬中毒者護送費負担金,5,5,0
厚生労働省,厚生労働本省,036,95,086,2,81,5,16,麻薬・覚せい剤等対策費,あへん取締事務費交付金,136,136,0
厚生労働省,厚生労働本省,036,05,086,2,95,9,20,麻薬・覚せい剤等対策費,けし耕作者災害補償費,200,200,0
厚生労働省,厚生労働本省,037,95,016,2,12,9,06,化学物質安全対策費,諸謝金,3468,3688,-220
厚生労働省,厚生労働本省,037,95,016,2,12,2,08,化学物質安全対策費,職員旅費,5239,5239,0
厚生労働省,厚生労働本省,037,95,016,2,12,2,08,化学物質安全対策費,委員等旅費,4766,4766,0
厚生労働省,厚生労働本省,037,95,016,2,12,3,09,化学物質安全対策費,庁費,897,897,0
厚生労働省,厚生労働本省,037,95,016,2,12,3,09,化学物質安全対策費,医薬品審査等業務庁費,71869,78238,-6369
厚生労働省,厚生労働本省,037,95,016,2,12,3,09,化学物質安全対策費,社会保障関係情報化業務庁費,4815,5997,-1182
厚生労働省,厚生労働本省,037,95,016,2,12,3,09,化学物質安全対策費,家庭用品等試験検査費,323774,360278,-36504
厚生労働省,厚生労働本省,037,95,016,2,12,5,14,化学物質安全対策費,医薬品等試験調査委託費,22738,22738,0
厚生労働省,厚生労働本省,038,95,016,2,12,9,06,生活衛生対策費,諸謝金,1308,1442,-134
厚生労働省,厚生労働本省,038,95,016,2,12,2,08,生活衛生対策費,職員旅費,1504,1583,-79
厚生労働省,厚生労働本省,038,95,016,2,12,2,08,生活衛生対策費,委員等旅費,1133,1193,-60
厚生労働省,厚生労働本省,038,95,016,2,12,3,09,生活衛生対策費,庁費,446,469,-23
厚生労働省,厚生労働本省,038,95,016,2,12,3,09,生活衛生対策費,社会保障関係情報化業務庁費,26836,27025,-189
厚生労働省,厚生労働本省,038,95,016,2,12,3,09,生活衛生対策費,医師等国家試験費,418,424,-6
厚生労働省,厚生労働本省,038,95,016,2,81,5,16,生活衛生対策費,生活衛生関係営業対策事業費補助金,797339,797000,339
厚生労働省,厚生労働本省,038,05,086,2,40,5,16,生活衛生対策費,株式会社日本政策金融公庫補給金,1704574,1587259,117315
厚生労働省,厚生労働本省,039,95,016,2,12,9,06,労働条件確保・改善対策費,諸謝金,3183,2762,421
厚生労働省,厚生労働本省,039,95,016,2,12,2,08,労働条件確保・改善対策費,職員旅費,4304,4609,-305
厚生労働省,厚生労働本省,039,95,016,2,12,2,08,労働条件確保・改善対策費,監督旅費,383,383,0
厚生労働省,厚生労働本省,039,95,016,2,12,2,08,労働条件確保・改善対策費,委員等旅費,1171,685,486
厚生労働省,厚生労働本省,039,95,016,2,12,2,08,労働条件確保・改善対策費,参考人等旅費,554,305,249
厚生労働省,厚生労働本省,039,95,016,2,12,3,09,労働条件確保・改善対策費,庁費,52102,45964,6138
厚生労働省,厚生労働本省,039,95,016,2,12,5,14,労働条件確保・改善対策費,労働条件研究調査等委託費,173660,161780,11880
厚生労働省,厚生労働本省,096,60,016,2,12,9,06,中小企業最低賃金引上げ支援対策費,諸謝金,133418,121672,11746
厚生労働省,厚生労働本省,096,60,016,2,12,2,08,中小企業最低賃金引上げ支援対策費,職員旅費,10544,16631,-6087
厚生労働省,厚生労働本省,096,60,016,2,12,2,08,中小企業最低賃金引上げ支援対策費,委員等旅費,2521,2921,-400
厚生労働省,厚生労働本省,096,60,016,2,12,3,09,中小企業最低賃金引上げ支援対策費,庁費,47708,45116,2592
厚生労働省,厚生労働本省,096,60,016,2,12,5,14,中小企業最低賃金引上げ支援対策費,労働条件研究調査等委託費,428748,538209,-109461
厚生労働省,厚生労働本省,096,60,016,2,40,5,16,中小企業最低賃金引上げ支援対策費,中小企業最低賃金引上げ支援対策費補助金,2023360,2800000,-776640
