所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和7年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
国土交通省,国土交通本省,351,43,052,1,82,5,00,港湾環境整備事業費,港湾廃棄物処理施設整備事業費補助,575776,1381325,-805549
国土交通省,国土交通本省,351,43,052,1,82,5,00,港湾環境整備事業費,後進地域特例法適用団体補助率差額,41000,36000,5000
国土交通省,国土交通本省,010,95,016,2,12,3,09,道路環境等対策費,道路環境等対策調査費,35800,23737,12063
国土交通省,国土交通本省,352,44,052,1,20,4,00,道路環境改善事業費,沿道環境改善事業費,42622000,43184000,-562000
国土交通省,国土交通本省,352,44,052,1,20,4,00,道路環境改善事業費,無電柱化推進事業費,34573000,34923000,-350000
国土交通省,国土交通本省,352,44,052,1,20,4,00,道路環境改善事業費,営繕宿舎費,275000,312000,-37000
国土交通省,国土交通本省,352,44,052,1,82,5,00,道路環境改善事業費,無電柱化推進事業費補助,28283000,39614000,-11331000
国土交通省,国土交通本省,352,44,052,1,82,5,00,道路環境改善事業費,後進地域特例法適用団体補助率差額,1005000,1213000,-208000
国土交通省,国土交通本省,011,95,016,2,12,9,06,水資源対策費,諸謝金,179,471,-292
国土交通省,国土交通本省,011,95,016,2,12,2,08,水資源対策費,職員旅費,11217,11263,-46
国土交通省,国土交通本省,011,95,016,2,12,2,08,水資源対策費,委員等旅費,826,1162,-336
国土交通省,国土交通本省,011,95,016,2,12,3,09,水資源対策費,水資源対策調査費,50780,53347,-2567
国土交通省,国土交通本省,011,95,016,2,12,5,14,水資源対策費,水資源対策調査地方公共団体委託費,19138,18808,330
国土交通省,国土交通本省,012,41,051,1,20,4,00,水資源開発事業費,水資源開発事業調査費,20996,20996,0
国土交通省,国土交通本省,012,45,052,1,30,5,00,水資源開発事業費,工業用水道事業費補助,94000,118000,-24000
国土交通省,国土交通本省,012,45,052,1,30,5,00,水資源開発事業費,水道水源開発施設整備費補助,2295000,5856000,-3561000
国土交通省,国土交通本省,012,46,052,1,30,5,00,水資源開発事業費,農業農村整備事業費補助,8500000,10189000,-1689000
国土交通省,国土交通本省,013,95,016,2,81,5,16,緑地環境対策費,明日香村歴史的風土創造的活用事業交付金,160000,160000,0
国土交通省,国土交通本省,014,45,052,1,20,4,00,国営公園等事業費,国営公園等整備費,6871000,8625900,-1754900
国土交通省,国土交通本省,014,45,052,1,20,4,00,国営公園等事業費,国営公園等維持管理費,12147946,13431269,-1283323
国土交通省,国土交通本省,014,45,052,1,20,4,00,国営公園等事業費,営繕宿舎費,29550,30524,-974
国土交通省,国土交通本省,014,45,052,1,20,4,00,国営公園等事業費,国営公園等事業調査費,2116810,905426,1211384
国土交通省,国土交通本省,014,45,052,1,82,5,00,国営公園等事業費,都市公園事業費補助,2026000,2515000,-489000
国土交通省,国土交通本省,014,45,052,1,95,9,00,国営公園等事業費,都市開発資金貸付金,250000,300000,-50000
国土交通省,国土交通本省,015,95,016,2,12,3,09,水環境対策費,水環境対策調査費,239617,227717,11900
国土交通省,国土交通本省,016,44,051,1,20,4,00,都市水環境整備事業費,総合水系環境整備事業費,8587057,11194185,-2607128
国土交通省,国土交通本省,016,44,051,1,20,4,00,都市水環境整備事業費,河川都市基盤整備事業費,13141288,21815519,-8674231
国土交通省,国土交通本省,016,44,051,1,20,4,00,都市水環境整備事業費,営繕宿舎費,243894,234018,9876
国土交通省,国土交通本省,016,44,051,1,20,4,00,都市水環境整備事業費,総合水系環境整備事業調査費,17979,17979,0
国土交通省,国土交通本省,377,45,052,1,20,4,00,上下水道一体効率化・基盤強化推進事業費,上下水道一体効率化・基盤強化推進事業調査費,2706474,300000,2406474
国土交通省,国土交通本省,377,45,052,1,82,5,00,上下水道一体効率化・基盤強化推進事業費,上下水道一体効率化・基盤強化推進事業費補助,3427000,3963000,-536000
国土交通省,国土交通本省,378,45,052,1,20,4,00,水道施設整備費,水道施設整備事業調査費,75000,139000,-64000
国土交通省,国土交通本省,378,45,052,1,92,5,00,水道施設整備費,水道施設整備費補助,10386000,3557144,6828856
国土交通省,国土交通本省,378,45,052,1,82,5,00,水道施設整備費,北方領土隣接地域振興等事業補助率差額,0,1000,-1000
国土交通省,国土交通本省,017,45,052,1,20,4,00,下水道事業費,下水道事業調査費,883000,3545779,-2662779
国土交通省,国土交通本省,017,45,052,1,82,5,00,下水道事業費,下水道事業費補助,8564000,12288500,-3724500
国土交通省,国土交通本省,018,95,016,2,12,9,06,地球温暖化防止等対策費,諸謝金,508,295,213
国土交通省,国土交通本省,018,13,054,2,12,9,06,地球温暖化防止等対策費,技術研究開発謝金,128,128,0
国土交通省,国土交通本省,018,95,016,2,12,2,08,地球温暖化防止等対策費,職員旅費,9668,8049,1619
国土交通省,国土交通本省,018,13,054,2,12,2,08,地球温暖化防止等対策費,技術研究開発調査旅費,1984,616,1368
国土交通省,国土交通本省,018,95,016,2,12,2,08,地球温暖化防止等対策費,登録建築物調査機関等監督旅費,682,877,-195
国土交通省,国土交通本省,018,95,016,2,12,2,08,地球温暖化防止等対策費,委員等旅費,419,548,-129
国土交通省,国土交通本省,018,13,054,2,12,2,08,地球温暖化防止等対策費,技術研究開発委員等旅費,66,67,-1
国土交通省,国土交通本省,018,95,016,2,12,3,09,地球温暖化防止等対策費,登録建築物調査機関等監督業務庁費,1259,1259,0
国土交通省,国土交通本省,018,95,016,2,12,3,09,地球温暖化防止等対策費,地球温暖化防止等対策調査費,87897,403915,-316018
国土交通省,国土交通本省,018,13,054,2,12,3,09,地球温暖化防止等対策費,技術研究開発調査費,548487,510389,38098
国土交通省,国土交通本省,018,95,016,2,40,5,16,地球温暖化防止等対策費,脱炭素等都市開発推進事業費補助金,30000,0,30000
国土交通省,国土交通本省,018,95,016,2,40,5,16,地球温暖化防止等対策費,住宅・建築物環境対策事業費補助金,4202554,5597152,-1394598
国土交通省,国土交通本省,018,95,063,2,71,5,16,地球温暖化防止等対策費,モーダルシフト等推進事業費補助金,40636,3210636,-3170000
国土交通省,国土交通本省,018,95,063,2,40,5,16,地球温暖化防止等対策費,流通業務脱炭素化促進事業費補助金,0,1200000,-1200000
国土交通省,国土交通本省,018,95,016,2,72,5,16,地球温暖化防止等対策費,経済協力開発機構拠出金,55636,35929,19707
国土交通省,国土交通本省,019,95,016,2,12,9,06,災害情報整備推進費,諸謝金,60,60,0
国土交通省,国土交通本省,019,95,016,2,12,2,08,災害情報整備推進費,委員等旅費,36,103,-67
国土交通省,国土交通本省,019,95,016,2,12,3,09,災害情報整備推進費,災害情報整備推進調査費,1980,1980,0
国土交通省,国土交通本省,020,95,016,2,12,3,09,住宅・市街地防災対策費,住宅・市街地防災対策調査費,5022,11120,-6098
国土交通省,国土交通本省,020,95,016,2,40,5,16,住宅・市街地防災対策費,都市安全確保促進事業費補助金,56824,56824,0
国土交通省,国土交通本省,021,44,052,1,92,5,00,市街地防災事業費,地下街防災推進事業費補助,121000,204990,-83990
国土交通省,国土交通本省,022,44,084,1,86,5,00,住宅防災事業費,住宅市街地総合整備促進事業費補助,117789000,255862000,-138073000
国土交通省,国土交通本省,023,45,052,1,82,5,00,都市公園防災事業費,都市公園防災事業費補助,645000,1146000,-501000
国土交通省,国土交通本省,024,45,052,1,82,5,00,下水道防災事業費,下水道防災事業費補助,100500000,85371035,15128965
国土交通省,国土交通本省,025,95,016,2,12,9,06,水害・土砂災害対策費,諸謝金,24,24,0
国土交通省,国土交通本省,025,95,016,2,12,2,08,水害・土砂災害対策費,職員旅費,503,500,3
国土交通省,国土交通本省,025,95,016,2,12,2,08,水害・土砂災害対策費,河川管理旅費,7964,7964,0
国土交通省,国土交通本省,025,95,016,2,12,2,08,水害・土砂災害対策費,委員等旅費,36,36,0
国土交通省,国土交通本省,025,95,016,2,12,3,09,水害・土砂災害対策費,水害・土砂災害対策調査費,142721,178197,-35476
国土交通省,国土交通本省,025,95,016,2,12,3,09,水害・土砂災害対策費,河川管理費,47324,47324,0
国土交通省,国土交通本省,025,95,059,2,12,5,14,水害・土砂災害対策費,統計情報調査地方公共団体委託費,10721,10705,16
国土交通省,国土交通本省,025,95,016,2,72,5,16,水害・土砂災害対策費,国際機関等拠出金,70200,80200,-10000
国土交通省,国土交通本省,026,95,059,1,20,4,15,河川管理施設整備費,洪水予報施設費,51343,51343,0
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川改修費,144819408,238565246,-93745838
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川維持修繕費,98150872,132619901,-34469029
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,堰堤維持費,52920673,58424062,-5503389
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川総合開発事業費,43370263,49492929,-6122666
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,流況調整河川事業費,25170651,21113101,4057550
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川工作物関連応急対策事業費,8785966,11289489,-2503523
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,堰堤改良費,7947540,6904402,1043138
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,営繕宿舎費,3526166,4799057,-1272891
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川事業調査費,415479,429847,-14368
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川総合開発事業調査費,262929,235860,27069
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,河川総合開発事業費補助,4452209,8520189,-4067980
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,治水ダム等建設事業費補助,4536575,10558344,-6021769
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,堰堤改良費補助,2920185,10142131,-7221946
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,河川激甚災害対策特別緊急事業費補助,2771000,7458500,-4687500
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,河川災害復旧等関連緊急事業費補助,500000,1000000,-500000
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,特定洪水対策等推進事業費補助,29646913,63468250,-33821337
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,特定都市河川浸水被害対策推進事業費補助,4794176,8324000,-3529824
国土交通省,国土交通本省,353,41,051,1,30,5,00,河川整備事業費,水資源開発事業交付金,26431000,45152000,-18721000
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,後進地域特例法適用団体補助率差額,3810000,3661000,149000
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川激甚災害対策特別緊急事業費,0,4667000,-4667000
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,木曾川新丸山ダム建設費,16159309,17555187,-1395878
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,庄川利賀ダム建設費,11881402,13710002,-1828600
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,雄物川成瀬ダム建設費,20304502,28201202,-7896700
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,豊川設楽ダム建設費,15448731,17228850,-1780119
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,子吉川鳥海ダム建設費,12070526,9223102,2847424
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,鳴瀬川鳴瀬川総合開発建設費,3733805,5144705,-1410900
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,営繕宿舎費,150799,133236,17563
国土交通省,国土交通本省,355,41,051,1,20,4,00,総合流域防災事業費,総合流域防災対策事業費,6538161,10719660,-4181499
国土交通省,国土交通本省,355,41,051,1,20,4,00,総合流域防災事業費,総合流域防災対策事業調査費,239278,206476,32802
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,砂防事業費,68913866,93546508,-24632642
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,地すべり対策事業費,6721549,9356499,-2634950
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,砂防管理費,2308000,2878000,-570000
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,特定緊急砂防事業費,9270000,5862000,3408000
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,特定緊急地すべり対策事業費,400000,0,400000
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,営繕宿舎費,765070,749239,15831
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,砂防事業調査費,42976,48479,-5503
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,急傾斜地崩壊対策等事業調査費,21175,21175,0
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,砂防激甚災害対策特別緊急事業費補助,385000,796950,-411950
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,地すべり激甚災害対策特別緊急事業費補助,1256450,0,1256450
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,特定緊急砂防事業費補助,665500,1725000,-1059500
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,特定緊急地すべり対策事業費補助,350000,0,350000
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,特定土砂災害対策推進事業費補助,25867931,42888842,-17020911
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,後進地域特例法適用団体補助率差額,1899000,2151000,-252000
国土交通省,国土交通本省,375,48,059,1,20,4,99,防災・減災対策等強化事業推進費,(防災・減災対策等強化事業推進費),13886000,13886000,0
国土交通省,国土交通本省,032,41,051,1,20,4,00,海岸事業費,海岸保全施設整備事業費,19998560,32387256,-12388696
国土交通省,国土交通本省,032,41,051,1,20,4,00,海岸事業費,海岸維持管理費,1326000,1316000,10000
国土交通省,国土交通本省,032,41,051,1,20,4,00,海岸事業費,営繕宿舎費,70272,144407,-74135
国土交通省,国土交通本省,032,41,051,1,20,4,00,海岸事業費,海岸事業調査費,80362,365419,-285057
国土交通省,国土交通本省,032,41,051,1,82,5,00,海岸事業費,海岸保全施設整備事業費補助,6659500,10428800,-3769300
国土交通省,国土交通本省,032,41,051,1,82,5,00,海岸事業費,後進地域特例法適用団体補助率差額,677100,730200,-53100
国土交通省,国土交通本省,033,95,016,2,12,9,06,公共交通等安全対策費,諸謝金,9178,8984,194
国土交通省,国土交通本省,033,95,016,2,12,2,08,公共交通等安全対策費,職員旅費,174859,185499,-10640
国土交通省,国土交通本省,033,13,054,2,12,2,08,公共交通等安全対策費,技術研究開発調査旅費,104,198,-94
国土交通省,国土交通本省,033,95,016,2,12,2,08,公共交通等安全対策費,委員等旅費,1703,1256,447
国土交通省,国土交通本省,033,95,016,2,12,3,09,公共交通等安全対策費,公共交通等安全対策調査費,383900,912710,-528810
国土交通省,国土交通本省,033,13,054,2,12,3,09,公共交通等安全対策費,技術研究開発調査費,193788,163750,30038
国土交通省,国土交通本省,033,95,016,2,12,3,09,公共交通等安全対策費,土地建物借料,8392,8390,2
国土交通省,国土交通本省,033,95,016,2,72,5,16,公共交通等安全対策費,国際民間航空機関等分担金,1046297,939880,106417
国土交通省,国土交通本省,033,95,016,2,72,5,16,公共交通等安全対策費,国際民間航空機関等拠出金,51975,49845,2130
国土交通省,国土交通本省,034,95,063,2,30,5,16,独立行政法人航空大学校運営費,独立行政法人航空大学校運営費交付金,2518181,2979438,-461257
国土交通省,国土交通本省,036,43,052,1,92,5,00,鉄道安全対策事業費,鉄道施設総合安全対策事業費補助,4529000,11377000,-6848000
国土交通省,国土交通本省,036,43,051,1,92,5,00,鉄道安全対策事業費,鉄道防災事業費補助,923000,923000,0
国土交通省,国土交通本省,037,95,016,2,12,9,06,道路交通安全対策費,諸謝金,481,721,-240
国土交通省,国土交通本省,037,95,016,2,12,2,08,道路交通安全対策費,道路構造物調査旅費,1796,1806,-10
国土交通省,国土交通本省,037,95,016,2,12,2,08,道路交通安全対策費,委員等旅費,332,439,-107
国土交通省,国土交通本省,037,95,016,2,12,3,09,道路交通安全対策費,道路交通安全対策調査費,190824,258106,-67282
国土交通省,国土交通本省,357,42,052,1,20,4,00,道路交通安全対策事業費,道路更新防災対策事業費,29500000,33594000,-4094000
国土交通省,国土交通本省,357,42,052,1,20,4,00,道路交通安全対策事業費,道路維持管理費,357366000,387482604,-30116604
国土交通省,国土交通本省,357,42,052,1,20,4,00,道路交通安全対策事業費,道路整備営繕宿舎費,1282000,1872000,-590000
国土交通省,国土交通本省,357,44,052,1,20,4,00,道路交通安全対策事業費,交通連携道路事業費,16939000,17189000,-250000
国土交通省,国土交通本省,357,44,052,1,20,4,00,道路交通安全対策事業費,道路交通安全施設等整備事業費,54823000,64580600,-9757600
国土交通省,国土交通本省,357,44,052,1,20,4,00,道路交通安全対策事業費,交通事故重点対策道路事業費,115205000,115899000,-694000
国土交通省,国土交通本省,357,44,052,1,20,4,00,道路交通安全対策事業費,道路環境営繕宿舎費,505000,1020000,-515000
国土交通省,国土交通本省,357,42,052,1,82,5,00,道路交通安全対策事業費,道路更新防災等対策事業費補助,214407000,281508285,-67101285
国土交通省,国土交通本省,357,42,052,1,82,5,00,道路交通安全対策事業費,雪寒地域道路事業費補助,9234000,9050000,184000
国土交通省,国土交通本省,357,44,052,1,82,5,00,道路交通安全対策事業費,交通連携道路事業費補助,53305000,58766000,-5461000
国土交通省,国土交通本省,357,44,052,1,82,5,00,道路交通安全対策事業費,道路交通安全施設等整備事業費補助,53568000,64510000,-10942000
国土交通省,国土交通本省,357,42,052,1,82,5,00,道路交通安全対策事業費,道路整備事業後進地域特例法適用団体補助率差額,961000,1078000,-117000
国土交通省,国土交通本省,357,44,052,1,82,5,00,道路交通安全対策事業費,道路環境整備事業後進地域特例法適用団体補助率差額,4066000,3373000,693000
国土交通省,国土交通本省,357,42,052,1,95,9,00,道路交通安全対策事業費,電線敷設工事資金貸付金,25000,25000,0
国土交通省,国土交通本省,357,44,052,1,95,9,00,道路交通安全対策事業費,自動運行補助施設等設置工事資金貸付金,25000,25000,0
国土交通省,国土交通本省,038,95,016,2,12,9,06,総合的物流体系整備推進費,諸謝金,2475,2922,-447
国土交通省,国土交通本省,038,95,016,2,12,2,08,総合的物流体系整備推進費,職員旅費,27285,26557,728
国土交通省,国土交通本省,038,95,016,2,12,2,08,総合的物流体系整備推進費,委員等旅費,1947,1402,545
国土交通省,国土交通本省,038,95,016,2,12,3,09,総合的物流体系整備推進費,情報処理業務庁費,919,157,762
国土交通省,国土交通本省,038,95,016,2,12,3,09,総合的物流体系整備推進費,総合的物流体系整備推進調査費,352340,1268159,-915819
国土交通省,国土交通本省,038,95,016,2,12,3,09,総合的物流体系整備推進費,電子計算機借料,3113,3176,-63
国土交通省,国土交通本省,038,95,063,2,40,5,16,総合的物流体系整備推進費,物流拠点機能強化支援事業費補助金,15000,155000,-140000
国土交通省,国土交通本省,038,95,063,2,85,5,16,総合的物流体系整備推進費,港湾機能高度化事業費補助金,102000,180000,-78000
国土交通省,国土交通本省,038,95,063,2,40,5,16,総合的物流体系整備推進費,物流効率化等推進事業費補助金,0,2870748,-2870748
国土交通省,国土交通本省,038,95,016,2,72,5,16,総合的物流体系整備推進費,国際航路協会等分担金,2864,2574,290
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,港湾改修費,157825810,229198849,-71373039
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,貸付国有港湾施設整備事業費,820000,780000,40000
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,港湾作業船整備費,4200000,6306000,-2106000
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,特定離島港湾施設整備事業費,8200000,3260000,4940000
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,特定離島港湾維持管理費,700000,712000,-12000
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,営繕宿舎費,898161,1194161,-296000
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,港湾事業調査費,503000,503000,0
国土交通省,国土交通本省,040,43,052,1,82,5,00,港湾事業費,港湾改修費補助,10664000,19412000,-8748000
国土交通省,国土交通本省,040,43,052,1,82,5,00,港湾事業費,後進地域特例法適用団体補助率差額,301000,306000,-5000
国土交通省,国土交通本省,040,43,052,1,95,9,00,港湾事業費,埠頭整備等資金貸付金,4691000,9579000,-4888000
国土交通省,国土交通本省,040,43,052,1,95,9,00,港湾事業費,港湾開発資金貸付金,20000,200000,-180000
国土交通省,国土交通本省,046,95,016,2,12,3,09,景観形成推進費,景観形成推進調査費,0,50000,-50000
国土交通省,国土交通本省,046,95,016,2,85,5,16,景観形成推進費,景観改善推進事業費補助金,58200,58200,0
国土交通省,国土交通本省,359,42,052,1,20,4,00,地域連携道路事業費,地域連携道路事業費,431272000,564293000,-133021000
国土交通省,国土交通本省,359,42,052,1,20,4,00,地域連携道路事業費,営繕宿舎費,1707000,1877000,-170000
国土交通省,国土交通本省,359,42,052,1,20,4,00,地域連携道路事業費,道路調査費,6748000,11998300,-5250300
国土交通省,国土交通本省,359,42,052,1,82,5,00,地域連携道路事業費,地域連携道路事業費補助,90837000,133205000,-42368000
国土交通省,国土交通本省,359,42,052,1,40,5,00,地域連携道路事業費,高速道路連結部整備事業費補助,4655000,4654000,1000
国土交通省,国土交通本省,359,42,052,1,40,5,00,地域連携道路事業費,高速道路自動車駐車場整備事業費補助,3000,3000,0
国土交通省,国土交通本省,359,42,052,1,82,5,00,地域連携道路事業費,道路調査費補助,719000,659000,60000
国土交通省,国土交通本省,359,42,052,1,82,5,00,地域連携道路事業費,後進地域特例法適用団体補助率差額,7003000,6568000,435000
国土交通省,国土交通本省,359,42,052,1,95,9,00,地域連携道路事業費,特定連絡道路工事資金貸付金,25000,25000,0
国土交通省,国土交通本省,359,42,052,1,95,9,00,地域連携道路事業費,独立行政法人日本高速道路保有・債務返済機構出資金,29000,29000,0
国土交通省,国土交通本省,048,95,063,1,92,5,16,整備新幹線建設推進高度化等事業費,整備新幹線建設推進高度化等事業費補助金,1602797,1736197,-133400
国土交通省,国土交通本省,049,43,052,1,92,5,00,整備新幹線整備事業費,整備新幹線整備事業費補助,80372000,80372000,0
国土交通省,国土交通本省,053,43,052,2,92,6,00,航空機燃料税財源空港整備事業費自動車安全特別会計へ繰入,航空機燃料税財源の自動車安全特別会計へ繰入,29074000,22402000,6672000
国土交通省,国土交通本省,054,43,052,2,92,6,00,航空機燃料税財源北海道空港整備事業費自動車安全特別会計へ繰入,航空機燃料税財源の自動車安全特別会計へ繰入,7375000,5695000,1680000
国土交通省,国土交通本省,055,43,052,2,92,6,00,航空機燃料税財源離島空港整備事業費自動車安全特別会計へ繰入,航空機燃料税財源の自動車安全特別会計へ繰入,222000,173000,49000
国土交通省,国土交通本省,056,95,016,2,12,9,06,都市・地域づくり推進費,諸謝金,328,328,0
国土交通省,国土交通本省,056,95,016,2,12,2,08,都市・地域づくり推進費,職員旅費,3102,2825,277
国土交通省,国土交通本省,056,95,016,2,12,2,08,都市・地域づくり推進費,委員等旅費,651,694,-43
国土交通省,国土交通本省,056,95,016,2,12,3,09,都市・地域づくり推進費,都市・地域づくり推進調査費,255684,571659,-315975
国土交通省,国土交通本省,056,95,016,2,12,3,09,都市・地域づくり推進費,資格検定国家試験費,80,83,-3
国土交通省,国土交通本省,056,95,053,2,82,5,16,都市・地域づくり推進費,防災集団移転促進事業費補助金,549814,705186,-155372
国土交通省,国土交通本省,056,95,016,2,81,5,16,都市・地域づくり推進費,二地域居住等促進事業費補助金,10000,300000,-290000
国土交通省,国土交通本省,056,95,016,2,81,5,16,都市・地域づくり推進費,半島振興広域連携促進事業費補助金,63934,60083,3851
国土交通省,国土交通本省,056,95,016,2,40,5,16,都市・地域づくり推進費,都市開発海外展開支援事業費補助金,70000,60000,10000
国土交通省,国土交通本省,056,95,016,2,85,5,16,都市・地域づくり推進費,集約都市形成支援事業費補助金,518652,778650,-259998
国土交通省,国土交通本省,056,95,016,2,40,5,16,都市・地域づくり推進費,官民連携都市再生推進事業費補助金,170000,500054,-330054
国土交通省,国土交通本省,056,95,016,2,71,5,16,都市・地域づくり推進費,国際博覧会事業費補助金,64979,215527,-150548
国土交通省,国土交通本省,056,95,016,2,81,5,16,都市・地域づくり推進費,豪雪地帯安全確保緊急対策交付金,59493,174498,-115005
国土交通省,国土交通本省,056,95,016,2,72,5,16,都市・地域づくり推進費,経済協力開発機構等拠出金,61704,70520,-8816
国土交通省,国土交通本省,057,44,052,1,20,4,00,都市再生・地域再生整備事業費,都市開発事業調査費,1821000,2522000,-701000
国土交通省,国土交通本省,057,44,052,1,82,5,00,都市再生・地域再生整備事業費,都市構造再編集中支援事業費補助,70200000,78421473,-8221473
国土交通省,国土交通本省,057,44,052,1,86,5,00,都市再生・地域再生整備事業費,市街地再開発事業費補助,10134000,10517000,-383000
国土交通省,国土交通本省,057,44,052,1,82,5,00,都市再生・地域再生整備事業費,都市再生推進事業費補助,16242741,19462000,-3219259
国土交通省,国土交通本省,057,44,059,2,40,5,00,都市再生・地域再生整備事業費,民間都市開発推進機構補給金,2269,2676,-407
国土交通省,国土交通本省,057,44,052,1,95,9,00,都市再生・地域再生整備事業費,都市開発資金貸付金,2895000,4973022,-2078022
国土交通省,国土交通本省,058,95,016,2,12,2,08,鉄道網整備推進費,職員旅費,57,62,-5
国土交通省,国土交通本省,058,95,016,2,12,5,14,鉄道網整備推進費,鉄道整備等基礎調査委託費,29300,48417,-19117
国土交通省,国土交通本省,058,95,063,2,40,5,16,鉄道網整備推進費,新線調査費等補助金,21000,23793,-2793
国土交通省,国土交通本省,058,95,063,2,40,5,16,鉄道網整備推進費,譲渡線建設費等利子補給金,11300,11300,0
国土交通省,国土交通本省,059,43,052,1,92,5,00,鉄道網整備事業費,幹線鉄道等活性化事業費補助,20000,236000,-216000
国土交通省,国土交通本省,059,43,052,1,92,5,00,鉄道網整備事業費,都市鉄道利便増進事業費補助,30000,1400000,-1370000
国土交通省,国土交通本省,059,43,052,1,92,5,00,鉄道網整備事業費,都市鉄道整備事業費補助,15264000,15770334,-506334
国土交通省,国土交通本省,059,43,052,1,92,5,00,鉄道網整備事業費,鉄道駅総合改善事業費補助,2056000,2135666,-79666
国土交通省,国土交通本省,060,95,016,2,12,9,06,地域公共交通維持・活性化推進費,諸謝金,635,917,-282
国土交通省,国土交通本省,060,95,016,2,12,2,08,地域公共交通維持・活性化推進費,職員旅費,4642,4820,-178
国土交通省,国土交通本省,060,95,016,2,12,2,08,地域公共交通維持・活性化推進費,委員等旅費,1914,1971,-57
国土交通省,国土交通本省,060,95,016,2,12,3,09,地域公共交通維持・活性化推進費,地域公共交通維持・活性化推進調査費,122331,1252500,-1130169
国土交通省,国土交通本省,060,95,063,2,40,5,16,地域公共交通維持・活性化推進費,地域公共交通確保維持改善事業費補助金,20663180,52666147,-32002967
国土交通省,国土交通本省,060,95,063,2,40,5,16,地域公共交通維持・活性化推進費,地方空港等受入環境整備事業費補助金,165943,939522,-773579
国土交通省,国土交通本省,096,95,063,2,40,5,16,独立行政法人鉄道建設・運輸施設整備支援機構運営費,独立行政法人鉄道建設・運輸施設整備支援機構建設勘定運営費交付金,9845,9845,0
国土交通省,国土交通本省,096,95,063,2,40,5,16,独立行政法人鉄道建設・運輸施設整備支援機構運営費,独立行政法人鉄道建設・運輸施設整備支援機構地域公共交通等勘定運営費交付金,96061,101720,-5659
国土交通省,国土交通本省,096,95,063,2,40,5,16,独立行政法人鉄道建設・運輸施設整備支援機構運営費,独立行政法人鉄道建設・運輸施設整備支援機構助成勘定運営費交付金,203972,203986,-14
