所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和4年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
国土交通省,観光庁,225,95,016,2,12,9,06,国際観光旅客税財源観光振興費,諸謝金,4896,16251,-11355
国土交通省,観光庁,225,13,054,2,12,9,06,国際観光旅客税財源観光振興費,技術研究開発謝金,0,372,-372
国土交通省,観光庁,225,95,016,2,12,2,08,国際観光旅客税財源観光振興費,職員旅費,21130,52791,-31661
国土交通省,観光庁,225,95,016,2,12,2,08,国際観光旅客税財源観光振興費,委員等旅費,6640,21821,-15181
国土交通省,観光庁,225,13,054,2,12,2,08,国際観光旅客税財源観光振興費,技術研究開発調査旅費,0,6160,-6160
国土交通省,観光庁,225,13,054,2,12,2,08,国際観光旅客税財源観光振興費,技術研究開発委員等旅費,0,770,-770
国土交通省,観光庁,225,95,016,2,12,3,09,国際観光旅客税財源観光振興費,出入国管理業務庁費,2904840,3822039,-917199
国土交通省,観光庁,225,95,016,2,12,3,09,国際観光旅客税財源観光振興費,税関業務特別庁費,400000,424471,-24471
国土交通省,観光庁,225,95,016,2,12,3,09,国際観光旅客税財源観光振興費,文化資源活用庁費,7145,10428,-3283
国土交通省,観光庁,225,95,016,2,12,3,09,国際観光旅客税財源観光振興費,国立公園等資源整備庁費,835950,738342,97608
国土交通省,観光庁,225,95,016,2,12,3,09,国際観光旅客税財源観光振興費,観光振興調査費,148744,2968904,-2820160
国土交通省,観光庁,225,95,016,2,12,3,09,国際観光旅客税財源観光振興費,国立公園等資源整備調査費,478640,1749264,-1270624
国土交通省,観光庁,225,95,016,2,12,5,14,国際観光旅客税財源観光振興費,文化資源活用委託費,1314881,3287897,-1973016
国土交通省,観光庁,225,95,063,2,40,5,16,国際観光旅客税財源観光振興費,文化資源活用事業費補助金,871200,3608500,-2737300
国土交通省,観光庁,225,95,063,2,40,5,16,国際観光旅客税財源観光振興費,観光振興事業費補助金,220484,4516007,-4295523
国土交通省,観光庁,225,95,063,2,81,5,16,国際観光旅客税財源観光振興費,国立公園等資源整備事業費補助金,879450,1746978,-867528
国土交通省,観光庁,225,13,054,2,40,5,16,国際観光旅客税財源観光振興費,技術研究開発費補助金,0,515159,-515159
国土交通省,観光庁,223,95,062,2,30,5,16,独立行政法人国際観光振興機構運営費,独立行政法人国際観光振興機構一般勘定運営費交付金,6540000,7370000,-830000
国土交通省,観光庁,226,95,062,2,30,5,16,国際観光旅客税財源独立行政法人国際観光振興機構運営費,独立行政法人国際観光振興機構国際観光旅客税財源勘定運営費交付金,1000,708334,-707334
国土交通省,気象庁,231,95,191,2,11,1,02,気象官署共通費,職員基本給,19594080,19375876,218204
国土交通省,気象庁,231,95,191,2,11,1,03,気象官署共通費,職員諸手当,9843103,10166166,-323063
国土交通省,気象庁,231,95,191,2,11,1,04,気象官署共通費,超過勤務手当,2725299,2932937,-207638
国土交通省,気象庁,231,95,191,2,11,1,05,気象官署共通費,非常勤職員手当,17449,17449,0
国土交通省,気象庁,231,95,191,2,11,1,05,気象官署共通費,休職者給与,110663,104114,6549
国土交通省,気象庁,231,95,191,2,11,1,05,気象官署共通費,国際機関等派遣職員給与,55454,33594,21860
国土交通省,気象庁,231,95,191,2,11,1,05,気象官署共通費,短時間勤務職員給与,142936,100130,42806
国土交通省,気象庁,231,95,089,2,11,1,05,気象官署共通費,児童手当,162660,163820,-1160
国土交通省,気象庁,231,95,191,2,12,9,06,気象官署共通費,諸謝金,13499,13499,0
国土交通省,気象庁,231,95,191,2,12,2,08,気象官署共通費,職員旅費,56924,60616,-3692
国土交通省,気象庁,231,95,191,2,12,2,08,気象官署共通費,赴任旅費,191794,191794,0
国土交通省,気象庁,231,95,191,2,12,2,08,気象官署共通費,委員等旅費,1406,456,950
国土交通省,気象庁,231,95,191,2,12,3,09,気象官署共通費,庁費,1256948,1271930,-14982
国土交通省,気象庁,231,95,191,2,12,3,09,気象官署共通費,校費,73522,80341,-6819
国土交通省,気象庁,231,95,191,2,12,3,09,気象官署共通費,国会図書館支部庁費,1866,1866,0
国土交通省,気象庁,231,95,191,2,12,3,09,気象官署共通費,電子計算機借料,12666,12919,-253
国土交通省,気象庁,231,95,191,2,12,3,09,気象官署共通費,移転費,171280,0,171280
国土交通省,気象庁,231,95,191,2,12,3,09,気象官署共通費,土地建物借料,9238,11402,-2164
国土交通省,気象庁,231,95,191,2,12,3,09,気象官署共通費,各所修繕,87778,84476,3302
国土交通省,気象庁,231,95,191,2,12,3,09,気象官署共通費,公共施設等維持管理運営費,394045,392250,1795
国土交通省,気象庁,231,95,199,2,13,3,09,気象官署共通費,自動車重量税,2089,2183,-94
国土交通省,気象庁,231,95,191,2,12,3,09,気象官署共通費,通信専用料,0,48,-48
国土交通省,気象庁,231,95,029,2,13,5,16,気象官署共通費,国有資産所在市町村交付金,5183,5181,2
国土交通省,気象庁,231,95,191,2,12,9,17,気象官署共通費,交際費,252,252,0
国土交通省,気象庁,231,95,191,2,95,9,18,気象官署共通費,賠償償還及払戻金,1000,1000,0
国土交通省,気象庁,232,95,191,1,20,2,08,気象官署施設費,施設施工旅費,213,8538,-8325
国土交通省,気象庁,232,95,191,1,20,3,09,気象官署施設費,施設施工庁費,148,26698,-26550
国土交通省,気象庁,232,95,191,1,20,4,15,気象官署施設費,施設整備費,38201,4475972,-4437771
国土交通省,気象庁,233,95,191,2,11,1,05,観測予報等業務費,非常勤職員手当,1666,1666,0
国土交通省,気象庁,233,13,191,2,11,1,05,観測予報等業務費,技術研究開発業務非常勤職員手当,10766,8808,1958
国土交通省,気象庁,233,95,191,2,12,9,06,観測予報等業務費,諸謝金,24585,24585,0
国土交通省,気象庁,233,95,191,2,12,2,08,観測予報等業務費,職員旅費,215702,189889,25813
国土交通省,気象庁,233,13,191,2,12,2,08,観測予報等業務費,技術研究開発業務旅費,22663,22663,0
国土交通省,気象庁,233,13,191,2,12,2,08,観測予報等業務費,技術研究開発業務航海日当食卓料,57378,57091,287
国土交通省,気象庁,233,95,191,2,12,2,08,観測予報等業務費,委員等旅費,3326,3326,0
国土交通省,気象庁,233,95,191,2,12,3,09,観測予報等業務費,観測予報庁費,5328902,11679285,-6350383
国土交通省,気象庁,233,13,191,2,12,3,09,観測予報等業務費,技術研究開発業務庁費,92664,90613,2051
国土交通省,気象庁,233,13,191,2,12,3,09,観測予報等業務費,技術研究開発業務船舶運航費,538617,540968,-2351
国土交通省,気象庁,233,95,191,2,12,3,09,観測予報等業務費,通信専用料,1190246,1377464,-187218
国土交通省,気象庁,233,95,191,2,12,3,09,観測予報等業務費,船舶気象通報料,4362,4362,0
国土交通省,気象庁,233,95,191,2,12,3,09,観測予報等業務費,土地建物借料,26610,26610,0
国土交通省,気象庁,233,13,191,2,12,3,09,観測予報等業務費,技術研究開発業務土地建物借料,1038,1038,0
国土交通省,気象庁,233,95,191,2,12,3,09,観測予報等業務費,公共施設等維持管理運営費,1996747,1984068,12679
国土交通省,気象庁,233,95,191,2,72,5,16,観測予報等業務費,世界気象機関等分担金,655693,627711,27982
国土交通省,気象庁,233,95,191,2,72,5,16,観測予報等業務費,政府開発援助世界気象機関分担金,27044,25898,1146
国土交通省,気象庁,233,95,191,2,72,5,16,観測予報等業務費,世界気象機関拠出金,74364,71213,3151
国土交通省,気象庁,234,13,073,2,20,1,02,気象研究所,職員基本給,999648,960924,38724
国土交通省,気象庁,234,13,073,2,20,1,03,気象研究所,職員諸手当,536778,543010,-6232
国土交通省,気象庁,234,13,073,2,20,1,04,気象研究所,超過勤務手当,27837,22821,5016
国土交通省,気象庁,234,13,073,2,20,1,05,気象研究所,短時間勤務職員給与,1855,390,1465
国土交通省,気象庁,234,13,089,2,20,1,05,気象研究所,児童手当,15110,14345,765
国土交通省,気象庁,234,13,073,2,20,9,06,気象研究所,諸謝金,578,578,0
国土交通省,気象庁,234,13,073,2,20,2,08,気象研究所,職員旅費,9863,9863,0
国土交通省,気象庁,234,13,073,2,20,2,08,気象研究所,委員等旅費,382,382,0
国土交通省,気象庁,234,13,073,2,20,3,09,気象研究所,庁費,208645,209375,-730
国土交通省,気象庁,234,13,073,2,20,3,09,気象研究所,試験研究費,438968,1340123,-901155
国土交通省,気象庁,234,13,073,2,20,3,09,気象研究所,通信専用料,1056,1056,0
国土交通省,気象庁,234,13,073,2,20,3,09,気象研究所,電子計算機等借料,700,700,0
国土交通省,気象庁,234,13,073,2,20,3,09,気象研究所,土地建物借料,311,310,1
国土交通省,気象庁,234,13,199,2,20,3,09,気象研究所,自動車重量税,4,4,0
国土交通省,気象庁,235,13,191,1,20,2,08,海洋気象観測船建造費,船舶建造旅費,0,1069,-1069
国土交通省,気象庁,235,13,191,1,20,3,09,海洋気象観測船建造費,船舶建造庁費,0,16263,-16263
国土交通省,気象庁,235,13,191,1,20,4,15,海洋気象観測船建造費,船舶建造費,0,1622500,-1622500
国土交通省,運輸安全委員会,241,95,016,2,11,1,02,運輸安全委員会,職員基本給,1119291,1076222,43069
国土交通省,運輸安全委員会,241,95,016,2,11,1,03,運輸安全委員会,職員諸手当,601670,583158,18512
国土交通省,運輸安全委員会,241,95,016,2,11,1,04,運輸安全委員会,超過勤務手当,116182,118167,-1985
国土交通省,運輸安全委員会,241,95,016,2,11,1,05,運輸安全委員会,委員手当,5313,5267,46
国土交通省,運輸安全委員会,241,95,016,2,11,1,05,運輸安全委員会,短時間勤務職員給与,47081,32730,14351
国土交通省,運輸安全委員会,241,95,089,2,11,1,05,運輸安全委員会,児童手当,10350,7440,2910
国土交通省,運輸安全委員会,241,95,016,2,12,9,06,運輸安全委員会,諸謝金,723,261,462
国土交通省,運輸安全委員会,241,95,016,2,12,2,08,運輸安全委員会,職員旅費,36481,34657,1824
国土交通省,運輸安全委員会,241,95,016,2,12,2,08,運輸安全委員会,委員等旅費,1720,1720,0
国土交通省,運輸安全委員会,241,95,016,2,12,2,08,運輸安全委員会,参考人等旅費,62,62,0
国土交通省,運輸安全委員会,241,95,016,2,12,3,09,運輸安全委員会,庁費,96077,93907,2170
国土交通省,運輸安全委員会,241,95,016,2,12,3,09,運輸安全委員会,公共交通等安全対策調査費,105281,218873,-113592
国土交通省,運輸安全委員会,241,95,016,2,12,3,09,運輸安全委員会,各所修繕,710,658,52
国土交通省,運輸安全委員会,241,95,199,2,13,3,09,運輸安全委員会,自動車重量税,139,141,-2
国土交通省,運輸安全委員会,241,95,016,2,12,3,09,運輸安全委員会,情報処理業務庁費,0,6114,-6114
国土交通省,運輸安全委員会,241,95,016,2,12,3,09,運輸安全委員会,電子計算機借料,0,325,-325
国土交通省,運輸安全委員会,241,95,016,2,12,9,17,運輸安全委員会,交際費,58,84,-26
国土交通省,海上保安庁,251,95,014,2,11,1,02,海上保安官署共通費,職員基本給,60966883,59547840,1419043
国土交通省,海上保安庁,251,95,014,2,11,1,03,海上保安官署共通費,職員諸手当,31400586,32251953,-851367
国土交通省,海上保安庁,251,95,014,2,11,1,04,海上保安官署共通費,超過勤務手当,10319339,10063296,256043
国土交通省,海上保安庁,251,95,014,2,11,1,05,海上保安官署共通費,非常勤職員手当,4987,4987,0
国土交通省,海上保安庁,251,95,014,2,11,1,05,海上保安官署共通費,休職者給与,221782,209328,12454
国土交通省,海上保安庁,251,95,014,2,11,1,05,海上保安官署共通費,国際機関等派遣職員給与,47527,96121,-48594
国土交通省,海上保安庁,251,95,014,2,11,1,05,海上保安官署共通費,短時間勤務職員給与,638555,730799,-92244
国土交通省,海上保安庁,251,95,014,2,15,1,05,海上保安官署共通費,公務災害補償費,480038,403146,76892
国土交通省,海上保安庁,251,95,089,2,11,1,05,海上保安官署共通費,児童手当,980105,972105,8000
国土交通省,海上保安庁,251,95,014,2,12,9,06,海上保安官署共通費,諸謝金,28363,27759,604
国土交通省,海上保安庁,251,95,014,2,12,2,08,海上保安官署共通費,職員旅費,159052,143922,15130
国土交通省,海上保安庁,251,95,014,2,12,2,08,海上保安官署共通費,赴任旅費,840602,826802,13800
国土交通省,海上保安庁,251,95,014,2,12,2,08,海上保安官署共通費,航海日当食卓料,13361,13246,115
国土交通省,海上保安庁,251,95,014,2,12,2,08,海上保安官署共通費,委員等旅費,3676,3254,422
国土交通省,海上保安庁,251,95,014,2,12,3,09,海上保安官署共通費,庁費,693821,725775,-31954
国土交通省,海上保安庁,251,95,014,2,12,3,09,海上保安官署共通費,校費,525770,772025,-246255
国土交通省,海上保安庁,251,95,014,2,12,3,09,海上保安官署共通費,国会図書館支部庁費,3864,3864,0
国土交通省,海上保安庁,251,95,014,2,12,3,09,海上保安官署共通費,情報処理業務庁費,1271,1271,0
国土交通省,海上保安庁,251,95,014,2,12,3,09,海上保安官署共通費,通信業務庁費,6355,6237,118
国土交通省,海上保安庁,251,95,014,2,12,3,09,海上保安官署共通費,被服費,2981,3038,-57
国土交通省,海上保安庁,251,95,199,2,13,3,09,海上保安官署共通費,自動車重量税,2430,3116,-686
国土交通省,海上保安庁,251,95,029,2,13,5,16,海上保安官署共通費,国有資産所在市町村交付金,24893,26582,-1689
国土交通省,海上保安庁,251,95,014,2,12,9,17,海上保安官署共通費,交際費,3466,3783,-317
国土交通省,海上保安庁,251,95,014,2,95,9,18,海上保安官署共通費,賠償償還及払戻金,240,240,0
国土交通省,海上保安庁,252,95,014,1,20,2,08,海上保安官署施設費,施設施工旅費,2694,9740,-7046
国土交通省,海上保安庁,252,95,014,1,20,3,09,海上保安官署施設費,施設施工庁費,163308,214437,-51129
国土交通省,海上保安庁,252,95,014,1,20,4,15,海上保安官署施設費,施設整備費,2074167,1799503,274664
国土交通省,海上保安庁,252,95,014,1,20,4,15,海上保安官署施設費,不動産購入費,0,139826,-139826
国土交通省,海上保安庁,253,95,014,2,11,1,05,船舶交通安全及海上治安対策費,非常勤職員手当,57939,57037,902
国土交通省,海上保安庁,253,95,014,2,12,9,06,船舶交通安全及海上治安対策費,諸謝金,12136,12332,-196
国土交通省,海上保安庁,253,95,014,2,95,9,06,船舶交通安全及海上治安対策費,協力援助者災害給付金,12877,12867,10
国土交通省,海上保安庁,253,95,014,2,95,9,07,船舶交通安全及海上治安対策費,報償費,20793,23790,-2997
国土交通省,海上保安庁,253,95,014,2,12,2,08,船舶交通安全及海上治安対策費,職員旅費,318624,385783,-67159
国土交通省,海上保安庁,253,95,014,2,12,2,08,船舶交通安全及海上治安対策費,活動旅費,238226,250327,-12101
国土交通省,海上保安庁,253,95,014,2,12,2,08,船舶交通安全及海上治安対策費,海上警備対策旅費,123041,156692,-33651
国土交通省,海上保安庁,253,95,014,2,12,2,08,船舶交通安全及海上治安対策費,測地観測旅費,10746,10746,0
国土交通省,海上保安庁,253,95,014,2,12,2,08,船舶交通安全及海上治安対策費,外地抑留者引取旅費,270,270,0
国土交通省,海上保安庁,253,95,014,2,12,2,08,船舶交通安全及海上治安対策費,航海日当食卓料,2880572,3045654,-165082
国土交通省,海上保安庁,253,95,014,2,12,2,08,船舶交通安全及海上治安対策費,委員等旅費,4031,4109,-78
国土交通省,海上保安庁,253,95,014,2,12,2,08,船舶交通安全及海上治安対策費,証人等旅費,84,90,-6
国土交通省,海上保安庁,253,95,014,2,12,2,08,船舶交通安全及海上治安対策費,帰住旅費,139,115,24
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,庁費,1799723,2175913,-376190
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,情報処理業務庁費,725083,1652961,-927878
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,通信業務庁費,1246047,1459941,-213894
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,水路業務庁費,969847,2472053,-1502206
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,航路標識庁費,27012,31185,-4173
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,航空従事者研修費,498025,264598,233427
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,航空機及船舶運航費,50430088,54152878,-3722790
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,装備費,595572,2050995,-1455423
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,通信専用料,565372,1304650,-739278
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,電子計算機借料,80462,1530411,-1449949
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,被服費,296604,270568,26036
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,弾薬費,447880,462893,-15013
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,土地建物借料,944501,946604,-2103
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,各所修繕,414271,376897,37374
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,捜査費,197331,210812,-13481
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,被収容者等食糧費,388,360,28
国土交通省,海上保安庁,253,95,014,2,12,3,09,船舶交通安全及海上治安対策費,公共施設等維持管理運営費,208777,191872,16905
国土交通省,海上保安庁,253,95,014,2,20,4,15,船舶交通安全及海上治安対策費,通信設備整備費,45996,5207351,-5161355
国土交通省,海上保安庁,253,95,014,2,20,4,15,船舶交通安全及海上治安対策費,船舶購入費,47046,442694,-395648
国土交通省,海上保安庁,253,95,014,2,20,4,15,船舶交通安全及海上治安対策費,航空機購入費,8711513,19101402,-10389889
国土交通省,海上保安庁,253,95,014,2,72,5,16,船舶交通安全及海上治安対策費,国際水路機関等分担金,21638,20240,1398
国土交通省,海上保安庁,253,95,014,2,95,9,18,船舶交通安全及海上治安対策費,賠償償還及払戻金,9760,9760,0
国土交通省,海上保安庁,254,95,014,1,20,2,08,船舶建造費,船舶建造旅費,54572,53945,627
国土交通省,海上保安庁,254,95,014,1,20,3,09,船舶建造費,船舶建造庁費,24934,28129,-3195
国土交通省,海上保安庁,254,95,014,1,20,4,15,船舶建造費,船舶建造費,20130569,34554861,-14424292
国土交通省,海上保安庁,255,43,014,1,20,4,00,船舶交通安全基盤整備事業費,船舶交通安全基盤整備事業費,7376466,8770101,-1393635
国土交通省,海上保安庁,255,43,014,1,20,4,00,船舶交通安全基盤整備事業費,船舶交通安全基盤維持管理費,9698040,7780549,1917491
国土交通省,海上保安庁,256,43,014,1,20,1,02,船舶交通安全基盤整備事業工事諸費,職員基本給,107073,127017,-19944
国土交通省,海上保安庁,256,43,014,1,20,1,03,船舶交通安全基盤整備事業工事諸費,職員諸手当,48225,57072,-8847
国土交通省,海上保安庁,256,43,014,1,20,1,04,船舶交通安全基盤整備事業工事諸費,超過勤務手当,27853,21877,5976
国土交通省,海上保安庁,256,43,014,1,20,1,05,船舶交通安全基盤整備事業工事諸費,公務災害補償費,147,147,0
国土交通省,海上保安庁,256,43,089,1,20,1,05,船舶交通安全基盤整備事業工事諸費,児童手当,2250,2000,250
国土交通省,海上保安庁,256,43,014,1,20,9,06,船舶交通安全基盤整備事業工事諸費,諸謝金,1980,2110,-130
国土交通省,海上保安庁,256,43,014,1,20,2,08,船舶交通安全基盤整備事業工事諸費,職員旅費,1351,1367,-16
国土交通省,海上保安庁,256,43,014,1,20,2,08,船舶交通安全基盤整備事業工事諸費,工事施行旅費,73421,72525,896
国土交通省,海上保安庁,256,43,014,1,20,2,08,船舶交通安全基盤整備事業工事諸費,赴任旅費,1304,1733,-429
国土交通省,海上保安庁,256,43,014,1,20,3,09,船舶交通安全基盤整備事業工事諸費,庁費,141164,138642,2522
国土交通省,海上保安庁,256,43,014,1,20,3,09,船舶交通安全基盤整備事業工事諸費,工事雑費,332109,335275,-3166
国土交通省,海上保安庁,256,43,199,1,20,3,09,船舶交通安全基盤整備事業工事諸費,自動車重量税,1054,957,97
国土交通省,海上保安庁,256,43,014,1,20,5,16,船舶交通安全基盤整備事業工事諸費,国家公務員共済組合負担金,47463,49160,-1697
国土交通省,海上保安庁,256,43,014,1,95,9,18,船舶交通安全基盤整備事業工事諸費,賠償償還及払戻金,100,100,0
国土交通省,海上保安庁,257,49,014,1,20,4,00,船舶交通安全基盤災害復旧事業費,船舶交通安全基盤災害復旧費,0,554308,-554308
国土交通省,海上保安庁,265,49,014,1,20,1,04,船舶交通安全基盤災害復旧事業工事諸費,超過勤務手当,0,3779,-3779
国土交通省,海上保安庁,265,49,014,1,20,2,08,船舶交通安全基盤災害復旧事業工事諸費,工事施行旅費,0,642,-642
国土交通省,海上保安庁,265,49,014,1,20,3,09,船舶交通安全基盤災害復旧事業工事諸費,工事雑費,0,6271,-6271
環境省,環境本省,001,95,016,2,11,1,02,環境本省共通費,職員基本給,4699994,4507141,192853
環境省,環境本省,001,95,016,2,11,1,03,環境本省共通費,職員諸手当,2374140,2419733,-45593
環境省,環境本省,001,95,016,2,11,1,04,環境本省共通費,超過勤務手当,1064773,855601,209172
環境省,環境本省,001,95,016,2,11,1,05,環境本省共通費,委員手当,62078,55240,6838
環境省,環境本省,001,95,016,2,11,1,05,環境本省共通費,非常勤職員手当,12104,12055,49
環境省,環境本省,001,95,016,2,11,1,05,環境本省共通費,休職者給与,100865,100794,71
環境省,環境本省,001,95,016,2,11,1,05,環境本省共通費,国際機関等派遣職員給与,71262,85348,-14086
環境省,環境本省,001,95,016,2,11,1,05,環境本省共通費,短時間勤務職員給与,9853,12115,-2262
環境省,環境本省,001,95,016,2,15,1,05,環境本省共通費,公務災害補償費,31266,31258,8
環境省,環境本省,001,95,016,2,11,1,05,環境本省共通費,退職手当,1636709,1532258,104451
環境省,環境本省,001,95,089,2,11,1,05,環境本省共通費,児童手当,50025,53040,-3015
環境省,環境本省,001,95,016,2,12,9,06,環境本省共通費,諸謝金,4843,4815,28
環境省,環境本省,001,95,016,2,12,2,08,環境本省共通費,職員旅費,24999,24999,0
環境省,環境本省,001,95,016,2,12,2,08,環境本省共通費,外国留学旅費,29310,35563,-6253
環境省,環境本省,001,95,016,2,12,2,08,環境本省共通費,赴任旅費,82483,82483,0
環境省,環境本省,001,95,016,2,12,2,08,環境本省共通費,委員等旅費,36931,36888,43
環境省,環境本省,001,95,016,2,12,2,08,環境本省共通費,参考人等旅費,451,451,0
環境省,環境本省,001,95,016,2,12,3,09,環境本省共通費,庁費,975509,996138,-20629
環境省,環境本省,001,95,016,2,12,3,09,環境本省共通費,国会図書館支部庁費,2094,2094,0
環境省,環境本省,001,95,016,2,12,3,09,環境本省共通費,情報処理業務庁費,24002,105895,-81893
環境省,環境本省,001,95,016,2,12,3,09,環境本省共通費,環境保全調査費,3408,3460,-52
環境省,環境本省,001,95,016,2,12,3,09,環境本省共通費,各所修繕,13730,17272,-3542
環境省,環境本省,001,95,199,2,13,3,09,環境本省共通費,自動車重量税,75,78,-3
環境省,環境本省,001,95,016,2,11,5,16,環境本省共通費,国家公務員共済組合負担金,2834572,2741983,92589
環境省,環境本省,001,95,016,2,11,5,16,環境本省共通費,基礎年金等国家公務員共済組合負担金,778145,732606,45539
環境省,環境本省,001,95,016,2,11,5,16,環境本省共通費,育児休業手当金国家公務員共済組合負担金,365,525,-160
環境省,環境本省,001,95,029,2,13,5,16,環境本省共通費,国有資産所在市町村交付金,262078,259611,2467
環境省,環境本省,001,95,016,2,12,9,17,環境本省共通費,交際費,900,900,0
環境省,環境本省,001,95,016,2,95,9,18,環境本省共通費,賠償償還及払戻金,1000,1000,0
環境省,環境本省,001,95,016,2,95,9,20,環境本省共通費,国有特許発明補償費,400,400,0
環境省,環境本省,028,95,016,1,20,2,08,環境本省施設費,施設施工旅費,382,191,191
環境省,環境本省,028,95,016,1,20,3,09,環境本省施設費,施設施工庁費,19562,15505,4057
環境省,環境本省,028,95,016,1,20,4,15,環境本省施設費,施設整備費,4154782,1413369,2741413
環境省,環境本省,002,95,016,2,12,9,06,地球温暖化対策推進費,諸謝金,1659,1792,-133
環境省,環境本省,002,95,016,2,12,2,08,地球温暖化対策推進費,委員等旅費,8049,7987,62
環境省,環境本省,002,95,016,2,12,3,09,地球温暖化対策推進費,環境保全調査費,208965,208895,70
環境省,環境本省,002,13,054,2,12,3,09,地球温暖化対策推進費,気候変動影響研究調査費,746106,726810,19296
環境省,環境本省,002,95,016,2,12,5,14,地球温暖化対策推進費,環境保全調査等委託費,54024,260737,-206713
環境省,環境本省,002,13,054,2,12,5,14,地球温暖化対策推進費,気候変動影響研究調査等委託費,59438,78732,-19294
環境省,環境本省,002,13,054,2,12,5,14,地球温暖化対策推進費,気候変動影響研究調査等地方公共団体委託費,63396,63398,-2
環境省,環境本省,002,95,051,2,40,5,16,地球温暖化対策推進費,地球温暖化対策推進事業費補助金,60741,60740,1
環境省,環境本省,002,95,051,2,40,5,16,地球温暖化対策推進費,環境配慮行動普及促進事業費補助金,0,6930000,-6930000
環境省,環境本省,002,95,016,2,72,5,16,地球温暖化対策推進費,経済協力開発機構等拠出金,174890,165326,9564
環境省,環境本省,003,63,051,2,30,6,22,石油石炭税財源エネルギー需給構造高度化対策費エネルギー対策特別会計へ繰入,石油石炭税財源のエネルギー対策特別会計へ繰入,131662000,174046000,-42384000
環境省,環境本省,021,13,054,2,20,2,08,地球環境保全等試験研究費,職員旅費,2175,3493,-1318
環境省,環境本省,021,13,054,2,20,3,09,地球環境保全等試験研究費,試験研究費,27767,30344,-2577
環境省,環境本省,021,13,054,2,12,5,14,地球環境保全等試験研究費,試験研究調査委託費,183574,179509,4065
環境省,環境本省,004,95,016,2,12,9,06,地球環境保全費,諸謝金,544,617,-73
環境省,環境本省,004,95,016,2,12,2,08,地球環境保全費,職員旅費,270267,217941,52326
環境省,環境本省,004,95,016,2,12,2,08,地球環境保全費,委員等旅費,8621,8609,12
環境省,環境本省,004,95,016,2,12,3,09,地球環境保全費,庁費,94935,94101,834
環境省,環境本省,004,95,016,2,12,3,09,地球環境保全費,環境保全調査費,580753,518496,62257
環境省,環境本省,004,95,016,2,12,3,09,地球環境保全費,政府開発援助環境保全調査費,55450,75364,-19914
環境省,環境本省,004,95,016,2,12,5,14,地球環境保全費,環境保全調査等委託費,130988,148998,-18010
環境省,環境本省,004,95,016,2,72,5,16,地球環境保全費,経済協力開発機構等拠出金,1260547,1226280,34267
環境省,環境本省,004,95,016,2,72,5,16,地球環境保全費,政府開発援助国際自然保護連合等拠出金,276584,256584,20000
環境省,環境本省,005,95,016,2,11,1,05,大気・水・土壌環境等保全費,委員手当,2017,1717,300
環境省,環境本省,005,95,016,2,12,9,06,大気・水・土壌環境等保全費,諸謝金,3363,3363,0
環境省,環境本省,005,95,016,2,12,2,08,大気・水・土壌環境等保全費,職員旅費,18035,17961,74
環境省,環境本省,005,95,016,2,12,2,08,大気・水・土壌環境等保全費,委員等旅費,11216,11215,1
環境省,環境本省,005,95,016,2,12,2,08,大気・水・土壌環境等保全費,参考人等旅費,138,138,0
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,庁費,162151,162151,0
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,不発弾廃棄処理業務庁費,916343,671624,244719
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,環境保全調査費,3294681,3580422,-285741
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,政府開発援助環境保全調査費,56224,56863,-639
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,土地建物借料,5152,5156,-4
環境省,環境本省,005,95,016,2,12,3,09,大気・水・土壌環境等保全費,各所修繕,785,709,76
