所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成28年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
厚生労働省,厚生労働本省,087,07,086,2,71,5,16,厚生労働調査研究等推進費,厚生労働行政推進調査事業費補助金,2489353,0,2489353
厚生労働省,厚生労働本省,087,07,086,2,30,5,16,厚生労働調査研究等推進費,保健衛生医療調査等推進事業費補助金,4403632,0,4403632
厚生労働省,厚生労働本省,089,13,087,2,30,5,16,国立研究開発法人医薬基盤・健康・栄養研究所運営費,国立研究開発法人医薬基盤・健康・栄養研究所運営費交付金,3674953,4050849,-375896
厚生労働省,厚生労働本省,194,95,016,2,12,2,08,社会保障・税番号活用推進費,職員旅費,1981,0,1981
厚生労働省,厚生労働本省,194,95,016,2,12,5,14,社会保障・税番号活用推進費,社会保障・税番号制度システム開発等委託費,5591655,2092755,3498900
厚生労働省,厚生労働本省,194,95,016,2,82,5,16,社会保障・税番号活用推進費,社会保障・税番号制度システム整備費補助金,22464887,32169171,-9704284
厚生労働省,厚生労働本省,193,06,083,2,12,2,08,臨時福祉給付金等給付事業助成費,職員旅費,2170,4360,-2190
厚生労働省,厚生労働本省,193,06,083,2,12,3,09,臨時福祉給付金等給付事業助成費,臨時福祉給付金等給付事業庁費,1496921,2292196,-795275
厚生労働省,厚生労働本省,193,06,083,2,86,5,16,臨時福祉給付金等給付事業助成費,臨時福祉給付金給付事業費補助金,66000000,132000000,-66000000
厚生労働省,厚生労働本省,193,06,083,2,86,5,16,臨時福祉給付金等給付事業助成費,臨時福祉給付金等給付事務費補助金,35764506,35764506,0
厚生労働省,厚生労働本省,193,06,083,2,86,5,16,臨時福祉給付金等給付事業助成費,年金生活者等支援臨時福祉給付金給付事業費補助金,45000000,0,45000000
厚生労働省,厚生労働本省,193,06,083,2,86,5,16,臨時福祉給付金等給付事業助成費,子育て世帯臨時特例給付金給付事業費補助金,0,48911688,-48911688
厚生労働省,厚生労働本省,193,06,083,2,86,5,16,臨時福祉給付金等給付事業助成費,子育て世帯臨時特例給付金給付事務費補助金,0,9036792,-9036792
厚生労働省,厚生労働本省,091,45,086,1,20,9,06,水道施設整備事業調査諸費,諸謝金,198,202,-4
厚生労働省,厚生労働本省,091,45,086,1,20,2,08,水道施設整備事業調査諸費,職員旅費,607,607,0
厚生労働省,厚生労働本省,091,45,086,1,20,2,08,水道施設整備事業調査諸費,委員等旅費,1991,1991,0
厚生労働省,厚生労働本省,091,45,086,1,20,3,09,水道施設整備事業調査諸費,庁費,204,200,4
厚生労働省,厚生労働本省,191,49,088,1,92,5,00,水道施設災害復旧事業費,水道施設災害復旧事業費補助,350000,350000,0
厚生労働省,厚生労働本省,040,13,087,2,30,5,16,独立行政法人労働安全衛生総合研究所運営費,独立行政法人労働安全衛生総合研究所一般勘定運営費交付金,0,138483,-138483
厚生労働省,検疫所,101,07,086,2,11,1,02,検疫所共通費,職員基本給,3893959,3807139,86820
厚生労働省,検疫所,101,07,086,2,11,1,03,検疫所共通費,職員諸手当,2020821,1944643,76178
厚生労働省,検疫所,101,07,086,2,11,1,04,検疫所共通費,超過勤務手当,289384,273108,16276
厚生労働省,検疫所,101,07,086,2,11,1,05,検疫所共通費,非常勤職員手当,5867,5867,0
厚生労働省,検疫所,101,07,086,2,11,1,05,検疫所共通費,短時間勤務職員給与,259046,262690,-3644
厚生労働省,検疫所,101,07,089,2,11,1,05,検疫所共通費,児童手当,36960,36960,0
厚生労働省,検疫所,101,07,086,2,12,2,08,検疫所共通費,職員旅費,11887,11968,-81
厚生労働省,検疫所,101,07,086,2,12,3,09,検疫所共通費,庁費,685067,659876,25191
厚生労働省,検疫所,101,07,086,2,12,3,09,検疫所共通費,電子計算機等借料,786,786,0
厚生労働省,検疫所,101,07,086,2,12,3,09,検疫所共通費,各所修繕,33304,29645,3659
厚生労働省,検疫所,101,07,086,2,12,3,09,検疫所共通費,情報処理業務庁費,0,7421,-7421
厚生労働省,検疫所,101,07,199,2,13,3,09,検疫所共通費,自動車重量税,0,35,-35
厚生労働省,検疫所,101,07,029,2,13,5,16,検疫所共通費,国有資産所在市町村交付金,1243,1243,0
厚生労働省,検疫所,103,07,086,2,12,9,06,検疫業務等実施費,諸謝金,850,866,-16
厚生労働省,検疫所,103,07,086,2,12,2,08,検疫業務等実施費,職員旅費,4393,4393,0
厚生労働省,検疫所,103,07,086,2,12,2,08,検疫業務等実施費,検疫旅費,44636,30360,14276
厚生労働省,検疫所,103,07,086,2,12,2,08,検疫業務等実施費,航海日当食卓料,51,80,-29
厚生労働省,検疫所,103,07,086,2,12,2,08,検疫業務等実施費,委員等旅費,501,508,-7
厚生労働省,検疫所,103,07,086,2,12,3,09,検疫業務等実施費,検疫庁費,386862,389935,-3073
厚生労働省,検疫所,103,07,086,2,12,3,09,検疫業務等実施費,情報処理業務庁費,37586,42258,-4672
厚生労働省,検疫所,103,07,086,2,12,3,09,検疫業務等実施費,船舶運航費,2190,4288,-2098
厚生労働省,検疫所,103,07,086,2,12,3,09,検疫業務等実施費,電子計算機等借料,4464,4353,111
厚生労働省,検疫所,103,07,086,2,12,3,09,検疫業務等実施費,土地建物借料,180710,171912,8798
厚生労働省,検疫所,103,07,086,2,12,3,09,検疫業務等実施費,停留者食糧費,210,210,0
厚生労働省,検疫所,103,07,199,2,13,3,09,検疫業務等実施費,自動車重量税,660,783,-123
厚生労働省,検疫所,103,07,086,2,12,3,09,検疫業務等実施費,通信専用料,0,11819,-11819
厚生労働省,検疫所,104,07,086,2,12,9,06,輸入食品検査業務実施費,諸謝金,167,172,-5
厚生労働省,検疫所,104,07,086,2,12,2,08,輸入食品検査業務実施費,職員旅費,517,525,-8
厚生労働省,検疫所,104,07,086,2,12,2,08,輸入食品検査業務実施費,検疫旅費,16934,16761,173
厚生労働省,検疫所,104,07,086,2,12,2,08,輸入食品検査業務実施費,委員等旅費,35,35,0
厚生労働省,検疫所,104,07,086,2,12,3,09,輸入食品検査業務実施費,検疫庁費,261063,258387,2676
厚生労働省,検疫所,104,07,086,2,12,3,09,輸入食品検査業務実施費,情報処理業務庁費,16676,21024,-4348
厚生労働省,検疫所,104,07,086,2,12,3,09,輸入食品検査業務実施費,食品試験検査費,1293318,1277883,15435
厚生労働省,検疫所,104,07,086,2,12,3,09,輸入食品検査業務実施費,電子計算機等借料,19230,19230,0
厚生労働省,検疫所,104,07,199,2,13,3,09,輸入食品検査業務実施費,自動車重量税,330,456,-126
厚生労働省,国立ハンセン病療養所,111,07,086,2,11,1,02,国立ハンセン病療養所共通費,職員基本給,10936006,10910609,25397
厚生労働省,国立ハンセン病療養所,111,07,086,2,11,1,03,国立ハンセン病療養所共通費,職員諸手当,5474578,5370574,104004
厚生労働省,国立ハンセン病療養所,111,07,086,2,11,1,04,国立ハンセン病療養所共通費,超過勤務手当,1206121,1211601,-5480
厚生労働省,国立ハンセン病療養所,111,07,086,2,11,1,05,国立ハンセン病療養所共通費,非常勤職員手当,65069,65270,-201
厚生労働省,国立ハンセン病療養所,111,07,086,2,11,1,05,国立ハンセン病療養所共通費,短時間勤務職員給与,123709,133293,-9584
厚生労働省,国立ハンセン病療養所,111,07,089,2,11,1,05,国立ハンセン病療養所共通費,児童手当,163560,165720,-2160
厚生労働省,国立ハンセン病療養所,111,07,086,2,12,2,08,国立ハンセン病療養所共通費,職員旅費,3386,9960,-6574
厚生労働省,国立ハンセン病療養所,111,07,086,2,12,3,09,国立ハンセン病療養所共通費,庁費,228728,241857,-13129
厚生労働省,国立ハンセン病療養所,111,07,086,2,12,3,09,国立ハンセン病療養所共通費,情報処理業務庁費,12932,15099,-2167
厚生労働省,国立ハンセン病療養所,111,07,086,2,12,3,09,国立ハンセン病療養所共通費,各所修繕,110869,110869,0
厚生労働省,国立ハンセン病療養所,111,07,199,2,13,3,09,国立ハンセン病療養所共通費,自動車重量税,2758,2806,-48
厚生労働省,国立ハンセン病療養所,111,07,029,2,13,5,16,国立ハンセン病療養所共通費,国有資産所在市町村交付金,398,398,0
厚生労働省,国立ハンセン病療養所,112,07,086,1,20,2,08,国立ハンセン病療養所施設費,施設施工旅費,6286,6442,-156
厚生労働省,国立ハンセン病療養所,112,07,086,1,20,3,09,国立ハンセン病療養所施設費,施設施工庁費,303415,303424,-9
厚生労働省,国立ハンセン病療養所,112,07,086,1,20,4,15,国立ハンセン病療養所施設費,施設整備費,3307311,3120158,187153
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,9,06,国立ハンセン病療養所運営費,諸謝金,142126,138235,3891
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,9,06,国立ハンセン病療養所運営費,入所者作業謝金,31299,31299,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,60,9,06,国立ハンセン病療養所運営費,入所者給与金,250711,259903,-9192
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,2,08,国立ハンセン病療養所運営費,職員旅費,26118,16861,9257
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,2,08,国立ハンセン病療養所運営費,航海日当食卓料,27,0,27
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,2,08,国立ハンセン病療養所運営費,委員等旅費,7245,6396,849
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,2,08,国立ハンセン病療養所運営費,生徒旅費,258,258,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,2,08,国立ハンセン病療養所運営費,入所者転送等旅費,972,1089,-117
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,庁費,11572,11762,-190
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,入所者療養諸費,7419067,7402166,16901
厚生労働省,国立ハンセン病療養所,113,07,086,2,20,3,09,国立ハンセン病療養所運営費,医療機器整備費,465164,499761,-34597
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,船舶運航費,11032,11032,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,医薬品等購入費,1389229,1489843,-100614
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,土地建物借料,1977,1977,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,患者食糧費,2687,2123,564
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,入所者食糧費,670932,699249,-28317
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,11,1,02,厚生労働本省試験研究所共通費,職員基本給,4125591,4119166,6425
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,11,1,03,厚生労働本省試験研究所共通費,職員諸手当,2205312,2189657,15655
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,11,1,04,厚生労働本省試験研究所共通費,超過勤務手当,63592,64947,-1355
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,11,1,05,厚生労働本省試験研究所共通費,短時間勤務職員給与,157190,164497,-7307
厚生労働省,厚生労働本省試験研究機関,121,13,089,2,11,1,05,厚生労働本省試験研究所共通費,児童手当,41970,46550,-4580
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,2,08,厚生労働本省試験研究所共通費,職員旅費,954,954,0
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,庁費,400988,408075,-7087
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,情報処理業務庁費,86938,59680,27258
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,電子計算機等借料,143239,161362,-18123
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,土地建物借料,187910,187910,0
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,各所修繕,42907,41626,1281
厚生労働省,厚生労働本省試験研究機関,121,13,199,2,13,3,09,厚生労働本省試験研究所共通費,自動車重量税,135,108,27
厚生労働省,厚生労働本省試験研究機関,121,13,029,2,13,5,16,厚生労働本省試験研究所共通費,国有資産所在市町村交付金,1407,1410,-3
厚生労働省,厚生労働本省試験研究機関,122,13,087,1,20,2,08,厚生労働本省試験研究所施設費,施設施工旅費,67,176,-109
厚生労働省,厚生労働本省試験研究機関,122,13,087,1,20,3,09,厚生労働本省試験研究所施設費,施設施工庁費,13296,7504,5792
厚生労働省,厚生労働本省試験研究機関,122,13,087,1,20,4,15,厚生労働本省試験研究所施設費,施設整備費,2276062,2276061,1
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,12,2,08,血清等製造及検定費,職員旅費,162,162,0
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,12,3,09,血清等製造及検定費,庁費,9476,14133,-4657
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,12,3,09,血清等製造及検定費,情報処理業務庁費,24262,6905,17357
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,12,3,09,血清等製造及検定費,菌株維持費,975,975,0
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,12,3,09,血清等製造及検定費,電子計算機等借料,12539,27302,-14763
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,12,3,09,血清等製造及検定費,試験製造費,2165,2165,0
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,12,3,09,血清等製造及検定費,検定検査材料費,410912,410912,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,9,06,厚生労働本省試験研究所試験研究費,諸謝金,17613,21499,-3886
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,9,06,厚生労働本省試験研究所試験研究費,政府開発援助諸謝金,70,115,-45
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,2,08,厚生労働本省試験研究所試験研究費,職員旅費,13775,14082,-307
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,2,08,厚生労働本省試験研究所試験研究費,政府開発援助職員旅費,1504,1504,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,2,08,厚生労働本省試験研究所試験研究費,受託研究旅費,3273,3273,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,2,08,厚生労働本省試験研究所試験研究費,委員等旅費,8098,8163,-65
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,2,08,厚生労働本省試験研究所試験研究費,外国人招へい旅費,3343,3716,-373
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,2,08,厚生労働本省試験研究所試験研究費,外来研究員等旅費,2170,2170,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,3,09,厚生労働本省試験研究所試験研究費,庁費,180717,181897,-1180
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,3,09,厚生労働本省試験研究所試験研究費,情報処理業務庁費,980,778,202
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,3,09,厚生労働本省試験研究所試験研究費,試験研究費,2412851,2496326,-83475
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,3,09,厚生労働本省試験研究所試験研究費,政府開発援助試験研究費,39202,39202,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,3,09,厚生労働本省試験研究所試験研究費,受託研究費,94823,94823,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,3,09,厚生労働本省試験研究所試験研究費,試験研究所研究設備整備費,19884,22988,-3104
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,3,09,厚生労働本省試験研究所試験研究費,電子計算機等借料,70829,79615,-8786
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,12,3,09,厚生労働本省試験研究所試験研究費,招へい外国人滞在費,1668,1812,-144
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,95,9,20,厚生労働本省試験研究所試験研究費,国有特許発明補償費,733,652,81
厚生労働省,国立更生援護機関,131,06,083,2,11,1,02,国立更生援護機関共通費,職員基本給,3118654,3186378,-67724
厚生労働省,国立更生援護機関,131,06,083,2,11,1,03,国立更生援護機関共通費,職員諸手当,1505558,1512861,-7303
厚生労働省,国立更生援護機関,131,06,083,2,11,1,04,国立更生援護機関共通費,超過勤務手当,301296,305321,-4025
厚生労働省,国立更生援護機関,131,06,083,2,11,1,05,国立更生援護機関共通費,短時間勤務職員給与,44805,35971,8834
厚生労働省,国立更生援護機関,131,06,089,2,11,1,05,国立更生援護機関共通費,児童手当,42430,44670,-2240
厚生労働省,国立更生援護機関,131,06,083,2,12,2,08,国立更生援護機関共通費,職員旅費,3131,3421,-290
厚生労働省,国立更生援護機関,131,06,083,2,12,3,09,国立更生援護機関共通費,庁費,913209,932640,-19431
厚生労働省,国立更生援護機関,131,06,083,2,12,3,09,国立更生援護機関共通費,情報処理業務庁費,9987,8896,1091
厚生労働省,国立更生援護機関,131,06,083,2,91,3,09,国立更生援護機関共通費,土地借料,45091,44503,588
厚生労働省,国立更生援護機関,131,06,083,2,12,3,09,国立更生援護機関共通費,各所修繕,50140,54491,-4351
厚生労働省,国立更生援護機関,131,06,199,2,13,3,09,国立更生援護機関共通費,自動車重量税,872,1134,-262
厚生労働省,国立更生援護機関,131,06,029,2,13,5,16,国立更生援護機関共通費,国有資産所在市町村交付金,4561,4658,-97
厚生労働省,国立更生援護機関,132,06,083,1,20,2,08,国立更生援護機関施設費,施設施工旅費,619,237,382
厚生労働省,国立更生援護機関,132,06,083,1,20,3,09,国立更生援護機関施設費,施設施工庁費,10852,36342,-25490
厚生労働省,国立更生援護機関,132,06,083,1,20,4,15,国立更生援護機関施設費,施設整備費,401485,386099,15386
厚生労働省,国立更生援護機関,133,06,083,2,12,9,06,国立児童自立支援施設運営費,諸謝金,11506,11559,-53
厚生労働省,国立更生援護機関,133,05,083,2,12,2,08,国立児童自立支援施設運営費,児童保護指導等旅費,3418,3418,0
厚生労働省,国立更生援護機関,133,06,083,2,12,2,08,国立児童自立支援施設運営費,委員等旅費,2104,2133,-29
厚生労働省,国立更生援護機関,133,05,083,2,12,2,08,国立児童自立支援施設運営費,入所児童見学等旅費,1583,1584,-1
厚生労働省,国立更生援護機関,133,05,083,2,12,3,09,国立児童自立支援施設運営費,児童自立支援庁費,89024,93783,-4759
厚生労働省,国立更生援護機関,133,05,083,2,12,3,09,国立児童自立支援施設運営費,入所児童食糧費,37700,37700,0
厚生労働省,国立更生援護機関,134,06,083,2,11,1,05,国立更生援護所運営費,非常勤職員手当,65182,65153,29
厚生労働省,国立更生援護機関,134,06,083,2,12,9,06,国立更生援護所運営費,諸謝金,169833,170002,-169
厚生労働省,国立更生援護機関,134,06,083,2,12,2,08,国立更生援護所運営費,職員旅費,27537,29548,-2011
厚生労働省,国立更生援護機関,134,06,083,2,12,2,08,国立更生援護所運営費,受託研究旅費,2152,1003,1149
厚生労働省,国立更生援護機関,134,06,083,2,12,2,08,国立更生援護所運営費,委員等旅費,19126,19184,-58
厚生労働省,国立更生援護機関,134,06,083,2,12,2,08,国立更生援護所運営費,入所者見学等旅費,1682,2089,-407
厚生労働省,国立更生援護機関,134,06,083,2,12,3,09,国立更生援護所運営費,政府開発援助庁費,13493,13493,0
厚生労働省,国立更生援護機関,134,06,083,2,12,3,09,国立更生援護所運営費,更生援護庁費,1084396,1350625,-266229
厚生労働省,国立更生援護機関,134,06,083,2,12,3,09,国立更生援護所運営費,試験研究費,8744,9298,-554
厚生労働省,国立更生援護機関,134,06,083,2,12,3,09,国立更生援護所運営費,受託研究費,7997,5058,2939
厚生労働省,国立更生援護機関,134,06,083,2,20,3,09,国立更生援護所運営費,医療機器整備費,201568,201568,0
厚生労働省,国立更生援護機関,134,06,083,2,20,3,09,国立更生援護所運営費,入所施設器材整備費,121931,121931,0
厚生労働省,国立更生援護機関,134,06,083,2,12,3,09,国立更生援護所運営費,医薬品等購入費,150823,150823,0
厚生労働省,国立更生援護機関,134,06,083,2,12,3,09,国立更生援護所運営費,患者食糧費,27810,27810,0
厚生労働省,国立更生援護機関,134,06,083,2,12,3,09,国立更生援護所運営費,入所者食糧費,117080,131423,-14343
厚生労働省,国立更生援護機関,134,06,083,2,12,3,10,国立更生援護所運営費,義肢製作原材料費,38680,38680,0
厚生労働省,国立更生援護機関,134,06,083,2,95,9,20,国立更生援護所運営費,国有特許発明補償費,7,67,-60
厚生労働省,地方厚生局,141,95,089,2,11,1,02,地方厚生局共通費,職員基本給,7601373,7671048,-69675
厚生労働省,地方厚生局,141,95,089,2,11,1,03,地方厚生局共通費,職員諸手当,3868419,3758549,109870
厚生労働省,地方厚生局,141,95,089,2,11,1,04,地方厚生局共通費,超過勤務手当,506914,509026,-2112
厚生労働省,地方厚生局,141,95,089,2,11,1,05,地方厚生局共通費,短時間勤務職員給与,133641,129458,4183
厚生労働省,地方厚生局,141,95,089,2,11,1,05,地方厚生局共通費,児童手当,107835,115205,-7370
厚生労働省,地方厚生局,141,95,089,2,12,9,06,地方厚生局共通費,諸謝金,14535,14213,322
厚生労働省,地方厚生局,141,95,089,2,12,2,08,地方厚生局共通費,職員旅費,52017,55371,-3354
厚生労働省,地方厚生局,141,95,089,2,12,2,08,地方厚生局共通費,監査旅費,54048,59067,-5019
厚生労働省,地方厚生局,141,95,089,2,12,2,08,地方厚生局共通費,委員等旅費,5286,5145,141
厚生労働省,地方厚生局,141,95,089,2,12,3,09,地方厚生局共通費,庁費,548722,554119,-5397
厚生労働省,地方厚生局,141,95,089,2,12,3,09,地方厚生局共通費,情報処理業務庁費,723809,729579,-5770
厚生労働省,地方厚生局,141,95,089,2,12,3,09,地方厚生局共通費,移転費,120689,112110,8579
厚生労働省,地方厚生局,141,95,089,2,12,3,09,地方厚生局共通費,土地建物借料,634763,696646,-61883
厚生労働省,地方厚生局,141,95,089,2,12,3,09,地方厚生局共通費,公共施設等維持管理運営費,20657,22212,-1555
厚生労働省,地方厚生局,141,95,199,2,13,3,09,地方厚生局共通費,自動車重量税,1432,2751,-1319
厚生労働省,地方厚生局,142,95,089,2,12,9,06,保険医療機関等指導監督等実施費,諸謝金,423641,424928,-1287
厚生労働省,地方厚生局,142,95,089,2,12,2,08,保険医療機関等指導監督等実施費,職員旅費,3682,3198,484
厚生労働省,地方厚生局,142,95,089,2,12,2,08,保険医療機関等指導監督等実施費,医療給付等調査旅費,68098,65127,2971
厚生労働省,地方厚生局,142,95,089,2,12,2,08,保険医療機関等指導監督等実施費,委員等旅費,37089,37089,0
厚生労働省,地方厚生局,142,95,089,2,12,3,09,保険医療機関等指導監督等実施費,医療給付適正化業務庁費,555249,563739,-8490
厚生労働省,地方厚生局,143,95,089,2,12,9,06,医師等国家試験実施費,諸謝金,1895,1791,104
厚生労働省,地方厚生局,143,95,089,2,12,2,08,医師等国家試験実施費,職員旅費,2797,2634,163
厚生労働省,地方厚生局,143,95,089,2,12,3,09,医師等国家試験実施費,医師等国家試験費,447617,427586,20031
厚生労働省,地方厚生局,144,95,089,2,12,9,06,麻薬・覚せい剤等対策費,諸謝金,1448,1477,-29
厚生労働省,地方厚生局,144,95,089,2,12,2,08,麻薬・覚せい剤等対策費,麻薬取締旅費,74126,70115,4011
厚生労働省,地方厚生局,144,95,089,2,12,3,09,麻薬・覚せい剤等対策費,麻薬取締業務庁費,379620,388054,-8434
厚生労働省,地方厚生局,144,95,089,2,12,3,09,麻薬・覚せい剤等対策費,麻薬取締活動費,55260,54604,656
厚生労働省,地方厚生局,145,95,089,2,11,1,05,医療観察等実施費,非常勤職員手当,628,628,0
厚生労働省,地方厚生局,145,95,089,2,12,2,08,医療観察等実施費,職員旅費,3411,2664,747
厚生労働省,地方厚生局,145,95,089,2,12,2,08,医療観察等実施費,監査旅費,1747,2046,-299
厚生労働省,地方厚生局,145,95,089,2,12,2,08,医療観察等実施費,心神喪失者等医療観察法入院決定執行旅費,7092,7851,-759
厚生労働省,地方厚生局,145,95,089,2,12,2,08,医療観察等実施費,委員等旅費,915,911,4
厚生労働省,地方厚生局,145,95,089,2,12,3,09,医療観察等実施費,心神喪失者等医療観察法入院決定者移送費,73800,75740,-1940
厚生労働省,都道府県労働局,151,95,083,2,11,1,02,都道府県労働局共通費,職員基本給,54928437,54226554,701883
厚生労働省,都道府県労働局,151,95,083,2,11,1,03,都道府県労働局共通費,職員諸手当,26853247,25960454,892793
厚生労働省,都道府県労働局,151,95,083,2,11,1,04,都道府県労働局共通費,超過勤務手当,3096199,3025226,70973
厚生労働省,都道府県労働局,151,95,083,2,11,1,05,都道府県労働局共通費,委員手当,35606,36377,-771
厚生労働省,都道府県労働局,151,95,083,2,11,1,05,都道府県労働局共通費,統計調査員手当,91672,93985,-2313
厚生労働省,都道府県労働局,151,95,083,2,11,1,05,都道府県労働局共通費,短時間勤務職員給与,1319347,1485524,-166177
厚生労働省,都道府県労働局,151,95,089,2,11,1,05,都道府県労働局共通費,児童手当,641820,653995,-12175
厚生労働省,都道府県労働局,151,95,083,2,12,9,06,都道府県労働局共通費,諸謝金,12857,13553,-696
厚生労働省,都道府県労働局,151,95,083,2,12,2,08,都道府県労働局共通費,職員旅費,83266,84173,-907
厚生労働省,都道府県労働局,151,95,083,2,12,2,08,都道府県労働局共通費,検定検査旅費,8952,8772,180
厚生労働省,都道府県労働局,151,95,083,2,12,2,08,都道府県労働局共通費,委員等旅費,2432,2676,-244
厚生労働省,都道府県労働局,151,95,083,2,12,2,08,都道府県労働局共通費,参考人等旅費,21,21,0
厚生労働省,都道府県労働局,151,95,083,2,12,3,09,都道府県労働局共通費,庁費,1003629,1042736,-39107
厚生労働省,都道府県労働局,151,95,083,2,12,3,09,都道府県労働局共通費,情報処理業務庁費,9656,0,9656
厚生労働省,都道府県労働局,151,95,083,2,12,3,09,都道府県労働局共通費,厚生労働統計調査費,11430,11462,-32
厚生労働省,都道府県労働局,151,95,083,2,12,3,09,都道府県労働局共通費,検定検査費,37002,37383,-381
厚生労働省,都道府県労働局,151,95,083,2,12,3,09,都道府県労働局共通費,移転費,66484,159755,-93271
厚生労働省,都道府県労働局,151,95,083,2,12,3,09,都道府県労働局共通費,土地建物借料,82525,82944,-419
厚生労働省,都道府県労働局,151,95,083,2,12,3,09,都道府県労働局共通費,各所修繕,41515,42362,-847
厚生労働省,都道府県労働局,151,95,083,2,12,3,09,都道府県労働局共通費,公共施設等維持管理運営費,55946,56288,-342
厚生労働省,都道府県労働局,151,95,199,2,13,3,09,都道府県労働局共通費,自動車重量税,2180,2591,-411
厚生労働省,都道府県労働局,151,95,029,2,13,5,16,都道府県労働局共通費,国有資産所在市町村交付金,6539,7419,-880
厚生労働省,都道府県労働局,152,95,083,1,20,2,08,都道府県労働局施設費,施設施工旅費,867,1388,-521
厚生労働省,都道府県労働局,152,95,083,1,20,3,09,都道府県労働局施設費,施設施工庁費,21019,22619,-1600
厚生労働省,都道府県労働局,152,95,083,1,20,4,15,都道府県労働局施設費,施設整備費,175408,175653,-245
厚生労働省,都道府県労働局,153,95,083,2,11,1,05,労働条件確保・改善対策費,委員手当,207711,216894,-9183
厚生労働省,都道府県労働局,153,95,083,2,12,9,06,労働条件確保・改善対策費,諸謝金,290942,220465,70477
厚生労働省,都道府県労働局,153,95,083,2,12,2,08,労働条件確保・改善対策費,職員旅費,12746,13539,-793
厚生労働省,都道府県労働局,153,95,083,2,12,2,08,労働条件確保・改善対策費,監督旅費,60087,61024,-937
厚生労働省,都道府県労働局,153,95,083,2,12,2,08,労働条件確保・改善対策費,委員等旅費,8891,8476,415
厚生労働省,都道府県労働局,153,95,083,2,12,2,08,労働条件確保・改善対策費,参考人等旅費,1258,1258,0
厚生労働省,都道府県労働局,153,95,083,2,12,3,09,労働条件確保・改善対策費,庁費,103114,99250,3864
