所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成26年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
厚生労働省,厚生労働本省,071,95,016,2,12,3,09,恩給進達等実施費,旧軍関係調査等業務庁費,287347,303878,-16531
厚生労働省,厚生労働本省,071,95,016,2,12,3,09,恩給進達等実施費,電子計算機等借料,11832,11832,0
厚生労働省,厚生労働本省,071,95,016,2,12,5,14,恩給進達等実施費,旧軍関係調査事務等委託費,35292,35292,0
厚生労働省,厚生労働本省,072,95,016,2,11,1,05,障害保健福祉費,非常勤職員手当,240,216,24
厚生労働省,厚生労働本省,072,95,016,2,12,9,06,障害保健福祉費,諸謝金,12229,14296,-2067
厚生労働省,厚生労働本省,072,95,016,2,12,2,08,障害保健福祉費,職員旅費,18773,19672,-899
厚生労働省,厚生労働本省,072,95,016,2,12,2,08,障害保健福祉費,監査旅費,5756,6016,-260
厚生労働省,厚生労働本省,072,95,016,2,12,2,08,障害保健福祉費,委員等旅費,25011,29627,-4616
厚生労働省,厚生労働本省,072,95,016,2,12,3,09,障害保健福祉費,庁費,41816,46240,-4424
厚生労働省,厚生労働本省,072,95,016,2,12,3,09,障害保健福祉費,社会保障関係情報化業務庁費,49235,65560,-16325
厚生労働省,厚生労働本省,072,04,083,2,12,3,09,障害保健福祉費,特別児童扶養手当支給業務庁費,12500,12764,-264
厚生労働省,厚生労働本省,072,95,016,2,12,3,09,障害保健福祉費,医療給付適正化業務庁費,44731,53752,-9021
厚生労働省,厚生労働本省,072,04,083,2,91,3,09,障害保健福祉費,土地借料,70098,74189,-4091
厚生労働省,厚生労働本省,072,04,083,2,12,3,09,障害保健福祉費,各所修繕,3223,5059,-1836
厚生労働省,厚生労働本省,072,05,086,2,60,3,09,障害保健福祉費,心神喪失者等医療観察法入院等決定者医療費,18835953,18197087,638866
厚生労働省,厚生労働本省,072,05,086,2,12,3,09,障害保健福祉費,心神喪失者等医療観察法入院等決定者医療費審査支払事務費,3401,2876,525
厚生労働省,厚生労働本省,072,95,016,2,12,5,14,障害保健福祉費,保健福祉調査委託費,345730,558610,-212880
厚生労働省,厚生労働本省,072,04,083,2,12,5,14,障害保健福祉費,身体障害者福祉促進事業委託費,473584,463887,9697
厚生労働省,厚生労働本省,072,04,083,2,12,5,14,障害保健福祉費,国連・障害者の十年記念施設運営委託費,222311,237123,-14812
厚生労働省,厚生労働本省,072,95,016,2,12,5,14,障害保健福祉費,衛生関係指導者養成等委託費,28128,50950,-22822
厚生労働省,厚生労働本省,072,05,086,2,12,5,14,障害保健福祉費,心神喪失者等医療観察法人材養成研修委託費,30491,64948,-34457
厚生労働省,厚生労働本省,072,04,083,2,81,5,16,障害保健福祉費,地域生活支援事業費補助金,46200000,46000000,200000
厚生労働省,厚生労働本省,072,04,083,2,71,5,16,障害保健福祉費,民間社会福祉事業助成費補助金,42075,46440,-4365
厚生労働省,厚生労働本省,072,04,083,2,81,5,16,障害保健福祉費,児童保護費等補助金,4704437,4734558,-30121
厚生労働省,厚生労働本省,072,04,083,2,84,5,16,障害保健福祉費,身体障害者福祉費補助金,310521,276490,34031
厚生労働省,厚生労働本省,072,05,086,2,84,5,16,障害保健福祉費,精神障害者医療保護入院費補助金,508778,537701,-28923
厚生労働省,厚生労働本省,072,04,083,2,81,5,16,障害保健福祉費,障害者総合支援事業費補助金,5004549,5962581,-958032
厚生労働省,厚生労働本省,072,05,086,2,84,5,16,障害保健福祉費,精神保健対策費補助金,2439464,3237423,-797959
厚生労働省,厚生労働本省,072,05,086,2,86,5,16,障害保健福祉費,心神喪失者等医療観察法指定入院医療機関地域共生事業費補助金,29365,30000,-635
厚生労働省,厚生労働本省,072,05,086,2,40,5,16,障害保健福祉費,心神喪失者等医療観察法指定入院医療機関医療評価・向上事業費補助金,8209,9051,-842
厚生労働省,厚生労働本省,072,04,083,2,71,5,16,障害保健福祉費,身体障害者体育等振興費補助金,0,830687,-830687
厚生労働省,厚生労働本省,072,04,083,2,84,5,16,障害保健福祉費,特別障害者手当等給付費負担金,37912048,38194688,-282640
厚生労働省,厚生労働本省,072,04,083,2,84,5,16,障害保健福祉費,身体障害者保護費負担金,1623555,1578178,45377
厚生労働省,厚生労働本省,072,04,083,2,84,5,16,障害保健福祉費,障害者自立支援給付費負担金,921549683,837596075,83953608
厚生労働省,厚生労働本省,072,04,083,2,84,5,16,障害保健福祉費,障害児入所給付費等負担金,83987096,62502501,21484595
厚生労働省,厚生労働本省,072,04,083,2,84,5,16,障害保健福祉費,障害児入所医療費等負担金,5739484,4597282,1142202
厚生労働省,厚生労働本省,072,05,086,2,84,5,16,障害保健福祉費,精神障害者措置入院費負担金,4637198,4703833,-66635
厚生労働省,厚生労働本省,072,05,086,2,84,5,16,障害保健福祉費,精神障害者措置入院移送費負担金,116247,118760,-2513
厚生労働省,厚生労働本省,072,04,083,2,84,5,16,障害保健福祉費,障害者医療費負担金,232504061,232320584,183477
厚生労働省,厚生労働本省,072,05,086,2,40,5,16,障害保健福祉費,心神喪失者等医療観察法指定入院医療機関運営費負担金,859256,1504739,-645483
厚生労働省,厚生労働本省,072,05,086,2,82,5,16,障害保健福祉費,心神喪失者等医療観察法指定入院医療機関設備整備費負担金,53556,56167,-2611
厚生労働省,厚生労働本省,072,05,086,1,82,5,16,障害保健福祉費,心神喪失者等医療観察法指定入院医療機関施設整備費負担金,957682,1366522,-408840
厚生労働省,厚生労働本省,072,04,083,2,81,5,16,障害保健福祉費,事務取扱交付金,1045263,966353,78910
厚生労働省,厚生労働本省,072,04,083,2,60,9,21,障害保健福祉費,特別児童扶養手当給付費,112238989,110048487,2190502
厚生労働省,厚生労働本省,073,04,083,2,30,5,16,独立行政法人国立重度知的障害者総合施設のぞみの園運営費,独立行政法人国立重度知的障害者総合施設のぞみの園運営費交付金,1909032,1844501,64531
厚生労働省,厚生労働本省,074,04,083,1,30,5,16,独立行政法人国立重度知的障害者総合施設のぞみの園施設整備費,独立行政法人国立重度知的障害者総合施設のぞみの園施設整備費補助金,100000,0,100000
厚生労働省,厚生労働本省,075,04,081,2,30,6,22,特別障害給付金給付費年金特別会計へ繰入,年金特別会計へ繰入,7043652,7351866,-308214
厚生労働省,厚生労働本省,076,04,083,1,20,3,09,社会福祉施設整備費,施設施工庁費,2554,0,2554
厚生労働省,厚生労働本省,076,04,083,1,20,4,15,社会福祉施設整備費,心身障害児総合医療療育センター施設整備費,16600,0,16600
厚生労働省,厚生労働本省,076,04,083,1,82,5,16,社会福祉施設整備費,地方改善施設整備費補助金,725876,730000,-4124
厚生労働省,厚生労働本省,076,04,083,1,82,5,16,社会福祉施設整備費,社会福祉施設等施設整備費補助金,3000000,5207000,-2207000
厚生労働省,厚生労働本省,077,04,083,2,40,5,16,独立行政法人福祉医療機構運営費,独立行政法人福祉医療機構一般勘定運営費交付金,2822886,2716678,106208
厚生労働省,厚生労働本省,077,04,083,2,40,5,16,独立行政法人福祉医療機構運営費,独立行政法人福祉医療機構共済勘定運営費交付金,538489,534427,4062
厚生労働省,厚生労働本省,077,04,083,2,40,5,16,独立行政法人福祉医療機構運営費,独立行政法人福祉医療機構保険勘定運営費交付金,108753,101859,6894
厚生労働省,厚生労働本省,078,95,016,2,12,9,06,公的年金制度運営諸費,諸謝金,3714,5597,-1883
厚生労働省,厚生労働本省,078,95,016,2,12,2,08,公的年金制度運営諸費,職員旅費,38201,40123,-1922
厚生労働省,厚生労働本省,078,04,081,2,12,2,08,公的年金制度運営諸費,年金生活者支援給付金支給準備職員旅費,1085,1163,-78
厚生労働省,厚生労働本省,078,95,016,2,12,2,08,公的年金制度運営諸費,委員等旅費,4195,3105,1090
厚生労働省,厚生労働本省,078,95,016,2,12,3,09,公的年金制度運営諸費,庁費,49565,47546,2019
厚生労働省,厚生労働本省,078,95,016,2,12,3,09,公的年金制度運営諸費,社会保障関係情報化業務庁費,151228,159724,-8496
厚生労働省,厚生労働本省,078,04,081,2,12,3,09,公的年金制度運営諸費,年金生活者支援給付金支給準備庁費,5131,5168,-37
厚生労働省,厚生労働本省,078,04,081,2,12,3,09,公的年金制度運営諸費,年金生活者支援給付金支給準備情報処理業務庁費,481588,456513,25075
厚生労働省,厚生労働本省,078,04,081,2,71,5,16,公的年金制度運営諸費,年金生活者支援給付金支給準備国民健康保険中央会補助金,88200,0,88200
厚生労働省,厚生労働本省,078,04,081,2,81,5,16,公的年金制度運営諸費,年金生活者支援給付金支給準備市町村事務取扱交付金,3414907,0,3414907
厚生労働省,厚生労働本省,079,02,081,2,30,6,22,基礎年金拠出金等年金特別会計へ繰入,年金特別会計へ繰入,733406974,820937040,-87530066
厚生労働省,厚生労働本省,079,04,081,2,30,6,22,基礎年金拠出金等年金特別会計へ繰入,福祉年金等年金特別会計へ繰入,1639566,2021607,-382041
厚生労働省,厚生労働本省,079,02,081,2,30,6,22,基礎年金拠出金等年金特別会計へ繰入,基礎年金年金特別会計へ繰入,9972399258,9595771368,376627890
厚生労働省,厚生労働本省,080,95,016,2,12,9,06,企業年金等健全育成費,諸謝金,695,1140,-445
厚生労働省,厚生労働本省,080,95,016,2,12,2,08,企業年金等健全育成費,職員旅費,2546,1865,681
厚生労働省,厚生労働本省,080,95,016,2,12,2,08,企業年金等健全育成費,委員等旅費,318,544,-226
厚生労働省,厚生労働本省,080,95,016,2,12,3,09,企業年金等健全育成費,庁費,2137,2389,-252
厚生労働省,厚生労働本省,080,95,016,2,12,3,09,企業年金等健全育成費,社会保障関係情報化業務庁費,20981,18619,2362
厚生労働省,厚生労働本省,098,04,081,2,71,5,16,企業年金等適正運営費,国民年金基金等給付費負担金,2097503,1816306,281197
厚生労働省,厚生労働本省,098,04,081,2,71,5,16,企業年金等適正運営費,存続厚生年金基金等未納掛金等交付金,4927,4936,-9
厚生労働省,厚生労働本省,081,95,016,2,12,9,06,高齢者日常生活支援等推進費,諸謝金,697,624,73
厚生労働省,厚生労働本省,081,95,016,2,95,9,07,高齢者日常生活支援等推進費,褒賞品費,238659,236367,2292
厚生労働省,厚生労働本省,081,95,016,2,12,2,08,高齢者日常生活支援等推進費,職員旅費,2009,4711,-2702
厚生労働省,厚生労働本省,081,95,016,2,12,2,08,高齢者日常生活支援等推進費,監査旅費,119,117,2
厚生労働省,厚生労働本省,081,95,016,2,12,2,08,高齢者日常生活支援等推進費,委員等旅費,292,286,6
厚生労働省,厚生労働本省,081,95,016,2,12,3,09,高齢者日常生活支援等推進費,庁費,56168,67319,-11151
厚生労働省,厚生労働本省,081,04,083,2,81,5,16,高齢者日常生活支援等推進費,老人保健事業推進費等補助金,1491000,1590000,-99000
厚生労働省,厚生労働本省,081,04,083,2,81,5,16,高齢者日常生活支援等推進費,在宅福祉事業費補助金,2710000,2760000,-50000
厚生労働省,厚生労働本省,081,04,083,2,81,5,16,高齢者日常生活支援等推進費,高齢者福祉推進事業費補助金,97000,107000,-10000
厚生労働省,厚生労働本省,081,04,083,2,71,5,16,高齢者日常生活支援等推進費,高齢者社会活動支援事業費補助金,8856,8856,0
厚生労働省,厚生労働本省,081,04,081,2,40,5,16,高齢者日常生活支援等推進費,介護保険事業費補助金,66341,346091,-279750
厚生労働省,厚生労働本省,081,04,081,2,81,5,16,高齢者日常生活支援等推進費,地域支援事業交付金,64199547,62334924,1864623
厚生労働省,厚生労働本省,082,04,081,2,12,9,06,介護保険制度運営推進費,諸謝金,4014,5895,-1881
厚生労働省,厚生労働本省,082,04,081,2,12,2,08,介護保険制度運営推進費,職員旅費,14383,12656,1727
厚生労働省,厚生労働本省,082,04,081,2,12,2,08,介護保険制度運営推進費,監査旅費,4969,5696,-727
厚生労働省,厚生労働本省,082,04,081,2,12,2,08,介護保険制度運営推進費,委員等旅費,5973,8831,-2858
厚生労働省,厚生労働本省,082,04,081,2,12,3,09,介護保険制度運営推進費,庁費,97777,119067,-21290
厚生労働省,厚生労働本省,082,04,081,2,12,3,09,介護保険制度運営推進費,社会保障関係情報化業務庁費,44305,80203,-35898
厚生労働省,厚生労働本省,082,04,081,2,12,5,14,介護保険制度運営推進費,要介護認定調査委託費,1433349,1186036,247313
厚生労働省,厚生労働本省,082,04,081,2,12,5,14,介護保険制度運営推進費,介護サービス指導者養成研修等委託費,63431,77937,-14506
厚生労働省,厚生労働本省,082,04,081,2,40,5,16,介護保険制度運営推進費,介護保険事業費補助金,7411615,5396569,2015046
厚生労働省,厚生労働本省,082,04,081,2,71,5,16,介護保険制度運営推進費,介護保険関係業務費補助金,232444,232465,-21
厚生労働省,厚生労働本省,082,02,081,2,81,5,16,介護保険制度運営推進費,全国健康保険協会介護納付金補助金,147023282,135064929,11958353
厚生労働省,厚生労働本省,082,02,081,2,30,5,16,介護保険制度運営推進費,国民健康保険組合介護納付金補助金,30511739,29197858,1313881
厚生労働省,厚生労働本省,082,02,081,2,81,5,16,介護保険制度運営推進費,介護給付費等負担金,1668041101,1570601202,97439899
厚生労働省,厚生労働本省,082,02,081,2,30,5,16,介護保険制度運営推進費,国民健康保険介護納付金負担金,247220485,249170962,-1950477
厚生労働省,厚生労働本省,082,02,081,2,81,5,16,介護保険制度運営推進費,介護給付費財政調整交付金,463344750,437493371,25851379
厚生労働省,厚生労働本省,082,02,081,2,30,5,16,介護保険制度運営推進費,国民健康保険介護納付金財政調整交付金,69530762,70109557,-578795
厚生労働省,厚生労働本省,082,04,081,2,81,5,16,介護保険制度運営推進費,地域介護・福祉空間整備推進交付金,800000,1110000,-310000
厚生労働省,厚生労働本省,082,04,083,1,82,5,16,介護保険制度運営推進費,地域介護・福祉空間整備等施設整備交付金,2600000,4014768,-1414768
厚生労働省,厚生労働本省,084,04,081,2,30,6,22,業務取扱費年金特別会計へ繰入,年金特別会計へ繰入,120122849,132491118,-12368269
厚生労働省,厚生労働本省,085,95,016,2,72,5,16,国際機関活動推進費,政府開発援助国際労働機関分担金,643056,573388,69668
厚生労働省,厚生労働本省,085,95,016,2,72,5,16,国際機関活動推進費,国際労働機関分担金,3643982,3249197,394785
厚生労働省,厚生労働本省,085,50,086,2,72,5,16,国際機関活動推進費,政府開発援助世界保健機関分担金,3720358,3626767,93591
厚生労働省,厚生労働本省,085,50,086,2,72,5,16,国際機関活動推進費,世界保健機関分担金,1174850,1145295,29555
厚生労働省,厚生労働本省,085,95,086,2,72,5,16,国際機関活動推進費,国際がん研究機関等分担金,270571,234417,36154
厚生労働省,厚生労働本省,085,95,016,2,72,5,16,国際機関活動推進費,政府開発援助国際労働機関等拠出金,60888,76691,-15803
厚生労働省,厚生労働本省,085,95,016,2,72,5,16,国際機関活動推進費,国際労働機関拠出金,315933,374406,-58473
厚生労働省,厚生労働本省,085,50,086,2,72,5,16,国際機関活動推進費,政府開発援助世界保健機関等拠出金,807030,886464,-79434
厚生労働省,厚生労働本省,085,95,016,2,72,5,16,国際機関活動推進費,経済協力開発機構等拠出金,47086,38079,9007
厚生労働省,厚生労働本省,086,95,016,2,12,9,06,国際協力費,政府開発援助諸謝金,1118,245,873
厚生労働省,厚生労働本省,086,95,016,2,12,2,08,国際協力費,政府開発援助職員旅費,5384,6997,-1613
厚生労働省,厚生労働本省,086,95,016,2,12,2,08,国際協力費,政府開発援助委員等旅費,178,827,-649
厚生労働省,厚生労働本省,086,95,016,2,12,3,09,国際協力費,政府開発援助庁費,2931,2965,-34
厚生労働省,厚生労働本省,086,95,016,2,12,5,14,国際協力費,政府開発援助衛生関係指導者養成等委託費,39649,43917,-4268
厚生労働省,厚生労働本省,086,95,016,2,12,5,14,国際協力費,政府開発援助難民救援業務委託費,26460,26522,-62
厚生労働省,厚生労働本省,086,95,016,2,12,5,14,国際協力費,政府開発援助外国人留学生受入事業等委託費,186389,207119,-20730
厚生労働省,厚生労働本省,086,95,016,2,12,5,14,国際協力費,政府開発援助技能実習制度推進事業等委託費,204952,247906,-42954
厚生労働省,厚生労働本省,086,95,016,2,71,5,16,国際協力費,政府開発援助アジア労働技術協力費等補助金,41995,44389,-2394
厚生労働省,厚生労働本省,087,13,087,2,12,9,06,厚生労働科学研究費,諸謝金,8499,8499,0
厚生労働省,厚生労働本省,087,13,087,2,12,2,08,厚生労働科学研究費,職員旅費,1269,1595,-326
厚生労働省,厚生労働本省,087,13,087,2,12,2,08,厚生労働科学研究費,委員等旅費,2923,2365,558
厚生労働省,厚生労働本省,087,13,087,2,12,3,09,厚生労働科学研究費,庁費,40338,40849,-511
厚生労働省,厚生労働本省,087,13,087,2,12,5,14,厚生労働科学研究費,厚生労働科学研究委託費,16953754,0,16953754
厚生労働省,厚生労働本省,087,13,087,2,71,5,16,厚生労働科学研究費,厚生労働科学研究費補助金,31097446,44036035,-12938589
厚生労働省,厚生労働本省,088,13,087,2,30,5,16,独立行政法人国立健康・栄養研究所運営費,独立行政法人国立健康・栄養研究所運営費交付金,640627,658847,-18220
厚生労働省,厚生労働本省,089,13,087,2,30,5,16,独立行政法人医薬基盤研究所運営費,独立行政法人医薬基盤研究所運営費交付金,7542542,6896614,645928
厚生労働省,厚生労働本省,194,95,016,2,12,5,14,社会保障・税番号活用推進費,社会保障・税番号制度システム開発等委託費,3452237,0,3452237
厚生労働省,厚生労働本省,194,95,016,2,82,5,16,社会保障・税番号活用推進費,社会保障・税番号制度システム整備費補助金,31646814,0,31646814
厚生労働省,厚生労働本省,091,45,086,1,20,9,06,水道施設整備事業調査諸費,諸謝金,204,205,-1
厚生労働省,厚生労働本省,091,45,086,1,20,2,08,水道施設整備事業調査諸費,職員旅費,607,605,2
厚生労働省,厚生労働本省,091,45,086,1,20,2,08,水道施設整備事業調査諸費,委員等旅費,1991,900,1091
厚生労働省,厚生労働本省,091,45,086,1,20,3,09,水道施設整備事業調査諸費,庁費,198,290,-92
厚生労働省,厚生労働本省,191,49,088,1,92,5,00,水道施設災害復旧事業費,水道施設災害復旧事業費補助,350000,350000,0
厚生労働省,厚生労働本省,192,05,086,1,20,2,08,ハンセン病資料館施設費,施設施工旅費,0,155,-155
厚生労働省,厚生労働本省,192,05,086,1,20,4,15,ハンセン病資料館施設費,施設整備費,0,360200,-360200
厚生労働省,厚生労働本省,090,13,087,1,30,5,16,独立行政法人医薬基盤研究所施設整備費,独立行政法人医薬基盤研究所施設整備費補助金,0,1482780,-1482780
厚生労働省,検疫所,101,05,086,2,11,1,02,検疫所共通費,職員基本給,3652044,3322911,329133
厚生労働省,検疫所,101,05,086,2,11,1,03,検疫所共通費,職員諸手当,1833421,1655634,177787
厚生労働省,検疫所,101,05,086,2,11,1,04,検疫所共通費,超過勤務手当,259801,240817,18984
厚生労働省,検疫所,101,05,086,2,11,1,05,検疫所共通費,非常勤職員手当,5870,5870,0
厚生労働省,検疫所,101,05,086,2,11,1,05,検疫所共通費,短時間勤務職員給与,226530,179095,47435
厚生労働省,検疫所,101,05,089,2,11,1,05,検疫所共通費,子どものための金銭の給付,37740,38100,-360
厚生労働省,検疫所,101,05,086,2,12,2,08,検疫所共通費,職員旅費,12027,11978,49
厚生労働省,検疫所,101,05,086,2,12,3,09,検疫所共通費,庁費,662379,681060,-18681
厚生労働省,検疫所,101,05,086,2,12,3,09,検疫所共通費,情報処理業務庁費,7421,7215,206
厚生労働省,検疫所,101,05,086,2,12,3,09,検疫所共通費,電子計算機等借料,786,786,0
厚生労働省,検疫所,101,05,086,2,12,3,09,検疫所共通費,各所修繕,28912,27327,1585
厚生労働省,検疫所,101,05,199,2,13,3,09,検疫所共通費,自動車重量税,55,15,40
厚生労働省,検疫所,101,05,086,2,12,3,09,検疫所共通費,通信専用料,0,23000,-23000
厚生労働省,検疫所,101,05,029,2,13,5,16,検疫所共通費,国有資産所在市町村交付金,1336,1631,-295
厚生労働省,検疫所,103,05,086,2,12,9,06,検疫業務等実施費,諸謝金,1479,1861,-382
厚生労働省,検疫所,103,05,086,2,12,2,08,検疫業務等実施費,職員旅費,4377,4818,-441
厚生労働省,検疫所,103,05,086,2,12,2,08,検疫業務等実施費,検疫旅費,31364,31413,-49
厚生労働省,検疫所,103,05,086,2,12,2,08,検疫業務等実施費,航海日当食卓料,56,101,-45
厚生労働省,検疫所,103,05,086,2,12,2,08,検疫業務等実施費,委員等旅費,461,542,-81
厚生労働省,検疫所,103,05,086,2,12,3,09,検疫業務等実施費,検疫庁費,406352,435276,-28924
厚生労働省,検疫所,103,05,086,2,12,3,09,検疫業務等実施費,情報処理業務庁費,42258,41632,626
厚生労働省,検疫所,103,05,086,2,12,3,09,検疫業務等実施費,船舶運航費,6797,8224,-1427
厚生労働省,検疫所,103,05,086,2,12,3,09,検疫業務等実施費,通信専用料,11328,11328,0
厚生労働省,検疫所,103,05,086,2,12,3,09,検疫業務等実施費,電子計算機等借料,5228,5421,-193
厚生労働省,検疫所,103,05,086,2,12,3,09,検疫業務等実施費,土地建物借料,166607,170916,-4309
厚生労働省,検疫所,103,05,086,2,12,3,09,検疫業務等実施費,停留者食糧費,210,210,0
厚生労働省,検疫所,103,05,199,2,13,3,09,検疫業務等実施費,自動車重量税,644,808,-164
厚生労働省,検疫所,104,05,086,2,12,9,06,輸入食品検査業務実施費,諸謝金,172,237,-65
厚生労働省,検疫所,104,05,086,2,12,2,08,輸入食品検査業務実施費,職員旅費,517,505,12
厚生労働省,検疫所,104,05,086,2,12,2,08,輸入食品検査業務実施費,検疫旅費,17160,17601,-441
厚生労働省,検疫所,104,05,086,2,12,2,08,輸入食品検査業務実施費,委員等旅費,35,17,18
厚生労働省,検疫所,104,05,086,2,12,3,09,輸入食品検査業務実施費,検疫庁費,261791,1482333,-1220542
厚生労働省,検疫所,104,05,086,2,12,3,09,輸入食品検査業務実施費,情報処理業務庁費,21066,20563,503
厚生労働省,検疫所,104,05,086,2,12,3,09,輸入食品検査業務実施費,食品試験検査費,1242787,1279475,-36688
厚生労働省,検疫所,104,05,086,2,12,3,09,輸入食品検査業務実施費,電子計算機等借料,19230,24590,-5360
厚生労働省,検疫所,104,05,199,2,13,3,09,輸入食品検査業務実施費,自動車重量税,262,484,-222
厚生労働省,国立ハンセン病療養所,111,05,086,2,11,1,02,国立ハンセン病療養所共通費,職員基本給,10947776,10512760,435016
厚生労働省,国立ハンセン病療養所,111,05,086,2,11,1,03,国立ハンセン病療養所共通費,職員諸手当,5107743,4735468,372275
厚生労働省,国立ハンセン病療養所,111,05,086,2,11,1,04,国立ハンセン病療養所共通費,超過勤務手当,1217159,1162006,55153
厚生労働省,国立ハンセン病療養所,111,05,086,2,11,1,05,国立ハンセン病療養所共通費,非常勤職員手当,65270,65270,0
厚生労働省,国立ハンセン病療養所,111,05,086,2,11,1,05,国立ハンセン病療養所共通費,短時間勤務職員給与,169849,44495,125354
厚生労働省,国立ハンセン病療養所,111,05,089,2,11,1,05,国立ハンセン病療養所共通費,子どものための金銭の給付,180075,181890,-1815
厚生労働省,国立ハンセン病療養所,111,05,086,2,12,2,08,国立ハンセン病療養所共通費,職員旅費,9961,9858,103
厚生労働省,国立ハンセン病療養所,111,05,086,2,12,3,09,国立ハンセン病療養所共通費,庁費,282074,271542,10532
厚生労働省,国立ハンセン病療養所,111,05,086,2,12,3,09,国立ハンセン病療養所共通費,情報処理業務庁費,15099,15099,0
厚生労働省,国立ハンセン病療養所,111,05,086,2,12,3,09,国立ハンセン病療養所共通費,通信専用料,25704,25704,0
厚生労働省,国立ハンセン病療養所,111,05,086,2,12,3,09,国立ハンセン病療養所共通費,各所修繕,110869,110869,0
厚生労働省,国立ハンセン病療養所,111,05,199,2,13,3,09,国立ハンセン病療養所共通費,自動車重量税,2874,3197,-323
厚生労働省,国立ハンセン病療養所,111,05,029,2,13,5,16,国立ハンセン病療養所共通費,国有資産所在市町村交付金,398,398,0
厚生労働省,国立ハンセン病療養所,112,05,086,1,20,2,08,国立ハンセン病療養所施設費,施設施工旅費,6442,6720,-278
厚生労働省,国立ハンセン病療養所,112,05,086,1,20,3,09,国立ハンセン病療養所施設費,施設施工庁費,303424,319949,-16525
厚生労働省,国立ハンセン病療養所,112,05,086,1,20,4,15,国立ハンセン病療養所施設費,施設整備費,3646984,4274878,-627894
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,9,06,国立ハンセン病療養所運営費,諸謝金,139175,139186,-11
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,9,06,国立ハンセン病療養所運営費,入所者作業謝金,31299,31449,-150
厚生労働省,国立ハンセン病療養所,113,05,086,2,60,9,06,国立ハンセン病療養所運営費,入所者給与金,284490,296713,-12223
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,2,08,国立ハンセン病療養所運営費,職員旅費,16468,16793,-325
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,2,08,国立ハンセン病療養所運営費,委員等旅費,6396,6379,17
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,2,08,国立ハンセン病療養所運営費,生徒旅費,258,258,0
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,2,08,国立ハンセン病療養所運営費,入所者転送等旅費,1089,1089,0
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,3,09,国立ハンセン病療養所運営費,庁費,11762,11673,89
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,3,09,国立ハンセン病療養所運営費,入所者療養諸費,7349136,7309785,39351
厚生労働省,国立ハンセン病療養所,113,05,086,2,20,3,09,国立ハンセン病療養所運営費,医療機器整備費,544542,544542,0
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,3,09,国立ハンセン病療養所運営費,船舶運航費,18852,17962,890
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,3,09,国立ハンセン病療養所運営費,医薬品等購入費,1552806,1612242,-59436
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,3,09,国立ハンセン病療養所運営費,土地建物借料,1977,1977,0
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,3,09,国立ハンセン病療養所運営費,患者食糧費,1158,844,314
厚生労働省,国立ハンセン病療養所,113,05,086,2,12,3,09,国立ハンセン病療養所運営費,入所者食糧費,670983,685324,-14341
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,11,1,02,厚生労働本省試験研究所共通費,職員基本給,4170402,3787454,382948
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,11,1,03,厚生労働本省試験研究所共通費,職員諸手当,2142288,1936623,205665
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,11,1,04,厚生労働本省試験研究所共通費,超過勤務手当,66432,62467,3965
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,11,1,05,厚生労働本省試験研究所共通費,短時間勤務職員給与,213346,194098,19248
厚生労働省,厚生労働本省試験研究機関,121,13,089,2,11,1,05,厚生労働本省試験研究所共通費,子どものための金銭の給付,44710,45150,-440
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,2,08,厚生労働本省試験研究所共通費,職員旅費,948,948,0
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,庁費,433799,446161,-12362
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,情報処理業務庁費,63465,66642,-3177
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,電子計算機等借料,160887,161865,-978
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,土地建物借料,187910,189910,-2000
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,各所修繕,38753,38753,0
厚生労働省,厚生労働本省試験研究機関,121,13,199,2,13,3,09,厚生労働本省試験研究所共通費,自動車重量税,108,124,-16
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,12,3,09,厚生労働本省試験研究所共通費,通信専用料,0,7864,-7864
